t,queue_north,queue_south,queue_east,queue_west,queue_total,waiting_total,running_veh,phase
696,10,13,0,0,23,117.0,74,0
697,11,14,0,0,25,142.0,72,0
698,14,17,0,0,31,173.0,72,0
699,12,14,0,0,26,153.0,70,0
700,10,14,0,0,24,135.0,73,0
701,9,12,0,0,21,119.0,73,0
702,9,12,0,0,21,105.0,72,0
703,8,10,0,1,19,91.0,73,0
704,9,10,1,1,21,88.0,72,0
705,8,10,1,1,20,76.0,72,0
706,7,10,1,1,19,69.0,72,0
707,7,11,1,1,20,68.0,75,0
708,7,11,2,2,22,67.0,72,0
709,7,10,3,3,23,75.0,71,0
710,5,10,3,3,21,76.0,71,0
711,5,10,3,3,21,78.0,70,0
712,5,10,3,3,21,83.0,70,0
713,3,9,3,3,18,85.0,70,0
714,4,7,1,1,13,59.0,69,0
715,3,6,0,0,9,44.0,69,0
716,3,9,0,0,12,52.0,68,0
717,3,9,0,0,12,57.0,69,0
718,4,9,0,0,13,69.0,67,0
719,4,11,0,0,15,84.0,65,0
720,6,10,0,0,16,99.0,65,0
721,6,12,2,1,21,120.0,64,0
722,8,14,2,1,25,145.0,66,0
723,9,15,2,1,27,172.0,66,0
724,8,15,2,1,26,157.0,66,0
725,7,14,2,1,24,145.0,66,0
726,7,14,2,1,24,137.0,71,0
727,5,11,2,1,19,125.0,70,0
728,5,12,2,1,20,118.0,73,0
729,4,12,2,1,19,112.0,73,0
730,4,11,2,1,18,105.0,74,0
731,5,11,2,1,19,107.0,73,0
732,6,10,2,1,19,104.0,74,0
733,5,9,2,1,17,99.0,73,0
734,6,8,0,0,14,55.0,73,0
735,6,9,0,0,15,64.0,72,0
736,7,10,0,0,17,64.0,71,0
737,8,10,0,0,18,68.0,71,0
738,8,10,0,0,18,71.0,71,0
739,8,10,0,0,18,86.0,70,0
740,8,10,0,0,18,91.0,69,0
741,10,9,0,0,19,100.0,67,0
742,11,11,0,0,22,111.0,67,0
743,12,12,0,0,24,135.0,66,0
744,12,11,0,0,23,118.0,66,0
745,11,11,0,0,22,104.0,67,0
746,10,10,0,0,20,90.0,67,0
747,10,9,0,0,19,80.0,68,0
748,10,8,0,0,18,69.0,67,0
749,9,8,0,0,17,60.0,66,0
750,9,7,0,0,16,59.0,65,0
751,8,6,0,0,14,48.0,65,0
752,10,8,0,0,18,54.0,63,0
753,10,7,0,0,17,50.0,63,0
754,10,5,0,0,15,44.0,63,0
755,9,6,0,0,15,45.0,63,0
756,8,7,0,1,16,48.0,63,0
757,8,5,0,1,14,42.0,64,0
758,8,6,1,1,16,46.0,64,0
759,7,4,0,0,11,38.0,61,0
760,7,4,0,0,11,33.0,61,0
761,6,5,0,0,11,35.0,62,0
762,6,8,0,0,14,41.0,62,0
763,7,7,0,0,14,47.0,63,0
764,8,8,0,0,16,57.0,62,0
765,10,10,0,0,20,77.0,62,0
766,10,10,0,0,20,90.0,62,0
767,12,12,0,0,24,109.0,64,0
768,12,14,0,0,26,130.0,63,0
769,12,13,0,0,25,116.0,63,0
770,13,12,0,0,25,103.0,65,0
771,11,12,0,0,23,93.0,64,0
772,8,12,0,0,20,84.0,63,0
773,6,11,0,0,17,71.0,64,0
774,6,12,0,0,18,69.0,65,0
775,6,11,1,0,18,69.0,64,0
776,6,10,1,0,17,64.0,64,0
777,6,12,1,0,19,69.0,64,0
778,5,12,1,1,19,65.0,64,0
779,7,12,1,1,21,72.0,64,0
780,6,12,1,1,20,73.0,64,0
781,8,11,1,1,21,85.0,66,0
782,8,10,1,1,20,89.0,67,0
783,9,9,1,1,20,91.0,71,0
784,9,8,0,0,17,74.0,74,0
785,10,6,0,0,16,69.0,75,0
786,10,4,0,0,14,63.0,77,0
787,11,7,0,0,18,81.0,79,0
788,12,7,0,0,19,95.0,78,0
789,14,8,0,0,22,113.0,78,0
790,14,9,0,0,23,132.0,77,0
791,16,10,0,0,26,154.0,78,0
792,18,10,0,0,28,178.0,80,0
793,20,12,0,0,32,207.0,78,0
794,18,13,1,0,32,193.0,78,0
795,18,11,2,2,33,179.0,80,0
796,18,11,4,2,35,175.0,80,0
797,16,9,4,3,32,169.0,80,0
798,15,8,4,5,32,164.0,79,0
799,13,5,7,6,31,159.0,78,0
800,12,4,8,7,31,158.0,80,0
801,11,5,8,8,32,174.0,81,0
802,12,6,8,8,34,193.0,81,0
803,11,5,8,8,32,196.0,81,0
804,10,6,6,6,28,161.0,81,0
805,11,5,4,4,24,130.0,82,0
806,9,5,2,2,18,98.0,82,0
807,10,8,0,0,18,66.0,82,0
808,10,7,0,0,17,78.0,80,0
809,9,8,0,0,17,75.0,80,0
810,8,9,0,0,17,75.0,80,0
811,10,11,0,0,21,96.0,80,0
812,11,12,0,0,23,119.0,77,0
813,12,12,0,0,24,143.0,77,0
814,10,13,1,2,26,126.0,77,0
815,10,13,2,2,27,115.0,78,0
816,9,11,3,3,26,106.0,77,0
817,9,12,3,4,28,103.0,77,0
818,9,10,5,4,28,103.0,77,0
819,8,10,5,5,28,104.0,80,0
820,8,10,5,5,28,109.0,80,0
821,7,11,5,5,28,116.0,79,0
822,7,10,5,5,27,133.0,78,0
823,8,9,5,5,27,141.0,77,0
824,7,10,3,3,23,103.0,75,0
825,6,13,1,1,21,70.0,75,0
826,6,10,0,0,16,51.0,75,0
827,6,13,0,0,19,56.0,76,0
828,6,14,0,0,20,60.0,75,0
829,5,14,1,1,21,70.0,75,0
830,7,15,1,2,25,92.0,73,0
831,7,13,1,1,22,103.0,73,0
832,9,14,0,0,23,120.0,72,0
833,10,13,1,1,25,144.0,71,0
834,10,14,1,2,27,145.0,70,0
835,10,14,3,2,29,137.0,72,0
836,9,13,3,3,28,129.0,72,0
837,8,13,2,2,25,117.0,77,0
838,7,14,2,2,25,123.0,79,0
839,8,12,2,2,24,118.0,79,0
840,7,12,2,2,23,113.0,80,0
841,5,12,3,3,23,108.0,78,0
842,6,14,3,3,26,115.0,78,0
843,4,13,3,3,23,115.0,78,0
844,7,13,1,1,22,82.0,78,0
845,8,11,0,0,19,74.0,76,0
846,8,11,0,0,19,74.0,76,0
847,9,12,0,0,21,82.0,75,0
848,9,13,0,0,22,96.0,76,0
849,9,14,0,0,23,105.0,74,0
850,11,13,0,1,25,118.0,74,0
851,12,13,0,1,26,132.0,73,0
852,13,12,2,1,28,148.0,72,0
853,14,14,2,1,31,179.0,72,0
854,14,13,0,0,27,154.0,72,0
855,14,13,1,0,28,143.0,72,0
856,13,12,1,0,26,131.0,74,0
857,13,11,1,0,25,118.0,75,0
858,11,11,1,1,24,107.0,75,0
859,10,9,2,2,23,100.0,75,0
860,11,10,2,2,25,95.0,77,0
861,10,9,3,2,24,90.0,76,0
862,10,10,3,2,25,99.0,76,0
863,10,10,3,2,25,116.0,74,0
864,10,10,3,2,25,109.0,74,0
865,9,8,3,2,22,105.0,72,0
866,9,9,3,2,23,119.0,72,0
867,9,10,3,2,24,117.0,73,0
868,10,9,3,3,25,124.0,77,0
869,9,10,2,1,22,88.0,77,0
870,10,8,0,0,18,79.0,74,0
871,11,8,0,0,19,84.0,74,0
872,11,7,0,0,18,91.0,73,0
873,12,7,0,0,19,104.0,73,0
874,14,8,0,0,22,126.0,75,0
875,16,9,0,0,25,151.0,75,0
876,17,11,0,0,28,179.0,73,0
877,17,12,0,0,29,207.0,74,0
878,19,13,0,0,32,239.0,73,0
879,19,13,0,0,32,221.0,73,0
880,18,11,0,0,29,201.0,73,0
881,17,12,1,0,30,186.0,74,0
882,16,11,2,1,30,173.0,72,0
883,14,10,2,2,28,161.0,73,0
884,13,10,2,2,27,150.0,74,0
885,12,9,2,2,25,140.0,75,0
886,10,10,3,2,25,132.0,74,0
887,11,10,3,3,27,148.0,73,0
888,10,9,3,3,25,141.0,71,0
889,9,11,3,3,26,144.0,71,0
890,8,9,3,3,23,138.0,70,0
891,6,10,3,3,22,137.0,70,0
892,5,10,3,3,21,131.0,69,0
893,4,9,3,3,19,130.0,72,0
894,3,9,1,1,14,62.0,71,0
895,3,8,0,0,11,40.0,69,0
896,4,7,0,0,11,37.0,69,0
897,6,6,0,0,12,35.0,69,0
898,7,7,0,0,14,43.0,67,0
899,7,8,0,0,15,53.0,66,0
900,9,8,0,0,17,65.0,69,0
901,11,9,0,0,20,80.0,68,0
902,11,10,0,0,21,97.0,66,0
903,11,12,0,0,23,120.0,66,0
904,11,12,0,0,23,101.0,68,0
905,11,9,1,0,21,88.0,67,0
906,10,7,1,1,19,74.0,67,0
907,10,6,2,2,20,65.0,69,0
908,9,6,2,2,19,58.0,69,0
909,8,6,2,2,18,54.0,70,0
910,8,5,2,2,17,54.0,69,0
911,7,4,2,2,15,52.0,70,0
912,7,3,2,2,14,52.0,71,0
913,9,5,2,2,18,62.0,70,0
914,8,5,0,0,13,31.0,70,0
915,7,6,0,0,13,31.0,69,0
916,6,6,0,1,13,33.0,68,0
917,6,8,0,0,14,35.0,69,0
918,5,7,0,0,12,41.0,69,0
919,4,9,0,0,13,50.0,68,0
920,6,10,0,0,16,65.0,67,0
921,6,12,0,0,18,82.0,67,0
922,7,12,0,0,19,101.0,67,0
923,8,14,0,0,22,123.0,67,0
924,7,14,1,0,22,108.0,67,0
925,6,14,1,0,21,94.0,66,0
926,6,12,1,1,20,85.0,67,0
927,5,12,1,1,19,77.0,67,0
928,4,11,1,1,17,70.0,67,0
929,3,10,1,1,15,66.0,67,0
930,4,10,1,1,16,63.0,69,0
931,5,12,1,1,19,68.0,67,0
932,6,9,1,1,17,65.0,67,0
933,6,12,1,1,20,72.0,67,0
934,7,11,1,1,20,75.0,65,0
935,8,9,1,1,19,79.0,65,0
936,5,10,1,1,17,77.0,65,0
937,6,10,1,1,18,77.0,65,0
938,4,10,1,1,16,84.0,65,0
939,6,9,0,0,15,57.0,65,0
940,7,8,0,0,15,60.0,65,0
941,8,8,0,0,16,68.0,67,0
942,9,9,0,0,18,83.0,66,0
943,11,11,0,0,22,105.0,66,0
944,13,12,0,0,25,126.0,65,0
945,14,14,0,0,28,150.0,64,0
946,13,15,0,0,28,177.0,65,0
947,15,17,0,0,32,206.0,65,0
948,16,18,0,0,34,239.0,63,0
949,17,17,0,0,34,227.0,67,0
950,15,17,0,0,32,212.0,68,0
951,15,15,0,0,30,197.0,68,0
952,14,16,0,0,30,184.0,71,0
953,14,14,0,0,28,172.0,69,0
954,14,13,0,0,27,160.0,66,0
955,14,12,0,0,26,149.0,70,0
956,14,11,0,0,25,139.0,70,0
957,13,9,0,0,22,134.0,70,0
958,14,9,0,0,23,127.0,71,0
959,14,9,0,0,23,138.0,71,0
960,13,9,0,0,22,131.0,71,0
961,11,8,0,0,19,111.0,71,0
962,11,7,0,0,18,88.0,72,0
963,11,8,0,0,19,74.0,70,0
964,10,8,0,0,18,69.0,70,0
965,9,9,0,0,18,81.0,69,0
966,8,10,0,0,18,77.0,69,0
967,9,10,1,0,20,81.0,71,0
968,10,11,1,0,22,98.0,69,0
969,11,10,1,0,22,89.0,69,0
970,9,9,2,0,20,79.0,67,0
971,8,8,2,1,19,69.0,69,0
972,8,8,2,1,19,62.0,69,0
973,6,8,2,1,17,55.0,68,0
974,4,6,2,1,13,49.0,70,0
975,3,7,2,1,13,46.0,70,0
976,3,4,2,1,10,42.0,70,0
977,2,7,2,1,12,42.0,70,0
978,2,5,2,1,10,42.0,69,0
979,3,9,2,1,15,57.0,69,0
980,3,8,2,2,15,61.0,68,0
981,2,8,3,2,15,65.0,67,0
982,4,8,3,2,17,76.0,66,0
983,3,8,3,2,16,81.0,66,0
984,3,8,3,2,16,90.0,66,0
985,3,7,3,2,15,99.0,65,0
986,3,6,3,2,14,97.0,68,0
987,3,6,3,2,14,101.0,67,0
988,4,7,3,2,16,107.0,67,0
989,4,8,1,0,13,42.0,67,0
990,4,8,0,0,12,36.0,65,0
991,6,10,0,0,16,45.0,66,0
992,7,11,0,0,18,56.0,65,0
993,9,11,0,0,20,71.0,67,0
994,9,12,0,0,21,87.0,66,0
995,11,13,0,0,24,107.0,64,0
996,13,14,0,0,27,129.0,66,0
997,13,16,0,0,29,157.0,66,0
998,15,17,0,0,32,186.0,67,0
999,13,16,1,0,30,169.0,66,0
1000,13,16,1,0,30,154.0,66,0
1001,13,15,1,1,30,142.0,67,0
1002,11,12,1,1,25,125.0,65,0
1003,11,10,1,1,23,112.0,65,0
1004,10,10,1,1,22,100.0,68,0
1005,10,10,1,1,22,92.0,70,0
1006,12,8,1,1,22,92.0,69,0
1007,14,13,1,1,29,101.0,69,0
1008,12,11,1,1,25,100.0,70,0
1009,13,10,0,0,23,83.0,70,0
1010,12,10,0,0,22,81.0,70,0
1011,11,9,0,0,20,77.0,70,0
1012,10,9,0,0,19,78.0,69,0
1013,9,8,0,0,17,78.0,69,0
1014,11,8,0,0,19,76.0,69,0
1015,11,9,0,0,20,91.0,69,0
1016,12,9,0,0,21,104.0,69,0
1017,13,10,0,0,23,127.0,70,0
1018,14,10,0,0,24,151.0,69,0
1019,14,9,0,0,23,135.0,67,0
1020,14,9,0,0,23,122.0,70,0
1021,12,9,0,0,21,107.0,70,0
1022,14,7,0,0,21,95.0,70,0
1023,12,7,0,0,19,85.0,71,0
1024,11,7,0,0,18,79.0,71,0
1025,9,7,0,0,16,69.0,71,0
1026,11,6,0,0,17,66.0,68,0
1027,10,7,0,0,17,60.0,69,0
1028,8,4,0,0,12,49.0,67,0
1029,7,4,0,0,11,40.0,67,0
1030,7,4,0,0,11,40.0,66,0
1031,6,5,0,0,11,32.0,66,0
1032,5,6,0,0,11,41.0,66,0
1033,4,5,0,0,9,32.0,64,0
1034,2,5,0,0,7,25.0,64,0
1035,2,5,0,0,7,19.0,63,0
1036,1,5,0,0,6,24.0,63,0
1037,2,5,1,0,8,32.0,61,0
1038,2,6,1,1,10,42.0,61,0
1039,4,6,0,0,10,49.0,60,0
1040,5,7,0,0,12,61.0,59,0
1041,6,8,0,0,14,75.0,61,0
1042,8,9,0,0,17,92.0,65,0
1043,10,11,0,0,21,113.0,68,0
1044,11,12,0,0,23,136.0,70,0
1045,12,13,0,0,25,161.0,71,0
1046,13,15,0,0,28,189.0,71,0
1047,14,16,0,0,30,219.0,72,0
1048,16,17,0,0,33,252.0,73,0
1049,15,17,0,0,32,232.0,72,0
1050,14,15,0,0,29,212.0,73,0
1051,14,16,0,0,30,197.0,73,0
1052,15,15,0,0,30,182.0,74,0
1053,13,15,0,0,28,166.0,75,0
1054,13,13,0,1,27,153.0,74,0
1055,11,14,1,1,27,144.0,72,0
1056,11,13,2,2,28,139.0,72,0
1057,11,13,2,3,29,150.0,72,0
1058,10,14,4,4,32,160.0,73,0
1059,10,12,3,3,28,142.0,73,0
1060,9,12,1,1,23,127.0,77,0
1061,8,13,0,0,21,113.0,77,0
1062,8,14,0,0,22,118.0,76,0
1063,6,13,0,0,19,106.0,76,0
1064,7,12,1,0,20,103.0,76,0
1065,8,12,1,0,21,110.0,76,0
1066,9,12,0,0,21,115.0,75,0
1067,11,11,0,0,22,125.0,75,0
1068,12,13,2,1,28,140.0,73,0
1069,12,11,2,1,26,125.0,74,0
1070,10,11,2,1,24,113.0,73,0
1071,9,10,2,1,22,100.0,74,0
1072,9,9,2,1,21,90.0,74,0
1073,8,8,3,2,21,82.0,74,0
1074,7,8,4,2,21,78.0,73,0
1075,6,7,4,3,20,75.0,73,0
1076,8,7,4,3,22,86.0,73,0
1077,7,6,4,3,20,86.0,73,0
1078,5,7,4,3,19,89.0,70,0
1079,5,8,4,3,20,90.0,74,0
1080,4,9,4,3,20,93.0,74,0
1081,3,9,4,3,19,102.0,73,0
1082,4,9,4,3,20,112.0,73,0
1083,3,11,4,3,21,124.0,74,0
1084,3,10,2,1,16,70.0,73,0
1085,1,8,0,1,10,29.0,73,0
1086,1,7,0,1,9,28.0,73,0
1087,2,6,0,1,9,26.0,70,0
1088,2,7,0,0,9,26.0,70,0
1089,4,8,1,0,13,34.0,70,0
1090,4,8,1,0,13,43.0,69,0
1091,6,9,1,0,16,56.0,71,0
1092,7,11,1,0,19,71.0,70,0
1093,8,12,1,1,22,93.0,71,0
1094,8,12,0,1,21,73.0,71,0
1095,7,10,0,1,18,64.0,71,0
1096,7,9,0,1,17,56.0,70,0
1097,6,8,0,1,15,49.0,74,0
1098,5,8,2,1,16,45.0,74,0
1099,6,7,2,1,16,50.0,74,0
1100,6,7,2,1,16,52.0,75,0
1101,7,7,2,1,17,58.0,73,0
1102,7,5,2,1,15,56.0,73,0
1103,7,5,2,1,15,58.0,72,0
1104,7,3,2,1,13,59.0,71,0
1105,6,3,2,1,12,61.0,70,0
1106,7,4,2,1,14,67.0,70,0
1107,8,4,2,1,15,79.0,70,0
1108,8,6,2,1,17,89.0,70,0
1109,8,6,2,1,17,99.0,70,0
1110,7,5,2,1,15,109.0,70,0
1111,7,4,2,1,14,108.0,69,0
1112,8,5,3,1,17,114.0,69,0
1113,8,6,3,1,18,122.0,66,0
1114,9,7,1,0,17,76.0,67,0
1115,9,9,0,0,18,82.0,67,0
1116,10,9,0,0,19,100.0,70,0
1117,12,10,0,0,22,112.0,71,0
1118,12,11,0,0,23,126.0,72,0
1119,14,13,0,0,27,145.0,70,0
1120,15,14,0,0,29,166.0,70,0
1121,17,16,0,0,33,199.0,70,0
1122,17,16,0,0,33,222.0,70,0
1123,18,17,0,0,35,248.0,69,0
1124,17,17,0,0,34,226.0,70,0
1125,15,16,0,0,31,203.0,70,0
1126,12,16,0,0,28,182.0,70,0
1127,12,15,0,0,27,163.0,69,0
1128,10,15,0,1,26,148.0,75,0
1129,10,13,1,2,26,136.0,74,0
1130,12,13,1,2,28,136.0,75,0
1131,13,11,2,2,28,130.0,75,0
1132,13,14,2,2,31,147.0,73,0
1133,14,14,2,2,32,151.0,73,0
1134,11,13,0,0,24,117.0,74,0
1135,10,11,0,0,21,107.0,74,0
1136,10,11,0,0,21,105.0,74,0
1137,8,11,0,0,19,94.0,74,0
1138,6,13,0,0,19,86.0,74,0
1139,6,11,0,0,17,80.0,73,0
1140,6,13,0,0,19,92.0,71,0
1141,6,12,0,0,18,88.0,71,0
1142,9,13,1,0,23,98.0,69,0
1143,9,12,1,0,22,107.0,70,0
1144,7,12,1,0,20,94.0,72,0
1145,6,11,1,1,19,80.0,71,0
1146,6,10,1,1,18,71.0,71,0
1147,5,10,1,1,17,63.0,72,0
1148,4,10,1,2,17,59.0,73,0
1149,3,9,2,2,16,56.0,73,0
1150,3,8,2,2,15,57.0,71,0
1151,3,8,2,2,15,59.0,71,0
1152,3,8,2,2,15,59.0,70,0
1153,3,6,2,2,13,57.0,72,0
1154,2,8,2,2,14,63.0,71,0
1155,3,7,2,2,14,64.0,70,0
1156,2,6,2,2,12,65.0,70,0
1157,4,5,2,2,13,67.0,72,0
1158,4,7,2,2,15,74.0,72,0
1159,3,5,0,0,8,19.0,69,0
1160,5,5,0,0,10,24.0,69,0
1161,5,5,0,0,10,34.0,68,0
1162,5,6,0,0,11,41.0,67,0
1163,7,8,0,0,15,53.0,65,0
1164,8,10,0,0,18,70.0,66,0
1165,10,11,0,0,21,91.0,65,0
1166,12,11,1,0,24,114.0,66,0
1167,12,13,1,0,26,140.0,66,0
1168,12,13,1,0,26,166.0,64,0
1169,12,14,1,1,28,150.0,64,0
1170,12,13,1,1,27,138.0,66,0
1171,12,13,1,1,27,129.0,68,0
1172,10,10,1,1,22,115.0,71,0
1173,10,11,1,1,23,114.0,73,0
1174,9,10,1,1,21,105.0,73,0
1175,8,9,1,1,19,94.0,73,0
1176,7,9,1,1,18,85.0,73,0
1177,8,9,1,1,19,88.0,75,0
1178,9,11,1,1,22,95.0,75,0
1179,10,12,0,0,22,71.0,75,0
1180,9,12,0,0,21,70.0,75,0
1181,10,11,0,0,21,72.0,73,0
1182,10,12,0,0,22,74.0,73,0
1183,10,13,0,0,23,82.0,73,0
1184,9,12,0,0,21,88.0,73,0
1185,9,12,0,0,21,98.0,73,0
1186,11,12,0,0,23,114.0,72,0
1187,12,12,0,0,24,138.0,71,0
1188,13,13,0,0,26,159.0,70,0
1189,12,12,0,0,24,139.0,71,0
1190,12,11,0,0,23,120.0,72,0
1191,12,11,0,0,23,107.0,72,0
1192,11,11,0,0,22,95.0,72,0
1193,11,11,0,0,22,86.0,70,0
1194,9,7,0,0,16,70.0,70,0
1195,8,8,0,0,16,60.0,70,0
1196,9,6,0,0,15,52.0,69,0
1197,10,6,0,0,16,51.0,69,0
1198,11,6,0,0,17,47.0,69,0
1199,10,7,0,0,17,48.0,68,0
1200,10,8,0,0,18,51.0,68,0
1201,12,7,0,0,19,56.0,68,0
1202,12,7,1,1,21,63.0,66,0
1203,10,6,1,1,18,59.0,66,0
1204,9,4,1,1,15,58.0,64,0
1205,10,2,1,1,14,65.0,64,0
1206,8,1,1,1,11,62.0,63,0
1207,9,0,1,1,11,69.0,63,0
1208,10,1,1,1,13,82.0,63,0
1209,11,3,0,0,14,82.0,65,0
1210,11,3,0,0,14,96.0,64,0
1211,13,4,0,0,17,113.0,65,0
1212,15,5,0,0,20,133.0,64,0
1213,17,6,0,0,23,156.0,62,0
1214,17,7,0,0,24,180.0,63,0
1215,18,9,0,0,27,207.0,67,0
1216,19,10,0,0,29,236.0,66,0
1217,22,11,0,0,33,269.0,67,0
1218,23,12,0,0,35,304.0,67,0
1219,20,12,0,0,32,281.0,69,0
1220,20,11,0,0,31,261.0,70,0
1221,19,10,0,0,29,242.0,70,0
1222,18,9,0,0,27,224.0,70,0
1223,16,9,1,0,26,207.0,69,0
1224,15,8,1,1,25,191.0,69,0
1225,13,8,1,1,23,173.0,70,0
1226,12,11,1,1,25,171.0,70,0
1227,11,11,2,1,25,157.0,74,0
1228,10,9,3,1,23,148.0,74,0
1229,9,9,3,3,24,154.0,74,0
1230,8,10,3,3,24,144.0,75,0
1231,7,8,3,3,21,130.0,75,0
1232,4,10,3,3,20,107.0,75,0
1233,2,9,3,3,17,97.0,74,0
1234,0,10,1,1,12,55.0,73,0
1235,0,9,0,0,9,36.0,73,0
1236,2,8,0,0,10,32.0,72,0
1237,2,9,0,0,11,35.0,71,0
1238,4,9,0,0,13,41.0,70,0
1239,5,9,0,0,14,45.0,71,0
1240,7,10,0,0,17,56.0,69,0
1241,7,12,1,1,21,77.0,69,0
1242,7,12,1,1,21,92.0,66,0
1243,9,13,1,1,24,110.0,69,0
1244,9,12,1,1,23,96.0,68,0
1245,9,10,1,1,21,83.0,69,0
1246,9,12,1,1,23,76.0,71,0
1247,8,12,1,2,23,74.0,72,0
1248,6,11,1,2,20,70.0,72,0
1249,7,9,1,2,19,71.0,71,0
1250,8,7,1,2,18,71.0,73,0
1251,7,7,1,2,17,71.0,72,0
1252,7,5,1,2,15,65.0,71,0
1253,7,5,1,2,15,63.0,71,0
1254,8,3,1,2,14,64.0,69,0
1255,8,4,1,2,15,74.0,69,0
1256,8,5,1,2,16,77.0,68,0
1257,8,6,1,2,17,86.0,67,0
1258,9,6,1,2,18,97.0,67,0
1259,7,5,0,0,12,41.0,67,0
1260,7,6,0,1,14,41.0,67,0
1261,7,7,0,1,15,48.0,65,0
1262,7,9,0,1,17,55.0,65,0
1263,7,10,0,1,18,68.0,64,0
1264,8,10,0,0,18,77.0,66,0
1265,10,11,0,0,21,95.0,67,0
1266,9,13,0,0,22,114.0,65,0
1267,12,15,0,0,27,141.0,66,0
1268,14,14,0,1,29,165.0,66,0
1269,12,14,0,1,27,148.0,67,0
1270,11,14,0,1,26,132.0,66,0
1271,9,13,0,1,23,115.0,66,0
1272,7,13,0,1,21,100.0,66,0
1273,5,12,0,1,18,89.0,68,0
1274,4,11,0,1,16,80.0,69,0
1275,6,10,0,1,17,74.0,71,0
1276,6,9,0,1,16,74.0,70,0
1277,7,9,0,2,18,71.0,67,0
1278,8,9,1,2,20,70.0,68,0
1279,8,8,1,2,19,69.0,67,0
1280,8,6,1,2,17,71.0,67,0
1281,7,10,1,2,20,80.0,67,0
1282,5,9,1,2,17,75.0,67,0
1283,5,8,1,2,16,70.0,70,0
1284,6,7,0,0,13,40.0,70,0
1285,6,6,0,0,12,36.0,69,0
1286,7,7,0,0,14,38.0,68,0
1287,8,8,0,0,16,51.0,67,0
1288,8,8,0,0,16,56.0,67,0
1289,10,9,0,0,19,72.0,66,0
1290,12,13,0,0,25,95.0,65,0
1291,10,13,0,0,23,114.0,66,0
1292,12,14,0,0,26,138.0,66,0
1293,15,14,0,0,29,165.0,65,0
1294,13,14,0,0,27,146.0,66,0
1295,11,13,0,1,25,131.0,66,0
1296,11,13,2,1,27,121.0,67,0
1297,10,12,2,2,26,112.0,66,0
1298,11,11,2,2,26,106.0,67,0
1299,11,10,2,2,25,107.0,68,0
1300,12,10,2,2,26,109.0,66,0
1301,12,9,2,2,25,105.0,68,0
1302,11,9,2,2,24,102.0,73,0
1303,11,9,2,2,24,102.0,74,0
1304,11,12,2,2,27,117.0,77,0
1305,10,10,2,2,24,116.0,77,0
1306,9,10,2,2,23,111.0,77,0
1307,8,10,2,2,22,109.0,77,0
1308,8,6,2,2,18,110.0,76,0
1309,7,7,0,0,14,57.0,76,0
1310,9,6,0,1,16,65.0,75,0
1311,8,5,0,1,14,58.0,75,0
1312,8,6,0,1,15,58.0,73,0
1313,9,8,0,0,17,63.0,73,0
1314,9,8,0,0,17,71.0,74,0
1315,10,10,0,0,20,82.0,73,0
1316,11,11,0,0,22,97.0,73,0
1317,13,13,0,0,26,116.0,74,0
1318,13,14,1,0,28,138.0,75,0
1319,12,13,2,2,29,126.0,74,0
1320,11,12,3,3,29,119.0,75,0
1321,8,12,4,4,28,113.0,75,0
1322,6,11,4,4,25,105.0,75,0
1323,6,10,4,4,24,105.0,77,0
1324,4,9,4,4,21,99.0,76,0
1325,4,10,4,4,22,106.0,76,0
1326,4,11,4,4,23,116.0,76,0
1327,5,12,4,4,25,125.0,76,0
1328,4,12,4,4,24,129.0,76,0
1329,3,11,4,4,22,133.0,77,0
1330,3,10,4,4,21,139.0,73,0
1331,2,9,5,5,21,145.0,73,0
1332,4,9,5,5,23,153.0,73,0
1333,3,9,5,5,22,165.0,71,0
1334,3,9,3,3,18,104.0,71,0
1335,2,8,1,1,12,39.0,71,0
1336,3,6,0,0,9,23.0,71,0
1337,5,7,0,0,12,30.0,70,0
1338,7,6,0,0,13,39.0,70,0
1339,7,9,0,0,16,50.0,75,0
1340,8,10,0,0,18,65.0,75,0
1341,10,9,0,0,19,82.0,74,0
1342,10,8,0,0,18,95.0,73,0
1343,11,10,0,0,21,116.0,74,0
1344,10,10,0,0,20,98.0,74,0
1345,9,9,0,0,18,82.0,75,0
1346,9,8,1,1,19,71.0,75,0
1347,8,7,1,1,17,62.0,76,0
1348,8,7,1,1,17,54.0,75,0
1349,8,5,1,1,15,47.0,74,0
1350,8,4,1,2,15,50.0,75,0
1351,10,5,2,2,19,54.0,76,0
1352,8,3,3,3,17,55.0,75,0
1353,7,5,3,4,19,66.0,73,0
1354,7,3,4,4,18,71.0,74,0
1355,9,3,4,4,20,80.0,73,0
1356,8,3,4,4,19,84.0,73,0
1357,7,3,4,4,18,86.0,74,0
1358,7,3,4,4,18,89.0,73,0
1359,5,2,2,2,11,47.0,73,0
1360,6,4,1,1,12,34.0,72,0
1361,6,4,0,0,10,23.0,71,0
1362,9,4,0,0,13,34.0,68,0
1363,10,6,0,0,16,47.0,68,0
1364,10,7,0,0,17,62.0,67,0
1365,13,8,0,0,21,81.0,68,0
1366,12,9,0,0,21,100.0,68,0
1367,14,10,0,1,25,125.0,67,0
1368,15,12,0,1,28,153.0,68,0
1369,14,10,0,1,25,138.0,69,0
1370,13,10,0,1,24,124.0,68,0
1371,13,9,1,2,25,114.0,68,0
1372,12,9,1,2,24,104.0,69,0
1373,13,8,1,2,24,98.0,68,0
1374,11,8,1,2,22,90.0,70,0
