t,queue_north,queue_south,queue_east,queue_west,queue_total,waiting_total,running_veh,phase
1,0,0,0,0,0,0.0,8,0
2,0,0,0,0,0,0.0,16,0
3,0,0,0,0,0,0.0,17,0
4,0,0,0,0,0,0.0,24,0
5,0,0,0,0,0,0.0,25,0
6,0,0,0,0,0,0.0,33,1
7,0,0,0,0,0,0.0,33,1
8,0,0,0,0,0,0.0,38,1
9,0,0,0,0,0,0.0,41,2
10,0,0,0,0,0,0.0,42,2
11,0,0,0,0,0,0.0,46,2
12,0,0,0,0,0,0.0,46,2
13,0,1,0,0,1,1.0,49,2
14,2,2,0,0,4,5.0,50,2
15,2,3,0,0,5,10.0,53,2
16,3,4,1,0,8,18.0,54,2
17,4,4,2,0,10,28.0,56,2
18,5,7,2,0,14,42.0,57,2
19,7,7,2,0,16,58.0,57,2
20,8,8,3,0,19,77.0,62,2
21,9,10,3,0,22,99.0,63,2
22,11,10,3,1,25,124.0,66,2
23,12,11,3,2,28,152.0,67,2
24,13,13,3,1,30,181.0,67,2
25,14,14,2,1,31,207.0,69,2
26,15,16,2,1,34,241.0,68,2
27,18,17,2,1,38,279.0,69,2
28,19,19,2,1,41,320.0,69,2
29,21,20,2,1,44,364.0,68,2
30,22,22,2,0,46,402.0,68,2
31,22,22,3,0,47,448.0,68,2
32,23,24,3,0,50,498.0,68,2
33,24,24,3,0,51,549.0,67,2
34,25,26,3,0,54,603.0,66,2
35,25,27,2,0,54,653.0,65,2
36,25,28,2,0,55,708.0,66,2
37,25,30,2,0,57,765.0,66,2
38,25,30,1,0,56,799.0,66,2
39,25,30,0,0,55,832.0,67,2
40,25,31,0,0,56,888.0,67,2
41,25,31,0,0,56,944.0,67,2
42,25,31,0,0,56,1000.0,67,2
43,25,31,0,0,56,1056.0,66,2
44,25,31,0,0,56,1112.0,66,2
45,25,31,0,0,56,1168.0,64,3
46,25,31,0,0,56,1224.0,64,3
47,25,31,1,0,57,1281.0,64,3
48,23,29,1,0,53,1197.0,64,0
49,21,27,1,0,49,1114.0,64,0
50,19,25,1,0,45,1032.0,63,0
51,17,23,1,0,41,946.0,62,0
52,15,21,1,1,38,861.0,62,0
53,14,19,1,1,35,806.0,62,0
54,12,17,1,1,31,717.0,62,0
55,10,15,2,1,28,628.0,61,0
56,9,14,2,1,26,597.0,61,0
57,7,12,2,1,22,500.0,64,0
58,5,10,2,1,18,402.0,64,0
59,5,9,2,1,17,362.0,64,0
60,4,7,2,1,14,262.0,62,0
61,4,5,2,1,12,191.0,62,0
62,3,3,2,1,9,119.0,61,0
63,3,1,2,1,7,74.0,61,0
64,4,2,2,1,9,83.0,61,0
65,5,1,2,1,9,67.0,63,0
66,5,2,2,1,10,77.0,61,0
67,6,2,2,1,11,85.0,59,0
68,7,2,2,2,13,96.0,58,0
69,8,1,4,2,15,109.0,58,0
70,8,1,4,2,15,122.0,58,0
71,9,1,4,3,17,138.0,57,0
72,9,0,4,3,16,153.0,59,0
73,10,0,4,3,17,170.0,58,0
74,11,1,4,3,19,189.0,58,0
75,10,2,4,3,19,195.0,59,0
76,9,3,4,3,19,209.0,61,0
77,9,3,4,3,19,224.0,61,0
78,9,3,4,3,19,239.0,61,0
79,8,5,4,3,20,255.0,60,0
80,7,5,4,3,19,250.0,61,0
81,6,6,4,3,19,248.0,61,0
82,5,6,4,3,18,245.0,62,0
83,5,7,4,3,19,245.0,63,0
84,4,8,4,3,19,245.0,63,0
85,5,8,4,3,20,247.0,64,0
86,4,9,4,3,20,259.0,65,0
87,5,10,4,3,22,281.0,65,0
88,5,11,4,3,23,296.0,71,0
89,6,12,5,4,27,317.0,69,0
90,7,11,5,4,27,343.0,71,0
91,7,12,5,4,28,365.0,70,0
92,6,14,5,4,29,389.0,71,0
93,5,13,5,4,27,393.0,69,0
94,5,12,5,4,26,395.0,72,0
95,6,12,5,4,27,403.0,72,0
96,8,12,5,4,29,415.0,71,0
97,8,11,5,4,28,424.0,71,0
98,8,10,5,4,27,433.0,70,0
99,9,9,6,4,28,445.0,71,0
100,10,8,7,5,30,459.0,72,0
101,11,7,7,6,31,475.0,72,0
102,9,6,7,6,28,494.0,73,0
103,9,5,7,6,27,505.0,73,0
104,9,5,7,6,27,516.0,73,0
105,9,4,7,6,26,528.0,71,0
106,9,6,7,6,28,556.0,72,0
107,10,5,8,7,30,571.0,72,0
108,10,5,8,7,30,597.0,71,1
109,11,4,8,7,30,607.0,71,1
110,12,4,8,7,31,621.0,70,1
111,12,4,6,5,27,396.0,70,2
112,11,3,4,3,21,239.0,69,2
113,10,5,2,2,19,173.0,73,2
114,9,5,0,0,14,134.0,74,2
115,11,7,0,0,18,152.0,74,2
116,10,9,0,0,19,149.0,73,2
117,11,10,0,0,21,148.0,76,2
118,10,11,1,0,22,148.0,76,2
119,12,13,1,0,26,174.0,76,2
120,11,13,2,0,26,178.0,76,2
121,13,15,3,0,31,187.0,76,2
122,13,17,3,0,33,205.0,76,2
123,13,18,3,0,34,225.0,76,2
124,13,21,3,0,37,248.0,78,2
125,15,22,3,0,40,287.0,77,2
126,15,22,4,1,42,328.0,79,2
127,17,24,1,2,44,355.0,78,2
128,18,26,0,1,45,392.0,79,2
129,19,26,0,1,46,438.0,79,2
130,20,28,0,1,49,487.0,77,2
131,22,29,1,1,53,539.0,78,2
132,23,31,1,1,56,595.0,76,2
133,25,31,1,1,58,653.0,75,3
134,27,32,1,1,61,714.0,74,3
135,27,32,1,1,61,775.0,73,3
136,26,30,1,1,58,735.0,73,0
137,25,28,1,1,55,692.0,73,0
138,24,26,1,1,52,656.0,72,0
139,23,25,1,1,50,644.0,72,0
140,20,23,1,1,45,601.0,72,0
141,18,21,1,1,41,557.0,71,0
142,17,21,2,1,41,555.0,71,0
143,14,19,2,1,36,508.0,70,0
144,13,19,2,1,35,503.0,70,0
145,11,18,2,2,33,456.0,70,0
146,9,16,3,2,30,408.0,69,0
147,8,15,3,2,28,374.0,68,0
148,7,13,3,2,25,323.0,68,0
149,6,13,3,2,24,292.0,67,0
150,3,13,3,2,21,258.0,69,0
151,3,11,3,2,19,218.0,68,0
152,3,10,3,2,18,194.0,67,0
153,3,10,3,2,18,175.0,67,0
154,3,9,3,2,17,149.0,67,0
155,4,10,3,2,19,168.0,67,0
156,5,10,3,2,20,187.0,64,0
157,6,11,3,2,22,209.0,64,0
158,6,12,3,2,23,232.0,64,0
159,7,12,3,2,24,256.0,65,0
160,7,12,3,2,24,280.0,64,0
161,7,13,3,2,25,305.0,64,0
162,8,14,3,2,27,332.0,63,0
163,8,14,3,3,28,360.0,64,0
164,9,15,4,3,31,391.0,65,0
165,9,16,4,3,32,423.0,64,0
166,10,16,4,3,33,456.0,62,0
167,11,14,4,3,32,469.0,64,0
168,11,13,4,3,31,493.0,63,0
169,10,12,4,3,29,503.0,67,0
170,10,12,4,3,29,522.0,69,0
171,9,11,4,3,27,539.0,69,0
172,8,11,4,3,26,562.0,68,0
173,5,12,4,3,24,548.0,68,0
174,4,13,4,3,24,555.0,67,0
175,4,13,4,3,24,563.0,72,0
176,3,14,4,3,24,586.0,71,0
177,3,14,4,3,24,610.0,73,0
178,4,15,4,3,26,636.0,72,0
179,4,15,4,3,26,662.0,73,0
180,5,16,4,3,28,690.0,73,0
181,6,16,4,4,30,720.0,71,0
182,7,16,6,5,34,754.0,71,0
183,7,16,7,6,36,790.0,70,0
184,8,14,7,6,35,762.0,73,0
185,8,13,7,6,34,766.0,71,0
186,9,12,8,7,36,772.0,71,0
187,10,9,6,8,33,705.0,74,0
188,11,5,7,8,31,657.0,74,0
189,11,4,8,8,31,677.0,73,0
190,11,4,8,8,31,698.0,75,0
191,12,4,8,8,32,730.0,75,0
192,13,5,9,8,35,765.0,73,0
193,13,5,9,8,35,800.0,73,0
194,13,6,9,8,36,836.0,73,0
195,13,7,9,8,37,873.0,74,0
196,13,7,9,8,37,910.0,72,1
197,13,7,10,8,38,948.0,71,1
198,12,9,10,8,39,938.0,73,1
199,11,9,8,8,36,753.0,72,2
200,10,9,6,7,32,572.0,72,2
201,9,11,4,5,29,390.0,72,2
202,8,10,2,3,23,255.0,71,2
203,8,12,0,2,22,200.0,71,2
204,8,13,0,1,22,171.0,72,2
205,10,13,0,1,24,184.0,74,2
206,9,14,1,0,24,168.0,76,2
207,9,14,1,0,24,162.0,76,2
208,10,15,2,0,27,160.0,75,2
209,10,16,2,0,28,159.0,74,2
210,10,19,3,0,32,154.0,75,2
211,10,18,4,0,32,176.0,76,2
212,11,19,4,0,34,201.0,76,2
213,12,20,4,0,36,228.0,78,2
214,14,19,4,0,37,257.0,79,2
215,14,21,4,0,39,296.0,78,2
216,16,21,3,0,40,323.0,77,2
217,17,23,3,0,43,366.0,77,2
218,18,22,1,0,41,376.0,75,2
219,19,23,0,0,42,409.0,75,2
220,20,24,0,0,44,453.0,75,2
221,21,25,0,0,46,499.0,73,2
222,23,27,0,0,50,549.0,73,2
223,25,28,0,0,53,602.0,70,2
224,25,29,0,0,54,656.0,75,3
225,26,30,0,0,56,712.0,73,3
226,26,31,0,0,57,769.0,72,3
227,25,29,0,0,54,723.0,71,0
228,24,28,1,0,53,680.0,71,0
229,22,26,1,0,49,638.0,70,0
230,20,24,1,0,45,593.0,70,0
231,19,22,1,0,42,568.0,69,0
232,18,20,1,0,39,521.0,69,0
233,16,19,1,0,36,498.0,68,0
234,15,17,1,0,33,449.0,68,0
235,15,15,1,0,31,418.0,67,0
236,14,15,2,1,32,389.0,67,0
237,14,13,2,2,31,359.0,66,0
238,12,14,3,2,31,337.0,66,0
239,10,12,3,2,27,286.0,67,0
240,9,9,3,2,23,233.0,66,0
241,9,7,3,2,21,197.0,66,0
242,9,5,3,2,19,161.0,66,0
243,8,3,3,2,16,124.0,68,0
244,8,3,3,2,16,113.0,70,0
245,9,2,3,2,16,127.0,68,0
246,9,0,3,2,14,125.0,68,0
247,8,0,3,2,13,125.0,67,0
248,7,0,3,2,12,124.0,66,0
249,7,1,3,2,13,124.0,64,0
250,7,1,3,2,13,124.0,65,0
251,7,2,3,2,14,127.0,64,0
252,6,2,3,2,13,128.0,63,0
253,7,3,3,2,15,143.0,64,0
254,6,4,3,2,15,148.0,65,0
255,6,4,3,2,15,153.0,64,0
256,6,5,4,2,17,160.0,64,0
257,5,5,4,3,17,169.0,64,0
258,5,6,4,3,18,179.0,63,0
259,5,7,4,3,19,190.0,64,0
260,6,7,4,3,20,210.0,64,0
261,6,8,4,3,21,231.0,65,0
262,6,8,4,3,21,252.0,71,0
263,7,9,4,3,23,275.0,69,0
264,7,10,4,3,24,299.0,73,0
265,8,11,4,3,26,325.0,72,0
266,9,11,4,3,27,352.0,73,0
267,10,12,4,3,29,381.0,74,0
268,11,12,4,3,30,411.0,74,0
269,12,13,4,3,32,443.0,75,0
270,13,14,4,3,34,477.0,74,0
271,13,15,4,3,35,512.0,75,0
272,13,16,4,3,36,548.0,74,0
273,13,15,5,3,36,583.0,76,0
274,13,16,5,3,37,620.0,75,0
275,13,16,7,4,40,660.0,75,0
276,13,16,9,5,43,703.0,75,0
277,13,16,9,6,44,747.0,74,0
278,13,16,9,7,45,792.0,75,0
279,13,16,9,8,46,838.0,75,0
280,13,16,9,8,46,884.0,77,0
281,13,16,9,8,46,930.0,78,0
282,13,16,9,8,46,976.0,79,0
283,13,16,9,8,46,1022.0,79,0
284,13,16,9,8,46,1068.0,80,0
285,13,16,9,8,46,1114.0,78,0
286,13,16,9,8,46,1160.0,78,0
287,13,15,9,8,45,1167.0,78,1
288,13,14,9,8,44,1175.0,79,1
289,13,14,9,8,44,1183.0,79,1
290,12,15,8,6,41,930.0,80,2
291,11,14,6,6,37,756.0,79,2
292,11,14,5,4,34,652.0,80,2
293,11,15,3,2,31,584.0,78,2
294,10,16,1,0,27,549.0,80,2
295,11,17,0,0,28,503.0,78,2
296,12,17,0,0,29,464.0,78,2
297,13,17,1,0,31,461.0,76,2
298,13,18,1,0,32,426.0,77,2
299,13,19,2,0,34,393.0,77,2
300,13,18,3,0,34,360.0,79,2
301,13,20,3,0,36,363.0,80,2
302,13,21,4,0,38,335.0,81,2
303,15,21,5,0,41,343.0,82,2
304,15,23,5,0,43,352.0,82,2
305,17,24,5,0,46,364.0,81,2
306,19,24,5,0,48,380.0,80,2
307,19,25,5,0,49,429.0,79,2
308,20,25,3,0,48,466.0,80,2
309,22,28,3,0,53,519.0,80,2
310,22,29,3,0,54,573.0,81,2
311,24,29,1,0,54,601.0,79,2
312,27,31,0,0,58,647.0,78,2
313,26,31,1,0,58,703.0,77,2
314,27,31,0,0,58,759.0,75,3
315,28,32,0,0,60,819.0,75,3
316,28,33,2,0,63,882.0,74,3
317,26,31,2,0,59,839.0,76,0
318,24,29,3,0,56,794.0,75,0
319,22,27,3,0,52,751.0,75,0
320,20,25,3,0,48,706.0,72,0
321,18,23,4,0,45,658.0,72,0
322,16,21,4,0,41,608.0,71,0
323,16,19,4,0,39,579.0,71,0
324,14,18,4,0,36,547.0,71,0
325,12,16,4,0,32,493.0,71,0
326,10,16,4,0,30,458.0,70,0
327,8,16,4,0,28,425.0,68,0
328,8,14,4,0,26,384.0,68,0
329,6,13,4,0,23,343.0,68,0
330,5,12,4,0,21,279.0,68,0
331,4,10,5,1,20,236.0,68,0
332,2,9,5,1,17,174.0,68,0
333,3,8,5,1,17,154.0,67,0
334,3,8,5,1,17,129.0,67,0
335,3,8,5,1,17,145.0,67,0
336,4,9,5,1,19,164.0,70,0
337,4,9,5,1,19,183.0,72,0
338,5,9,5,1,20,203.0,70,0
339,6,10,5,1,22,225.0,70,0
340,7,11,5,1,24,249.0,70,0
341,8,11,5,1,25,274.0,70,0
342,8,12,5,1,26,300.0,71,0
343,9,14,5,1,29,329.0,72,0
344,9,14,5,1,29,358.0,72,0
345,10,16,5,1,32,390.0,72,0
346,11,15,5,1,32,421.0,70,0
347,12,16,5,1,34,455.0,72,0
348,12,16,6,2,36,491.0,74,0
349,13,14,8,3,38,513.0,73,0
350,13,13,8,3,37,543.0,72,0
351,14,12,8,4,38,573.0,72,0
352,14,11,7,4,36,599.0,71,0
353,14,10,8,4,36,629.0,71,0
354,14,10,8,4,36,665.0,72,0
355,14,11,8,4,37,702.0,72,0
356,14,12,8,4,38,740.0,72,0
357,14,12,8,4,38,778.0,73,0
358,14,14,9,4,41,819.0,74,0
359,15,13,9,4,41,859.0,74,0
360,14,16,10,5,45,903.0,73,0
361,14,15,10,6,45,947.0,73,0
362,14,16,10,6,46,993.0,73,0
363,14,16,10,6,46,1039.0,73,0
364,14,16,10,6,46,1085.0,72,0
365,14,16,10,6,46,1131.0,73,0
366,14,14,11,6,45,1158.0,73,0
367,14,13,11,6,44,1195.0,72,0
368,14,12,11,7,44,1231.0,72,0
369,14,11,11,7,43,1267.0,72,0
370,14,10,11,7,42,1236.0,74,0
371,14,10,11,7,42,1243.0,73,0
372,14,8,11,7,40,1249.0,73,0
373,14,9,11,7,41,1272.0,75,0
374,14,6,11,7,38,1211.0,75,0
375,14,5,11,7,37,1201.0,76,0
376,14,5,11,7,37,1191.0,75,0
377,14,4,11,7,36,1181.0,76,1
378,14,3,11,7,35,1109.0,75,1
379,13,2,11,7,33,1092.0,75,1
380,12,1,9,5,27,862.0,75,2
381,11,2,7,3,23,653.0,75,2
382,12,3,5,1,21,501.0,76,2
383,12,5,3,0,20,404.0,75,2
384,11,5,2,0,18,328.0,76,2
385,13,6,0,0,19,319.0,76,2
386,13,7,1,0,21,295.0,76,2
387,13,10,2,0,25,276.0,75,2
388,13,9,2,0,24,256.0,74,2
389,13,11,3,0,27,240.0,75,2
390,13,11,3,0,27,224.0,75,2
391,15,13,4,0,32,214.0,78,2
392,15,14,4,0,33,206.0,81,2
393,17,15,4,0,36,235.0,83,2
394,18,16,3,0,37,265.0,81,2
395,19,17,2,0,38,297.0,82,2
396,19,19,1,0,39,331.0,81,2
397,19,21,0,0,40,367.0,81,2
398,20,23,0,0,43,410.0,79,2
399,22,23,0,0,45,454.0,79,2
400,22,25,0,0,47,501.0,79,2
401,23,27,0,0,50,551.0,78,2
402,25,29,0,0,54,605.0,77,2
403,25,30,0,0,55,660.0,76,2
404,27,29,0,0,56,715.0,74,2
405,27,31,0,0,58,773.0,73,2
406,28,32,0,0,60,833.0,73,2
407,28,32,0,0,60,893.0,73,2
408,28,33,0,0,61,954.0,74,2
409,28,33,0,0,61,1015.0,74,2
410,28,33,0,0,61,1076.0,75,2
411,28,33,0,0,61,1137.0,74,3
412,29,33,0,0,62,1199.0,75,3
413,30,33,0,0,63,1262.0,74,3
414,28,31,0,0,59,1189.0,74,0
415,27,29,0,0,56,1118.0,73,0
416,25,27,0,0,52,1042.0,72,0
417,23,25,0,0,48,970.0,71,0
418,21,23,0,0,44,895.0,71,0
419,21,21,0,0,42,820.0,70,0
420,20,19,0,0,39,774.0,70,0
421,19,19,0,0,38,724.0,69,0
422,17,18,0,0,35,674.0,68,0
423,16,16,1,1,34,595.0,68,0
424,14,15,1,1,31,520.0,68,0
425,14,13,1,1,29,468.0,68,0
426,13,12,1,1,27,394.0,68,0
427,12,10,1,1,24,316.0,67,0
428,11,9,1,1,22,263.0,67,0
429,10,9,1,1,21,218.0,69,0
430,10,9,1,1,21,228.0,67,0
431,8,7,1,1,17,157.0,66,0
432,9,6,1,1,17,123.0,65,0
433,9,7,1,1,18,141.0,65,0
434,10,8,1,1,20,161.0,64,0
435,11,9,1,1,22,183.0,69,0
436,12,10,1,1,24,207.0,68,0
437,12,10,1,1,24,231.0,68,0
438,12,11,1,1,25,256.0,67,0
439,13,12,1,1,27,283.0,68,0
440,14,13,1,1,29,312.0,67,0
441,15,13,1,1,30,342.0,68,0
442,15,13,2,1,31,373.0,66,0
443,15,14,2,1,32,405.0,66,0
444,15,15,2,2,34,439.0,67,0
445,15,15,2,2,34,473.0,68,0
446,15,16,2,2,35,508.0,68,0
447,15,16,2,2,35,543.0,73,0
448,15,16,4,2,37,580.0,71,0
449,15,17,4,4,40,619.0,72,0
450,15,17,4,4,40,659.0,71,0
451,15,16,3,4,38,693.0,70,0
452,15,16,3,4,38,731.0,70,0
453,15,16,3,4,38,769.0,69,0
454,15,16,3,4,38,807.0,69,0
455,15,16,3,4,38,845.0,70,0
456,15,16,4,4,39,884.0,70,0
457,15,16,4,4,39,923.0,70,0
458,15,16,4,5,40,963.0,69,0
459,15,16,6,5,42,1005.0,70,0
460,15,16,6,6,43,1048.0,70,0
461,15,16,6,6,43,1091.0,69,0
462,15,16,6,6,43,1134.0,69,0
463,15,16,6,6,43,1177.0,69,0
464,15,16,6,6,43,1220.0,69,0
465,15,16,6,6,43,1263.0,70,0
466,15,16,6,6,43,1306.0,71,0
467,14,15,6,6,41,1253.0,71,0
468,13,14,6,6,39,1201.0,71,0
469,12,13,6,6,37,1149.0,71,0
470,11,12,6,6,35,1097.0,71,0
471,10,11,6,6,33,1043.0,70,0
472,9,10,6,6,31,989.0,70,0
473,10,8,6,6,30,952.0,70,0
474,9,7,6,6,28,895.0,70,1
475,9,6,6,6,27,837.0,68,1
476,8,6,6,6,26,779.0,66,1
477,8,7,4,4,23,545.0,67,2
478,7,9,3,2,21,404.0,67,2
479,8,8,1,0,17,298.0,66,2
480,6,8,0,0,14,224.0,64,2
481,7,8,0,0,15,157.0,65,2
482,6,8,0,0,14,90.0,65,2
483,6,10,0,0,16,63.0,63,2
484,7,10,0,0,17,72.0,65,2
485,8,11,0,0,19,91.0,63,3
486,9,13,0,0,22,112.0,66,3
487,9,13,0,0,22,134.0,67,3
488,8,12,1,1,22,116.0,68,0
489,7,11,1,1,20,99.0,68,0
490,6,10,1,1,18,84.0,67,0
491,4,8,1,1,14,68.0,68,0
492,2,8,1,1,12,52.0,68,0
493,2,9,1,1,13,42.0,68,0
494,2,7,1,1,11,41.0,68,0
495,4,9,1,1,15,53.0,67,0
496,5,9,1,1,16,58.0,66,0
497,5,9,1,1,16,61.0,65,0
498,4,10,2,2,18,68.0,66,0
499,4,10,2,2,18,77.0,65,0
500,5,9,2,2,18,90.0,66,0
501,5,10,2,2,19,102.0,66,0
502,6,10,2,2,20,117.0,64,0
503,7,10,2,2,21,133.0,68,0
504,8,8,2,2,20,149.0,70,0
505,8,9,2,2,21,170.0,70,0
506,9,9,2,2,22,187.0,70,0
507,9,10,2,2,23,210.0,69,0
508,10,10,2,2,24,233.0,70,0
509,11,11,2,2,26,259.0,69,0
510,11,12,2,2,27,286.0,68,0
511,12,13,2,2,29,315.0,69,0
512,13,13,2,2,30,345.0,67,0
513,14,13,2,2,31,376.0,66,0
514,14,14,2,2,32,408.0,65,0
515,14,16,2,3,35,443.0,65,0
516,14,16,3,4,37,480.0,66,0
517,14,17,3,5,39,518.0,65,0
518,14,17,3,5,39,557.0,66,0
519,14,16,4,5,39,595.0,64,0
520,14,16,4,5,39,634.0,64,0
521,14,16,4,5,39,673.0,65,0
522,14,16,4,5,39,712.0,69,0
523,14,16,5,5,40,752.0,71,0
524,14,16,5,5,40,792.0,72,0
525,14,16,5,5,40,832.0,73,0
526,14,16,5,5,40,872.0,73,0
527,14,16,5,5,40,912.0,74,0
528,14,16,5,5,40,952.0,73,0
529,14,16,5,5,40,992.0,73,0
530,14,16,5,5,40,1032.0,72,0
531,14,16,5,5,40,1072.0,72,0
532,14,16,5,5,40,1112.0,73,0
533,14,16,6,6,42,1154.0,72,0
534,14,16,7,7,44,1198.0,73,0
535,14,16,8,9,47,1245.0,71,0
536,14,16,9,10,49,1294.0,71,0
537,14,16,9,10,49,1343.0,70,0
538,14,16,10,10,50,1393.0,70,0
539,14,16,10,10,50,1443.0,70,0
540,14,16,10,10,50,1493.0,71,0
541,14,16,10,10,50,1543.0,70,0
542,14,16,10,10,50,1593.0,70,0
543,14,16,10,10,50,1643.0,71,0
544,14,15,10,10,49,1641.0,70,0
545,14,14,10,10,48,1639.0,70,0
546,14,13,10,10,47,1637.0,71,0
547,14,12,10,10,46,1634.0,72,0
548,14,11,10,10,45,1630.0,70,1
549,14,10,10,10,44,1626.0,71,1
550,14,9,11,10,44,1623.0,70,1
551,13,10,9,8,40,1328.0,70,2
552,12,9,7,7,35,1119.0,69,2
553,11,9,5,6,31,944.0,68,2
554,10,10,3,4,27,854.0,70,2
555,9,10,1,3,23,698.0,71,2
556,9,10,0,1,20,591.0,71,2
557,9,10,0,1,20,506.0,71,2
558,9,11,0,0,20,427.0,69,2
559,9,12,0,0,21,351.0,73,2
560,9,14,0,0,23,322.0,72,2
561,8,15,0,0,23,247.0,73,2
562,9,15,0,0,24,220.0,74,2
563,10,15,0,0,25,245.0,76,2
564,10,17,0,0,27,220.0,76,2
565,10,18,0,0,28,196.0,77,2
566,11,19,0,0,30,226.0,77,2
567,12,20,0,0,32,258.0,77,2
568,12,21,0,0,33,291.0,77,2
569,13,23,1,0,37,328.0,78,2
570,13,25,1,0,39,367.0,78,2
571,14,26,1,1,42,409.0,77,2
572,15,27,2,1,45,454.0,76,2
573,15,29,1,0,45,493.0,73,3
574,16,29,0,0,45,536.0,73,3
575,17,31,1,1,50,586.0,71,3
576,17,29,1,1,48,546.0,70,0
577,17,28,1,1,47,509.0,71,0
578,16,26,1,2,45,475.0,72,0
579,13,24,2,2,41,439.0,69,0
580,13,22,2,2,39,413.0,70,0
581,11,20,2,2,35,385.0,68,0
582,10,19,2,2,33,357.0,68,0
583,10,17,2,2,31,331.0,67,0
584,11,16,2,2,31,325.0,66,0
585,10,16,2,2,30,339.0,67,0
586,10,16,2,2,30,316.0,67,0
587,10,15,2,2,29,309.0,65,0
588,9,14,2,2,27,283.0,65,0
589,10,13,2,3,28,292.0,65,0
590,9,12,3,3,27,266.0,65,0
591,9,11,2,2,24,235.0,65,0
592,9,10,2,2,23,207.0,66,0
593,8,9,2,2,21,181.0,66,0
594,10,10,2,2,24,204.0,66,0
595,9,11,2,3,25,228.0,65,0
596,10,11,3,3,27,254.0,66,0
597,11,11,3,3,28,282.0,67,0
598,12,12,3,3,30,312.0,67,0
599,13,12,3,3,31,343.0,66,0
600,14,13,3,3,33,376.0,66,0
601,14,14,3,3,34,410.0,67,0
602,14,14,3,3,34,444.0,66,0
603,15,15,3,3,36,480.0,65,0
604,15,16,3,3,37,517.0,65,0
605,15,16,3,3,37,554.0,64,0
606,15,16,3,3,37,591.0,65,0
607,15,16,3,3,37,628.0,65,0
608,15,16,3,4,38,666.0,70,0
609,15,16,3,4,38,704.0,71,0
610,15,15,4,4,38,714.0,70,0
611,15,14,4,4,37,724.0,71,0
612,15,13,4,4,36,734.0,71,0
613,15,12,4,4,35,742.0,69,0
614,15,11,4,4,34,750.0,74,0
615,15,10,4,4,33,758.0,73,0
616,15,10,4,4,33,766.0,74,0
617,15,9,4,4,32,773.0,72,0
618,15,10,4,4,33,806.0,72,0
619,15,9,5,5,34,814.0,71,0
620,15,8,5,5,33,822.0,72,0
621,15,9,6,6,36,833.0,71,0
622,15,9,6,6,36,869.0,70,0
623,15,9,6,6,36,880.0,69,0
624,15,9,6,6,36,892.0,70,0
625,15,8,8,7,38,906.0,69,0
626,15,8,8,8,39,922.0,69,0
627,15,8,8,8,39,938.0,69,0
628,15,8,8,8,39,977.0,69,0
629,15,10,8,8,41,1017.0,69,0
630,15,11,8,8,42,1059.0,68,0
631,15,11,8,8,42,1100.0,68,0
632,15,11,8,8,42,1142.0,68,0
633,15,12,8,8,43,1185.0,69,0
634,15,13,8,8,44,1229.0,70,0
635,15,14,8,8,45,1274.0,69,0
636,14,14,8,8,44,1264.0,70,1
637,13,15,8,8,44,1233.0,68,1
638,13,14,8,8,43,1202.0,70,1
639,13,13,6,6,38,920.0,69,2
640,12,13,4,4,33,730.0,68,2
