t,queue_north,queue_south,queue_east,queue_west,queue_total,waiting_total,running_veh,phase
689,24,34,1,2,61,932.0,72,3
690,24,34,1,2,61,993.0,72,3
691,24,34,1,0,59,1035.0,72,3
692,22,32,1,0,55,960.0,71,0
693,21,30,1,0,52,894.0,71,0
694,19,28,1,0,48,832.0,69,0
695,17,26,1,1,45,775.0,73,0
696,15,24,1,2,42,719.0,73,0
697,13,22,1,2,38,662.0,73,0
698,12,21,1,2,36,605.0,73,0
699,10,20,1,2,33,574.0,73,0
700,11,19,1,2,33,552.0,73,0
701,9,17,1,2,29,496.0,74,0
702,9,17,1,3,30,475.0,73,0
703,8,16,2,3,29,429.0,74,0
704,8,15,2,3,28,383.0,74,0
705,8,13,2,3,26,335.0,75,0
706,8,12,2,3,25,336.0,73,0
707,7,12,3,3,25,312.0,73,0
708,7,11,3,4,25,263.0,73,0
709,7,10,4,5,26,217.0,73,0
710,8,8,4,5,25,196.0,73,0
711,8,9,4,5,26,222.0,72,0
712,9,10,4,5,28,250.0,72,0
713,10,10,4,5,29,279.0,70,0
714,10,11,4,5,30,309.0,69,0
715,11,11,4,5,31,340.0,71,0
716,12,12,4,5,33,373.0,71,0
717,13,13,4,5,35,408.0,70,0
718,13,14,4,5,36,444.0,69,0
719,14,15,4,5,38,482.0,69,0
720,15,15,5,6,41,523.0,68,0
721,15,16,5,6,42,565.0,67,0
722,15,16,5,6,42,607.0,66,0
723,15,16,5,6,42,649.0,68,0
724,15,16,5,6,42,691.0,66,0
725,15,16,5,6,42,733.0,65,0
726,15,17,5,6,43,775.0,69,0
727,15,17,5,6,43,818.0,69,0
728,15,16,5,6,42,859.0,68,0
729,15,16,5,6,42,901.0,67,0
730,15,16,5,6,42,943.0,67,0
731,15,16,5,6,42,985.0,67,0
732,15,16,5,6,42,1027.0,67,0
733,15,16,5,6,42,1069.0,67,0
734,15,16,5,6,42,1111.0,69,0
735,15,16,5,6,42,1153.0,69,0
736,15,16,5,6,42,1195.0,68,0
737,15,15,5,6,41,1197.0,67,0
738,15,14,7,7,43,1202.0,67,0
739,15,13,7,8,43,1208.0,66,0
740,15,12,7,8,42,1213.0,65,0
741,15,11,7,8,41,1217.0,66,0
742,14,10,7,8,39,1177.0,66,0
743,13,10,7,8,38,1137.0,66,0
744,12,9,7,8,36,1096.0,69,0
745,11,9,7,8,35,1090.0,69,0
746,10,9,7,8,34,1048.0,70,0
747,9,8,7,8,32,1006.0,69,0
748,8,8,7,8,31,964.0,69,0
749,7,8,7,8,30,922.0,68,0
750,8,7,7,8,30,881.0,69,0
751,8,7,7,8,30,878.0,68,0
752,7,6,7,8,28,825.0,69,1
753,7,6,7,8,28,776.0,67,1
754,7,5,7,9,28,760.0,68,1
755,6,6,6,7,25,565.0,67,2
756,5,7,5,5,22,315.0,68,2
757,4,8,3,3,18,116.0,69,2
758,4,7,1,1,13,40.0,69,2
759,3,9,0,0,12,36.0,69,2
760,6,11,0,0,17,47.0,69,2
761,5,12,0,0,17,63.0,68,2
762,6,14,0,2,22,80.0,70,2
763,8,15,0,2,25,102.0,71,2
764,9,16,0,3,28,124.0,72,2
765,8,17,0,4,29,149.0,72,2
766,8,19,1,2,30,170.0,71,2
767,8,19,2,1,30,195.0,71,2
768,11,20,1,1,33,226.0,71,2
769,13,20,1,1,35,256.0,72,2
770,12,23,1,1,37,287.0,72,2
771,12,23,1,2,38,324.0,72,2
772,14,26,1,2,43,367.0,71,2
773,15,27,1,1,44,409.0,71,2
774,15,28,0,1,44,445.0,70,2
775,17,29,0,1,47,492.0,69,2
776,19,30,0,1,50,542.0,68,2
777,20,30,0,1,51,593.0,68,2
778,20,30,1,0,51,628.0,68,3
779,21,31,1,0,53,681.0,68,3
780,22,32,1,1,56,737.0,67,3
781,21,30,1,1,53,690.0,68,0
782,19,28,1,2,50,644.0,70,0
783,17,26,1,2,46,599.0,74,0
784,15,24,1,2,42,556.0,76,0
785,13,22,1,2,38,513.0,78,0
786,13,20,1,2,36,474.0,80,0
787,12,18,1,2,33,432.0,81,0
788,11,16,1,2,30,391.0,80,0
789,11,14,1,2,28,360.0,79,0
790,10,13,1,2,26,341.0,79,0
791,10,12,1,2,25,321.0,78,0
792,9,12,1,2,24,307.0,79,0
793,8,10,1,2,21,267.0,79,0
794,9,9,1,2,21,244.0,79,0
795,8,7,2,3,20,191.0,79,0
796,8,6,3,5,22,175.0,78,0
797,8,6,4,6,24,181.0,77,0
798,9,4,5,7,25,165.0,77,0
799,9,6,6,9,30,195.0,76,0
800,10,6,7,10,33,228.0,80,0
801,11,7,9,10,37,265.0,80,0
802,11,8,9,10,38,303.0,80,0
803,12,8,9,10,39,342.0,79,0
804,13,8,9,10,40,382.0,80,0
805,13,9,9,10,41,423.0,80,0
806,14,10,9,10,43,466.0,79,0
807,15,11,9,10,45,511.0,80,0
808,15,12,9,10,46,557.0,78,0
809,15,12,9,10,46,603.0,78,0
810,15,13,10,10,48,651.0,77,0
811,15,14,10,10,49,700.0,77,0
812,15,14,10,11,50,750.0,76,0
813,15,15,10,11,51,801.0,77,0
814,15,15,10,11,51,852.0,76,0
815,15,15,10,11,51,903.0,76,0
816,15,16,10,11,52,955.0,75,0
817,15,16,10,11,52,1007.0,76,0
818,15,16,10,11,52,1059.0,75,0
819,15,16,10,11,52,1111.0,78,0
820,15,16,10,11,52,1163.0,77,0
821,15,16,10,11,52,1215.0,76,0
822,15,15,10,11,51,1234.0,76,0
823,15,14,10,11,50,1253.0,76,0
824,15,13,10,11,49,1272.0,76,0
825,15,12,10,11,48,1292.0,77,0
826,15,11,10,11,47,1312.0,75,0
827,15,10,10,11,46,1330.0,75,0
828,15,9,10,11,45,1348.0,74,0
829,15,8,10,12,45,1366.0,74,0
830,15,7,10,12,44,1385.0,73,0
831,15,7,11,12,45,1405.0,75,0
832,15,8,10,12,45,1449.0,74,0
833,15,8,10,12,45,1468.0,75,0
834,15,7,10,12,44,1486.0,75,0
835,15,7,11,12,45,1506.0,76,0
836,15,5,11,12,43,1523.0,75,0
837,15,5,11,12,43,1542.0,77,0
838,15,5,11,12,43,1563.0,79,0
839,15,5,11,12,43,1606.0,79,0
840,15,6,11,12,44,1650.0,79,0
841,14,6,11,12,43,1628.0,80,1
842,13,7,11,12,43,1607.0,80,1
843,13,6,11,12,42,1585.0,80,1
844,12,8,10,10,40,1391.0,79,2
845,11,8,8,9,36,1154.0,79,2
846,11,9,8,8,36,937.0,81,2
847,12,10,7,6,35,773.0,81,2
848,12,11,5,5,33,563.0,81,2
849,12,11,2,3,28,416.0,79,2
850,11,13,0,1,25,366.0,79,2
851,12,13,0,1,26,333.0,80,2
852,11,15,0,0,26,303.0,79,2
853,11,16,1,0,28,278.0,77,2
854,14,17,1,0,32,308.0,79,2
855,11,19,2,0,32,287.0,80,2
856,12,21,2,0,35,322.0,82,2
857,13,20,3,0,36,350.0,83,2
858,12,23,3,0,38,334.0,83,2
859,12,22,4,1,39,320.0,82,2
860,14,23,4,1,42,362.0,82,2
861,14,25,4,1,44,406.0,82,2
862,17,27,4,2,50,456.0,81,2
863,17,28,4,2,51,507.0,79,2
864,18,28,4,3,53,560.0,80,2
865,19,29,2,4,54,600.0,78,2
866,19,30,2,4,55,655.0,77,2
867,20,30,2,4,56,711.0,76,2
868,21,31,2,4,58,769.0,79,2
869,21,32,2,4,59,828.0,79,2
870,21,32,2,3,58,881.0,78,2
871,22,32,3,3,60,941.0,78,2
872,22,32,3,3,60,1001.0,78,2
873,22,32,3,3,60,1061.0,77,2
874,22,32,3,3,60,1121.0,78,2
875,22,32,3,3,60,1181.0,77,2
876,22,32,3,3,60,1241.0,76,2
877,22,32,3,3,60,1301.0,76,2
878,22,32,2,3,59,1353.0,75,2
879,23,32,2,4,61,1414.0,74,2
880,23,32,2,2,59,1456.0,74,2
881,23,32,2,2,59,1515.0,74,2
882,23,32,2,2,59,1574.0,74,2
883,23,32,3,2,60,1634.0,73,2
884,23,32,3,2,60,1694.0,74,2
885,23,32,3,3,61,1755.0,74,2
886,24,32,3,3,62,1817.0,74,2
887,24,32,3,3,62,1879.0,74,2
888,24,32,3,3,62,1941.0,74,2
889,24,32,3,3,62,2003.0,75,2
890,24,32,2,3,61,2027.0,75,2
891,25,32,1,3,61,2052.0,75,2
892,25,32,0,2,59,2069.0,74,2
893,26,32,0,1,59,2097.0,78,2
894,27,32,0,0,59,2147.0,78,2
895,27,32,0,0,59,2206.0,78,2
896,28,32,0,0,60,2266.0,77,2
897,28,32,0,0,60,2326.0,77,2
898,28,32,0,0,60,2386.0,76,2
899,29,32,0,0,61,2447.0,75,2
900,29,32,0,0,61,2508.0,74,2
901,29,32,0,0,61,2569.0,73,2
902,29,32,0,0,61,2630.0,73,2
903,29,32,0,1,62,2692.0,73,2
904,29,32,0,1,62,2754.0,73,3
905,29,32,0,0,61,2813.0,73,3
906,29,32,1,0,62,2875.0,73,3
907,27,30,1,0,58,2685.0,72,0
908,25,28,1,0,54,2503.0,72,0
909,23,26,1,1,51,2320.0,72,0
910,21,24,1,1,47,2137.0,70,0
911,19,22,1,2,44,1952.0,72,0
912,17,20,1,2,40,1768.0,70,0
913,15,19,1,2,37,1584.0,69,0
914,14,19,1,2,36,1525.0,69,0
915,13,18,1,2,34,1410.0,68,0
916,13,17,1,2,33,1262.0,68,0
917,12,15,1,2,30,1087.0,68,0
918,10,14,1,2,27,910.0,68,0
919,9,14,1,2,26,852.0,68,0
920,8,11,1,2,22,616.0,68,0
921,8,12,1,2,23,517.0,67,0
922,6,10,1,2,19,338.0,65,0
923,7,8,1,2,18,240.0,65,0
924,8,7,1,2,18,142.0,64,0
925,8,8,1,2,19,161.0,66,0
926,8,9,1,3,21,182.0,65,0
927,10,9,2,3,24,206.0,66,0
928,10,10,2,3,25,231.0,65,0
929,11,10,2,3,26,257.0,65,0
930,11,11,2,3,27,284.0,67,0
931,12,12,2,3,29,313.0,66,0
932,13,12,2,3,30,324.0,66,0
933,14,12,2,3,31,337.0,67,0
934,14,12,2,3,31,350.0,65,0
935,15,11,2,3,31,364.0,66,0
936,15,11,2,3,31,380.0,64,0
937,15,10,2,3,30,394.0,65,0
938,15,11,2,3,31,425.0,64,0
939,15,10,2,3,30,440.0,65,0
940,15,9,2,3,29,454.0,64,0
941,15,9,2,3,29,468.0,65,0
942,15,8,2,3,28,482.0,64,0
943,15,8,3,4,30,499.0,65,0
944,15,7,2,4,28,513.0,66,0
945,15,7,2,4,28,528.0,64,0
946,15,8,3,4,30,558.0,66,0
947,15,7,3,4,29,573.0,65,0
948,15,8,3,4,30,589.0,66,0
949,15,7,3,4,29,605.0,68,0
950,15,8,3,4,30,635.0,68,0
951,15,8,3,4,30,665.0,69,0
952,15,9,3,4,31,696.0,68,0
953,15,9,3,4,31,727.0,69,0
954,15,10,3,4,32,759.0,71,0
955,15,11,3,4,33,792.0,73,0
956,15,11,3,4,33,825.0,73,0
957,15,12,3,4,34,859.0,72,0
958,15,13,3,4,35,894.0,73,0
959,15,13,3,4,35,929.0,72,0
960,15,14,3,5,37,966.0,73,0
961,15,15,3,5,38,1004.0,72,0
962,15,15,4,6,40,1044.0,72,0
963,15,16,4,6,41,1085.0,73,0
964,15,16,5,6,42,1127.0,71,0
965,15,16,5,6,42,1169.0,72,0
966,15,16,5,6,42,1211.0,71,0
967,14,15,6,7,42,1171.0,73,1
968,13,14,6,7,40,1132.0,74,1
969,13,14,7,8,42,1096.0,74,1
970,12,13,5,6,36,829.0,73,2
971,13,13,3,4,33,679.0,73,2
972,13,14,1,2,30,601.0,72,2
973,13,14,0,0,27,537.0,72,2
974,12,14,0,0,26,488.0,72,2
975,14,14,0,0,28,493.0,71,2
976,14,14,0,1,29,451.0,71,2
977,15,16,0,2,33,434.0,72,2
978,16,15,0,2,33,394.0,71,2
979,17,15,0,3,35,406.0,71,2
980,17,16,0,3,36,371.0,71,2
981,16,16,0,4,36,358.0,71,2
982,17,17,0,4,38,374.0,72,2
983,18,18,0,1,37,327.0,72,2
984,18,18,0,1,37,314.0,73,2
985,19,20,0,1,40,332.0,73,2
986,21,20,0,1,42,374.0,75,2
987,21,21,0,2,44,418.0,74,2
988,22,23,0,2,47,465.0,74,3
989,24,25,0,2,51,516.0,73,3
990,24,26,0,2,52,568.0,71,3
991,23,25,0,2,50,535.0,72,0
992,22,24,0,2,48,505.0,72,0
993,21,23,0,2,46,475.0,71,0
994,19,21,0,2,42,447.0,71,0
995,17,20,0,2,39,418.0,70,0
996,15,19,0,2,36,390.0,70,0
997,15,18,0,2,35,380.0,70,0
998,13,17,0,2,32,348.0,68,0
999,13,16,1,2,32,330.0,67,0
1000,12,16,1,2,31,319.0,67,0
1001,10,14,1,2,27,288.0,67,0
1002,8,13,1,3,25,255.0,67,0
1003,7,12,1,3,23,222.0,67,0
1004,8,12,1,3,24,222.0,68,0
1005,6,10,1,3,20,190.0,70,0
1006,5,8,1,3,17,161.0,69,0
1007,5,9,1,3,18,161.0,69,0
1008,5,8,1,3,17,151.0,69,0
1009,7,8,1,3,19,170.0,70,0
1010,7,9,1,3,20,190.0,70,0
1011,7,10,1,3,21,211.0,70,0
1012,8,11,1,3,23,234.0,70,0
1013,8,11,1,3,23,257.0,70,0
1014,9,12,1,3,25,282.0,72,0
1015,10,13,1,3,27,309.0,70,0
1016,10,13,1,5,29,338.0,70,0
1017,11,15,2,6,34,372.0,70,0
1018,11,16,3,6,36,408.0,70,0
1019,12,16,4,6,38,446.0,67,0
1020,13,16,4,6,39,485.0,68,0
1021,13,16,4,6,39,524.0,69,0
1022,14,16,4,6,40,564.0,67,0
1023,14,16,4,6,40,604.0,71,0
1024,14,16,4,6,40,644.0,70,0
1025,14,16,4,6,40,684.0,71,0
1026,14,16,4,6,40,724.0,70,0
1027,14,16,4,6,40,764.0,69,0
1028,14,16,4,6,40,804.0,70,0
1029,14,16,4,6,40,844.0,71,0
1030,14,16,4,6,40,884.0,71,0
1031,14,16,4,6,40,924.0,70,0
1032,14,16,4,6,40,964.0,71,0
1033,14,16,4,6,40,1004.0,69,0
1034,14,16,4,6,40,1044.0,69,0
1035,14,16,5,7,42,1086.0,68,0
1036,14,16,5,7,42,1128.0,68,0
1037,14,16,5,7,42,1170.0,66,0
1038,14,16,5,7,42,1212.0,68,0
1039,14,16,5,7,42,1254.0,68,0
1040,14,16,5,7,42,1296.0,68,0
1041,14,15,5,7,41,1292.0,70,0
1042,14,14,5,7,40,1288.0,74,0
1043,14,13,5,7,39,1284.0,76,0
1044,14,12,5,7,38,1280.0,77,0
1045,14,11,5,7,37,1275.0,75,0
1046,14,10,5,7,36,1269.0,77,0
1047,14,9,5,7,35,1264.0,75,0
1048,14,9,5,7,35,1259.0,76,0
1049,14,9,5,7,35,1255.0,75,0
1050,14,8,5,7,34,1250.0,76,0
1051,14,8,6,8,36,1286.0,75,1
1052,14,8,6,8,36,1282.0,74,1
1053,14,7,6,8,35,1273.0,74,1
1054,14,6,6,8,34,1065.0,73,2
1055,13,6,6,8,33,893.0,74,2
1056,13,5,4,8,30,785.0,74,2
1057,12,5,2,7,26,666.0,72,2
1058,12,6,1,5,24,520.0,73,2
1059,12,6,0,4,22,443.0,73,2
1060,14,6,0,3,23,421.0,77,2
1061,13,8,0,2,23,382.0,78,2
1062,12,10,0,1,23,346.0,78,2
1063,12,10,0,1,23,319.0,77,2
1064,12,10,0,0,22,283.0,78,2
1065,12,12,0,1,25,260.0,78,2
1066,13,13,0,2,28,288.0,78,2
1067,13,14,0,2,29,269.0,79,2
1068,13,16,0,2,31,252.0,79,2
1069,12,16,0,2,30,231.0,79,2
1070,12,19,0,1,32,259.0,80,2
1071,13,19,1,0,33,290.0,79,2
1072,15,22,1,0,38,328.0,80,2
1073,17,23,1,1,42,370.0,82,2
1074,18,23,1,0,42,411.0,80,2
1075,19,25,2,0,46,457.0,80,2
1076,19,26,2,0,47,504.0,79,2
1077,20,27,1,0,48,550.0,79,2
1078,22,30,1,0,53,602.0,78,2
1079,22,30,1,0,53,655.0,79,2
1080,24,31,1,0,56,710.0,78,2
1081,26,32,1,0,59,769.0,77,2
1082,25,33,0,0,58,815.0,76,2
1083,26,34,0,0,60,875.0,75,2
1084,27,34,0,1,62,937.0,75,3
1085,27,34,0,1,62,999.0,73,3
1086,27,34,0,1,62,1061.0,73,3
1087,25,32,0,1,58,998.0,72,0
1088,23,30,0,1,54,932.0,72,0
1089,21,28,0,1,50,867.0,71,0
1090,19,26,0,1,46,800.0,70,0
1091,18,24,0,1,43,735.0,70,0
1092,16,22,0,1,39,674.0,70,0
1093,16,21,0,2,39,635.0,70,0
1094,14,19,1,2,36,575.0,68,0
1095,13,18,1,2,34,519.0,68,0
1096,11,18,1,2,32,486.0,68,0
1097,11,17,1,2,31,453.0,69,0
1098,10,16,1,2,29,392.0,69,0
1099,10,15,1,2,28,361.0,68,0
1100,9,14,1,2,26,312.0,69,0
1101,8,13,1,2,24,268.0,68,0
1102,8,12,1,2,23,245.0,69,0
1103,9,10,1,2,22,219.0,69,0
1104,9,9,1,2,21,174.0,68,0
1105,9,9,1,2,21,173.0,67,0
1106,10,9,1,2,22,195.0,67,0
1107,10,10,1,2,23,218.0,67,0
1108,10,11,1,2,24,241.0,67,0
1109,11,11,1,2,25,265.0,66,0
1110,12,12,1,3,28,293.0,66,0
1111,13,13,1,3,30,323.0,66,0
1112,13,14,2,2,31,352.0,65,0
1113,14,14,2,2,32,384.0,65,0
1114,15,16,2,2,35,419.0,64,0
1115,15,16,2,2,35,454.0,65,0
1116,15,16,2,3,36,490.0,67,0
1117,15,16,2,3,36,526.0,68,0
1118,15,16,2,3,36,562.0,68,0
1119,15,16,2,3,36,598.0,67,0
1120,15,16,2,3,36,634.0,66,0
1121,15,16,2,3,36,670.0,65,0
1122,15,16,2,3,36,706.0,65,0
1123,15,16,2,3,36,742.0,66,0
1124,15,16,2,3,36,778.0,65,0
1125,14,16,2,3,35,781.0,65,0
1126,13,16,2,3,34,784.0,63,0
1127,12,16,2,4,34,788.0,64,0
1128,11,16,3,5,35,793.0,67,0
1129,10,16,3,5,34,797.0,66,0
1130,10,16,4,5,35,802.0,66,0
1131,9,16,4,5,34,807.0,66,0
1132,8,16,4,5,33,811.0,67,0
1133,8,16,4,5,33,815.0,67,0
1134,7,16,4,5,32,819.0,70,0
1135,8,16,4,5,33,852.0,69,0
1136,7,16,4,5,32,857.0,69,0
1137,8,16,4,5,33,890.0,68,0
1138,8,16,4,5,33,895.0,68,0
1139,7,16,5,6,34,901.0,69,0
1140,7,16,5,6,34,908.0,68,0
1141,7,16,5,6,34,915.0,69,0
1142,8,16,6,7,37,952.0,68,0
1143,9,16,6,7,38,989.0,68,0
1144,9,16,6,7,38,1027.0,68,0
1145,10,16,6,7,39,1066.0,67,0
1146,10,16,6,7,39,1105.0,69,0
1147,11,15,7,8,41,1092.0,69,1
1148,11,14,7,8,40,1079.0,68,1
1149,12,13,7,8,40,1066.0,66,1
1150,13,13,5,6,37,814.0,67,2
1151,13,13,3,4,33,675.0,65,2
1152,12,14,1,2,29,577.0,66,2
1153,12,13,0,0,25,508.0,67,2
1154,14,13,0,0,27,485.0,68,2
1155,13,14,0,0,27,445.0,68,2
1156,12,15,0,1,28,409.0,68,2
1157,13,16,0,2,31,423.0,69,2
1158,12,17,0,3,32,439.0,68,2
1159,12,18,0,3,33,406.0,67,2
1160,13,19,0,3,35,391.0,67,2
1161,13,20,0,1,34,350.0,67,2
1162,12,21,0,0,33,314.0,69,2
1163,12,19,0,0,31,281.0,68,2
1164,12,20,0,0,32,249.0,70,2
1165,12,22,0,0,34,268.0,70,2
1166,12,24,0,1,37,293.0,69,2
1167,12,25,0,1,38,331.0,69,2
1168,13,25,0,1,39,370.0,69,2
1169,14,27,0,2,43,413.0,70,2
1170,14,27,0,1,42,454.0,69,3
1171,16,27,0,1,44,496.0,70,3
1172,18,28,0,0,46,536.0,75,3
1173,17,29,0,0,46,497.0,73,0
1174,16,27,0,1,44,461.0,74,0
1175,15,25,0,1,41,427.0,73,0
1176,14,25,0,1,40,399.0,73,0
1177,12,24,0,2,38,375.0,73,0
1178,10,22,0,2,34,348.0,73,0
1179,10,21,0,2,33,324.0,73,0
1180,9,19,0,2,30,302.0,73,0
1181,9,20,0,2,31,299.0,72,0
1182,8,17,0,2,27,274.0,71,0
1183,9,18,0,2,29,286.0,71,0
1184,8,16,1,3,28,264.0,72,0
1185,8,15,2,4,29,245.0,71,0
1186,7,14,3,4,28,226.0,71,0
1187,7,14,3,5,29,221.0,69,0
1188,7,13,3,5,28,201.0,68,0
1189,7,10,3,5,25,195.0,67,0
1190,8,10,3,5,26,190.0,68,0
1191,10,9,3,5,27,202.0,69,0
1192,11,10,3,5,29,231.0,69,0
1193,10,10,3,5,28,257.0,68,0
1194,11,10,3,5,29,285.0,68,0
1195,11,11,3,5,30,299.0,69,0
1196,13,9,3,5,30,313.0,69,0
1197,13,9,3,5,30,329.0,68,0
1198,13,8,3,5,29,343.0,67,0
1199,14,9,3,5,31,360.0,69,0
1200,15,9,3,5,32,378.0,67,0
1201,15,7,3,6,31,394.0,68,0
1202,15,8,4,6,33,415.0,66,0
1203,15,7,4,6,32,434.0,66,0
1204,15,6,4,6,31,455.0,65,0
1205,15,6,4,6,31,486.0,66,0
1206,15,5,4,6,30,505.0,65,0
1207,15,5,4,6,30,525.0,66,0
1208,15,5,4,6,30,546.0,65,0
1209,15,4,4,6,29,565.0,67,0
1210,15,5,4,6,30,595.0,66,0
1211,15,5,4,6,30,616.0,65,0
1212,15,4,4,6,29,635.0,66,0
1213,15,5,4,6,30,665.0,64,0
1214,15,5,4,6,30,695.0,66,0
1215,15,6,4,6,31,726.0,69,0
1216,15,7,4,6,32,758.0,70,0
1217,15,8,4,6,33,791.0,70,0
1218,15,9,4,6,34,825.0,70,0
1219,15,9,4,6,34,859.0,70,0
1220,15,9,4,6,34,893.0,70,0
1221,15,10,5,7,37,930.0,69,0
1222,15,11,5,7,38,968.0,69,0
1223,15,11,5,7,38,1006.0,70,0
1224,15,12,5,7,39,1045.0,72,0
1225,15,14,5,8,42,1087.0,71,0
1226,15,14,5,8,42,1129.0,70,0
1227,15,15,7,9,46,1175.0,74,0
1228,15,16,7,9,47,1222.0,74,0
1229,15,15,7,9,46,1267.0,73,0
1230,15,16,7,9,47,1314.0,74,0
1231,15,16,7,9,47,1361.0,73,0
1232,15,16,7,9,47,1408.0,74,0
1233,14,16,7,9,46,1400.0,73,1
1234,14,16,7,9,46,1392.0,73,1
1235,13,16,7,9,45,1383.0,72,1
1236,13,15,5,7,40,1117.0,72,2
1237,13,15,3,6,37,882.0,71,2
1238,14,14,2,4,34,772.0,71,2
1239,15,14,1,3,33,683.0,71,2
1240,14,13,0,1,28,614.0,70,2
1241,15,14,0,0,29,613.0,71,2
1242,15,15,0,1,31,592.0,70,2
1243,15,16,0,2,33,546.0,72,2
1244,16,16,0,2,34,501.0,70,2
1245,16,16,0,3,35,458.0,71,2
1246,16,17,0,3,36,419.0,74,2
1247,15,17,0,4,36,404.0,75,2
1248,16,18,0,4,38,416.0,75,2
1249,15,19,0,5,39,380.0,75,2
1250,15,20,0,5,40,370.0,75,2
1251,17,21,0,5,43,387.0,74,2
1252,17,19,1,5,42,376.0,75,3
1253,18,19,1,3,41,398.0,75,3
1254,18,21,1,2,42,408.0,76,3
1255,18,20,1,1,40,371.0,75,0
1256,16,20,1,1,38,342.0,75,0
1257,15,18,1,2,36,317.0,74,0
1258,13,18,2,3,36,298.0,72,0
1259,11,19,2,4,36,300.0,70,0
1260,10,18,2,5,35,286.0,70,0
1261,9,19,2,6,36,277.0,70,0
1262,9,18,2,6,35,269.0,68,0
1263,9,18,2,6,35,262.0,68,0
1264,8,16,2,6,32,251.0,70,0
1265,8,16,2,6,32,252.0,69,0
1266,9,14,2,6,31,261.0,69,0
1267,9,13,2,6,30,254.0,68,0
1268,9,12,2,6,29,245.0,67,0
1269,8,11,2,6,27,239.0,68,0
1270,7,10,2,6,25,241.0,67,0
1271,8,9,2,6,25,246.0,67,0
1272,10,8,2,6,26,261.0,66,0
1273,9,9,2,6,26,286.0,68,0
1274,11,10,2,6,29,315.0,67,0
1275,11,11,2,7,31,345.0,66,0
1276,11,11,2,7,31,376.0,67,0
1277,12,11,2,7,32,408.0,66,0
1278,12,12,3,7,34,442.0,65,0
1279,13,13,3,7,36,478.0,66,0
1280,13,14,3,7,37,515.0,65,0
1281,14,15,3,7,39,554.0,64,0
1282,15,15,3,7,40,594.0,63,0
1283,15,16,3,7,41,635.0,68,0
1284,15,16,3,7,41,676.0,68,0
1285,15,16,3,7,41,717.0,67,0
1286,15,16,3,7,41,758.0,67,0
1287,15,16,3,7,41,799.0,68,0
1288,15,16,3,7,41,840.0,67,0
1289,15,16,3,7,41,881.0,66,0
1290,15,15,3,7,40,891.0,66,0
1291,15,14,3,7,39,900.0,64,0
1292,15,13,3,7,38,909.0,66,0
1293,15,12,3,7,37,918.0,66,0
1294,15,11,4,8,38,929.0,66,0
1295,15,11,4,9,39,941.0,65,0
1296,15,11,4,9,39,953.0,64,0
1297,15,11,5,9,40,993.0,65,0
1298,15,11,5,9,40,1006.0,63,0
1299,15,10,5,9,39,1019.0,65,0
1300,15,10,5,9,39,1032.0,64,0
1301,15,9,5,9,38,1044.0,67,0
1302,15,9,5,9,38,1082.0,71,0
1303,15,9,5,9,38,1095.0,72,0
1304,15,8,5,9,37,1107.0,74,0
1305,15,9,5,9,38,1145.0,72,0
1306,15,9,5,9,38,1157.0,72,0
1307,15,8,5,9,37,1168.0,72,0
1308,15,8,5,9,37,1180.0,70,0
1309,15,9,5,9,38,1218.0,71,0
1310,15,10,5,9,39,1257.0,72,0
1311,15,10,5,9,39,1280.0,71,0
1312,15,8,5,9,37,1300.0,71,0
1313,15,9,6,11,41,1326.0,71,0
1314,15,9,6,11,41,1353.0,71,0
1315,14,9,6,12,41,1327.0,73,1
1316,14,8,8,14,44,1306.0,74,1
1317,13,8,10,14,45,1286.0,74,1
1318,13,7,8,12,40,1000.0,73,2
1319,13,9,6,10,38,801.0,73,2
1320,13,10,4,8,35,620.0,76,2
1321,14,10,2,6,32,559.0,78,2
1322,13,10,1,4,28,482.0,78,2
1323,13,9,0,2,24,421.0,79,2
1324,13,10,0,1,24,374.0,78,2
1325,13,11,0,0,24,328.0,79,2
1326,12,11,0,0,23,291.0,80,2
1327,14,11,0,0,25,258.0,79,2
1328,14,13,0,0,27,236.0,79,2
1329,13,14,0,0,27,215.0,80,2
1330,15,16,0,1,32,247.0,82,2
1331,16,17,0,1,34,232.0,82,2
1332,16,18,0,2,36,268.0,80,2
1333,18,20,0,3,41,309.0,80,2
1334,19,21,0,3,43,352.0,79,2
1335,21,23,0,3,47,399.0,78,2
1336,22,23,0,4,49,448.0,76,2
1337,22,26,0,3,51,494.0,74,3
1338,22,25,0,2,49,541.0,74,3
1339,23,27,0,2,52,593.0,76,3
1340,21,26,0,2,49,556.0,78,0
1341,20,26,0,2,48,526.0,78,0
1342,18,25,0,3,46,500.0,77,0
1343,16,23,0,3,42,471.0,76,0
1344,14,23,0,5,42,444.0,74,0
1345,13,22,0,5,40,417.0,75,0
1346,13,22,0,5,40,409.0,76,0
1347,12,19,0,5,36,387.0,75,0
1348,10,16,0,5,31,353.0,74,0
1349,9,14,0,5,28,317.0,74,0
1350,9,12,0,6,27,308.0,73,0
1351,9,10,1,6,26,282.0,74,0
1352,9,9,2,7,27,271.0,74,0
1353,9,7,2,8,26,247.0,73,0
1354,8,6,2,7,23,232.0,73,0
1355,8,5,3,7,23,205.0,74,0
1356,8,3,3,7,21,199.0,74,0
1357,9,2,3,8,22,193.0,75,0
1358,9,2,3,8,22,215.0,74,0
1359,10,3,3,8,24,239.0,74,0
