t,queue_north,queue_south,queue_east,queue_west,queue_total,waiting_total,running_veh,phase
696,2,9,0,0,11,50.0,74,0
697,2,9,0,0,11,61.0,73,0
698,3,12,0,0,15,76.0,74,0
699,5,12,0,0,17,93.0,72,0
700,5,15,0,0,20,112.0,74,0
701,7,15,0,0,22,134.0,72,0
702,8,15,0,0,23,156.0,72,0
703,10,17,1,1,29,185.0,74,0
704,8,17,1,1,27,166.0,73,0
705,6,16,1,1,24,149.0,73,0
706,6,16,1,1,24,136.0,74,0
707,6,15,1,1,23,124.0,78,0
708,5,14,3,2,24,118.0,77,0
709,3,14,3,2,22,112.0,77,0
710,4,13,3,3,23,109.0,76,0
711,5,13,3,3,24,121.0,75,0
712,5,12,3,3,23,121.0,76,0
713,5,11,3,3,22,121.0,73,0
714,6,10,3,3,22,126.0,73,0
715,5,9,3,3,20,131.0,72,0
716,4,9,3,3,19,125.0,72,0
717,4,9,3,3,19,122.0,71,0
718,4,8,3,3,18,131.0,72,0
719,5,9,2,1,17,75.0,73,0
720,7,9,0,0,16,50.0,73,0
721,6,7,0,0,13,46.0,71,0
722,8,7,0,0,15,52.0,71,0
723,9,9,0,0,18,67.0,70,0
724,11,9,0,0,20,83.0,70,0
725,11,11,0,1,23,102.0,71,0
726,11,12,1,1,25,124.0,73,0
727,14,14,1,1,30,154.0,72,0
728,14,14,1,1,30,181.0,72,0
729,12,14,1,1,28,164.0,72,0
730,15,14,1,1,31,153.0,72,0
731,13,12,1,1,27,140.0,73,0
732,12,12,1,1,26,129.0,73,0
733,10,12,1,1,24,118.0,73,0
734,12,10,1,1,24,118.0,74,0
735,10,11,1,1,23,107.0,74,0
736,11,10,1,1,23,105.0,72,0
737,11,10,1,1,23,101.0,72,0
738,11,9,1,3,24,97.0,72,0
739,11,11,3,3,28,105.0,72,0
740,11,11,3,3,28,124.0,72,0
741,12,10,3,3,28,126.0,72,0
742,11,8,3,3,25,127.0,72,0
743,10,8,3,3,24,133.0,70,0
744,10,5,2,1,18,90.0,72,0
745,8,7,1,0,16,60.0,72,0
746,8,6,0,0,14,43.0,72,0
747,7,6,0,0,13,40.0,72,0
748,7,6,0,0,13,44.0,72,0
749,8,6,0,0,14,52.0,69,0
750,9,8,0,0,17,64.0,69,0
751,10,9,0,0,19,78.0,70,0
752,11,11,0,0,22,100.0,68,0
753,12,12,0,0,24,116.0,69,0
754,12,12,0,0,24,100.0,69,0
755,11,12,0,0,23,88.0,68,0
756,11,11,0,0,22,80.0,68,0
757,10,11,0,1,22,77.0,69,0
758,10,10,0,1,21,72.0,70,0
759,8,10,1,1,20,68.0,71,0
760,6,10,1,1,18,61.0,69,0
761,7,11,1,1,20,65.0,69,0
762,6,9,1,1,17,60.0,69,0
763,6,8,1,1,16,56.0,69,0
764,4,10,1,1,16,52.0,68,0
765,3,12,1,1,17,58.0,68,0
766,4,12,1,1,18,67.0,68,0
767,3,11,1,1,16,68.0,67,0
768,1,11,1,1,14,66.0,68,0
769,1,11,0,0,12,42.0,67,0
770,4,9,0,0,13,39.0,67,0
771,3,6,0,0,9,32.0,66,0
772,4,7,0,0,11,37.0,64,0
773,6,7,0,0,13,44.0,63,0
774,7,7,0,0,14,52.0,63,0
775,8,9,0,0,17,63.0,64,0
776,9,10,0,0,19,82.0,61,0
777,10,13,0,0,23,100.0,61,0
778,12,13,0,0,25,120.0,61,0
779,12,13,0,0,25,105.0,64,0
780,11,12,0,0,23,95.0,64,0
781,10,11,0,0,21,83.0,66,0
782,9,11,0,0,20,71.0,70,0
783,9,9,0,0,18,62.0,74,0
784,8,8,0,0,16,52.0,75,0
785,8,7,0,0,15,50.0,78,0
786,9,6,0,0,15,44.0,79,0
787,7,7,0,0,14,44.0,81,0
788,8,6,0,0,14,39.0,82,0
789,9,4,0,0,13,38.0,82,0
790,9,4,0,0,13,40.0,81,0
791,9,3,0,0,12,36.0,81,0
792,9,5,0,0,14,37.0,81,0
793,9,7,0,0,16,44.0,80,0
794,8,8,0,0,16,48.0,79,0
795,7,5,0,0,12,51.0,77,0
796,8,6,0,0,14,57.0,76,0
797,9,7,0,0,16,69.0,76,0
798,10,7,1,1,19,88.0,76,0
799,11,9,1,1,22,110.0,76,0
800,12,10,3,0,25,133.0,77,0
801,13,11,1,0,25,154.0,77,0
802,14,12,1,0,27,179.0,78,0
803,15,13,0,0,28,206.0,80,0
804,16,13,0,0,29,205.0,80,0
805,16,13,1,0,30,189.0,80,0
806,15,12,1,2,30,175.0,82,0
807,15,10,2,2,29,162.0,80,0
808,13,10,2,4,29,153.0,79,0
809,12,8,2,5,27,145.0,79,0
810,11,10,3,5,29,148.0,81,0
811,11,10,4,5,30,150.0,80,0
812,9,8,5,5,27,144.0,80,0
813,11,10,5,6,32,162.0,79,0
814,10,10,5,6,31,164.0,79,0
815,9,9,5,6,29,166.0,78,0
816,8,8,5,6,27,171.0,78,0
817,6,7,5,6,24,167.0,77,0
818,4,7,5,6,22,167.0,76,0
819,4,6,3,4,17,116.0,78,0
820,6,6,1,2,15,80.0,74,0
821,6,7,0,0,13,47.0,72,0
822,6,7,0,0,13,44.0,72,0
823,7,7,0,1,15,44.0,71,0
824,8,8,0,1,17,60.0,72,0
825,10,10,0,1,21,81.0,71,0
826,10,11,0,0,21,98.0,71,0
827,11,12,0,0,23,121.0,72,0
828,13,14,0,1,28,148.0,71,0
829,11,12,0,2,25,133.0,71,0
830,12,12,0,3,27,123.0,72,0
831,10,12,1,3,26,113.0,74,0
832,10,11,1,3,25,103.0,72,0
833,8,11,1,4,24,97.0,71,0
834,8,10,2,4,24,100.0,72,0
835,9,9,2,4,24,104.0,72,0
836,8,10,2,4,24,103.0,71,0
837,8,12,2,4,26,115.0,73,0
838,7,12,2,4,25,115.0,75,0
839,7,11,2,4,24,117.0,76,0
840,6,10,2,4,22,117.0,76,0
841,5,10,2,4,21,117.0,76,0
842,6,8,2,4,20,120.0,76,0
843,6,9,2,4,21,131.0,73,0
844,3,7,0,2,12,63.0,72,0
845,2,5,0,0,7,20.0,72,0
846,2,5,0,0,7,19.0,71,0
847,2,6,0,0,8,20.0,71,0
848,3,7,0,0,10,25.0,73,0
849,4,7,0,1,12,31.0,72,0
850,5,7,0,1,13,40.0,71,0
851,6,9,0,2,17,57.0,71,0
852,8,11,0,2,21,74.0,71,0
853,8,12,0,2,22,92.0,72,0
854,7,10,1,2,20,81.0,71,0
855,6,9,1,2,18,65.0,70,0
856,5,9,1,2,17,51.0,73,0
857,5,9,1,2,17,46.0,74,0
858,5,6,1,2,14,42.0,75,0
859,4,5,1,2,12,38.0,76,0
860,5,5,2,4,16,47.0,76,0
861,4,4,2,4,14,49.0,75,0
862,5,4,2,4,15,55.0,75,0
863,5,4,2,4,15,64.0,73,0
864,7,5,2,4,18,77.0,72,0
865,8,5,2,4,19,84.0,71,0
866,7,4,2,4,17,84.0,71,0
867,7,5,2,4,18,91.0,71,0
868,6,4,2,5,17,95.0,75,0
869,6,6,0,3,15,52.0,75,0
870,8,6,0,1,15,36.0,75,0
871,8,6,0,0,14,36.0,74,0
872,9,7,0,0,16,48.0,74,0
873,9,9,0,0,18,63.0,72,0
874,8,9,0,0,17,77.0,75,0
875,11,11,0,0,22,96.0,76,0
876,12,12,0,0,24,119.0,75,0
877,13,13,0,0,26,143.0,75,0
878,15,14,0,0,29,171.0,74,0
879,14,14,1,0,29,155.0,74,0
880,13,13,1,1,28,140.0,74,0
881,13,12,2,1,28,130.0,73,0
882,11,11,2,2,26,121.0,73,0
883,10,11,2,3,26,115.0,74,0
884,11,11,2,3,27,120.0,75,0
885,12,11,2,3,28,119.0,76,0
886,12,11,3,3,29,134.0,76,0
887,11,9,3,4,27,133.0,73,0
888,11,9,3,3,26,131.0,72,0
889,11,8,3,3,25,128.0,71,0
890,9,7,3,3,22,124.0,69,0
891,9,7,3,3,22,128.0,69,0
892,10,7,3,4,24,147.0,69,0
893,9,7,3,4,23,149.0,73,0
894,7,6,1,2,16,79.0,72,0
895,5,5,0,0,10,37.0,72,0
896,6,5,0,1,12,34.0,71,0
897,6,6,0,1,13,40.0,72,0
898,7,7,0,0,14,53.0,71,0
899,9,8,0,0,17,63.0,70,0
900,10,8,0,0,18,75.0,69,0
901,11,10,0,0,21,91.0,70,0
902,11,10,0,0,21,107.0,69,0
903,13,12,0,0,25,128.0,68,0
904,13,12,0,0,25,113.0,67,0
905,11,11,2,2,26,99.0,70,0
906,10,10,2,2,24,94.0,70,0
907,8,10,2,2,22,84.0,69,0
908,6,10,2,2,20,71.0,72,0
909,4,8,2,2,16,66.0,71,0
910,4,8,2,2,16,64.0,72,0
911,4,7,2,2,15,63.0,72,0
912,4,8,2,2,16,71.0,72,0
913,4,8,2,2,16,75.0,71,0
914,5,5,2,2,14,77.0,70,0
915,5,6,2,2,15,77.0,70,0
916,5,6,2,2,15,80.0,70,0
917,6,4,2,2,14,85.0,69,0
918,8,3,2,2,15,89.0,70,0
919,9,3,0,0,12,38.0,68,0
920,8,2,0,0,10,39.0,68,0
921,9,3,0,0,12,43.0,66,0
922,11,4,0,0,15,58.0,65,0
923,12,6,0,0,18,76.0,66,0
924,13,7,0,0,20,96.0,65,0
925,14,8,0,0,22,118.0,66,0
926,15,9,0,0,24,142.0,65,0
927,16,10,0,0,26,168.0,63,0
928,17,11,0,0,28,196.0,65,0
929,16,10,0,0,26,177.0,66,0
930,15,9,0,0,24,158.0,68,0
931,14,9,0,0,23,140.0,69,0
932,14,8,0,0,22,123.0,69,0
933,14,7,0,0,21,108.0,68,0
934,12,7,0,0,19,95.0,67,0
935,11,5,0,0,16,83.0,68,0
936,12,7,0,0,19,96.0,68,0
937,12,7,0,0,19,85.0,68,0
938,13,6,0,0,19,80.0,65,0
939,12,5,0,0,17,67.0,67,0
940,11,6,0,0,17,62.0,67,0
941,10,4,0,0,14,56.0,67,0
942,10,3,0,0,13,51.0,66,0
943,9,3,1,0,13,54.0,65,0
944,7,2,1,1,11,46.0,65,0
945,6,1,1,1,9,38.0,64,0
946,6,1,1,1,9,41.0,63,0
947,7,0,1,1,9,49.0,63,0
948,8,1,1,1,11,60.0,63,0
949,8,1,0,0,9,58.0,68,0
950,9,1,0,0,10,68.0,67,0
951,9,3,0,0,12,79.0,65,0
952,11,5,0,0,16,95.0,65,0
953,13,6,0,0,19,114.0,65,0
954,14,7,0,0,21,135.0,65,0
955,15,8,0,0,23,158.0,71,0
956,16,9,0,0,25,183.0,69,0
957,17,12,0,0,29,212.0,70,0
958,19,13,0,0,32,244.0,70,0
959,18,12,0,0,30,225.0,70,0
960,18,13,0,0,31,210.0,68,0
961,17,10,0,0,27,193.0,69,0
962,16,9,0,1,26,177.0,69,0
963,15,9,1,1,26,167.0,69,0
964,13,8,2,2,25,156.0,69,0
965,11,9,2,2,24,144.0,71,0
966,10,8,2,2,22,133.0,71,0
967,10,9,2,2,23,141.0,74,0
968,10,10,3,3,26,147.0,74,0
969,9,9,3,3,24,141.0,74,0
970,8,11,4,4,27,142.0,76,0
971,7,8,4,4,23,135.0,76,0
972,6,9,4,4,23,149.0,76,0
973,4,10,4,4,22,153.0,75,0
974,4,9,2,2,17,105.0,74,0
975,2,10,0,0,12,70.0,72,0
976,1,10,0,0,11,58.0,72,0
977,3,11,0,0,14,68.0,69,0
978,5,12,0,0,17,85.0,69,0
979,6,14,0,0,20,105.0,69,0
980,7,16,0,0,23,128.0,68,0
981,9,16,0,0,25,153.0,67,0
982,9,18,0,1,28,181.0,70,0
983,10,19,0,1,30,211.0,69,0
984,9,19,0,1,29,197.0,68,0
985,8,18,0,1,27,183.0,70,0
986,7,16,0,1,24,166.0,71,0
987,7,16,0,1,24,152.0,71,0
988,6,17,0,1,24,148.0,72,0
989,6,14,0,1,21,132.0,70,0
990,5,15,0,1,21,136.0,70,0
991,6,13,0,1,20,129.0,71,0
992,4,13,0,1,18,123.0,69,0
993,4,13,0,1,18,113.0,68,0
994,3,13,0,1,17,104.0,67,0
995,3,12,0,1,16,100.0,67,0
996,3,11,0,1,15,92.0,67,0
997,2,10,0,1,13,84.0,65,0
998,3,9,0,1,13,79.0,64,0
999,1,7,0,1,9,63.0,64,0
1000,1,7,1,1,10,71.0,62,0
1001,2,7,1,2,12,70.0,62,0
1002,2,6,1,2,11,66.0,63,0
1003,1,7,1,2,11,75.0,61,0
1004,1,8,0,0,9,53.0,66,0
1005,0,8,0,0,8,48.0,67,0
1006,1,8,0,0,9,45.0,66,0
1007,3,10,0,0,13,47.0,68,0
1008,3,10,0,0,13,49.0,67,0
1009,5,9,0,0,14,54.0,69,0
1010,5,10,0,0,15,60.0,68,0
1011,7,12,0,0,19,79.0,68,0
1012,7,13,0,0,20,90.0,68,0
1013,9,15,0,0,24,105.0,70,0
1014,8,14,0,0,22,91.0,69,0
1015,8,12,0,0,20,77.0,69,0
1016,8,13,0,1,22,67.0,68,0
1017,6,10,1,2,19,67.0,68,0
1018,6,8,2,2,18,60.0,70,0
1019,5,7,2,3,17,55.0,69,0
1020,5,6,2,3,16,49.0,69,0
1021,5,4,2,3,14,45.0,70,0
1022,6,4,2,3,15,49.0,69,0
1023,6,5,2,3,16,60.0,71,0
1024,6,5,3,3,17,69.0,70,0
1025,5,4,3,3,15,75.0,71,0
1026,3,5,3,3,14,77.0,71,0
1027,5,5,3,3,16,84.0,70,0
1028,6,6,3,3,18,94.0,70,0
1029,5,6,1,1,13,54.0,68,0
1030,7,8,0,0,15,46.0,68,0
1031,9,9,0,0,18,57.0,68,0
1032,8,10,0,0,18,70.0,71,0
1033,9,12,0,0,21,87.0,70,0
1034,11,11,0,0,22,108.0,69,0
1035,13,12,0,0,25,131.0,69,0
1036,12,14,0,0,26,154.0,70,0
1037,14,16,0,0,30,184.0,70,0
1038,17,18,0,0,35,219.0,70,0
1039,16,17,0,0,33,203.0,69,0
1040,16,15,0,0,31,189.0,69,0
1041,14,15,0,0,29,171.0,71,0
1042,14,15,0,0,29,163.0,75,0
1043,14,14,0,0,28,153.0,79,0
1044,12,13,0,0,25,139.0,80,0
1045,13,13,0,0,26,128.0,79,0
1046,13,12,0,0,25,120.0,80,0
1047,13,10,0,0,23,120.0,79,0
1048,13,10,0,0,23,112.0,78,0
1049,12,10,0,0,22,104.0,76,0
1050,12,9,0,0,21,117.0,75,0
1051,10,9,0,0,19,108.0,74,0
1052,10,9,0,1,20,102.0,74,0
1053,9,9,0,1,19,91.0,73,0
1054,8,7,1,1,17,87.0,72,0
1055,8,6,2,2,18,81.0,70,0
1056,7,5,2,2,16,73.0,70,0
1057,8,3,4,3,18,85.0,70,0
1058,10,4,4,4,22,102.0,70,0
1059,11,4,3,3,21,101.0,70,0
1060,12,4,1,1,18,102.0,74,0
1061,12,4,1,0,17,111.0,75,0
1062,13,6,2,0,21,115.0,75,0
1063,13,7,2,0,22,115.0,74,0
1064,14,7,1,0,22,117.0,74,0
1065,15,10,1,0,26,125.0,75,0
1066,17,11,0,0,28,134.0,74,0
1067,17,12,0,0,29,148.0,73,0
1068,17,13,1,0,31,165.0,74,0
1069,16,11,1,0,28,160.0,74,0
1070,15,12,2,0,29,146.0,75,0
1071,13,10,3,0,26,135.0,76,0
1072,11,8,3,0,22,121.0,75,0
1073,11,8,3,1,23,112.0,76,0
1074,9,6,5,1,21,100.0,76,0
1075,9,6,5,2,22,103.0,76,0
1076,7,4,5,2,18,94.0,76,0
1077,5,4,5,2,16,86.0,76,0
1078,5,5,5,2,17,86.0,74,0
1079,4,7,5,2,18,86.0,76,0
1080,4,5,5,2,16,87.0,75,0
1081,4,4,5,2,15,88.0,74,0
1082,3,4,5,2,14,97.0,74,0
1083,4,4,5,2,15,106.0,75,0
1084,5,6,3,0,14,59.0,73,0
1085,5,5,1,0,11,35.0,71,0
1086,6,5,0,0,11,31.0,71,0
1087,8,5,0,0,13,41.0,71,0
1088,8,9,0,0,17,57.0,69,0
1089,10,9,0,0,19,76.0,69,0
1090,11,11,1,0,23,98.0,69,0
1091,13,11,1,0,25,123.0,68,0
1092,13,12,1,0,26,149.0,69,0
1093,14,13,3,0,30,179.0,70,0
1094,14,13,2,0,29,174.0,70,0
1095,15,12,1,0,28,171.0,70,0
1096,15,10,1,0,26,156.0,69,0
1097,15,11,1,0,27,143.0,72,0
1098,13,10,1,0,24,129.0,72,0
1099,12,10,2,0,24,116.0,73,0
1100,12,10,2,0,24,108.0,73,0
1101,12,10,3,0,25,108.0,73,0
1102,10,12,3,0,25,109.0,71,0
1103,11,13,3,0,27,118.0,71,0
1104,10,13,3,0,26,116.0,70,0
1105,10,11,3,0,24,117.0,70,0
1106,10,11,3,0,24,120.0,70,0
1107,10,13,3,0,26,126.0,70,0
1108,9,10,3,0,22,115.0,69,0
1109,10,10,1,0,21,94.0,69,0
1110,10,7,0,0,17,74.0,69,0
1111,9,4,0,0,13,56.0,67,0
1112,8,5,0,0,13,55.0,67,0
1113,10,8,0,0,18,61.0,68,0
1114,11,10,0,0,21,82.0,66,0
1115,12,10,0,0,22,91.0,65,0
1116,14,12,0,0,26,113.0,69,0
1117,15,12,0,0,27,135.0,69,0
1118,16,13,0,0,29,160.0,69,0
1119,14,12,0,0,26,143.0,71,0
1120,14,12,0,0,26,129.0,71,0
1121,14,9,0,0,23,116.0,71,0
1122,13,10,0,0,23,106.0,72,0
1123,13,9,0,0,22,95.0,72,0
1124,12,6,0,0,18,80.0,72,0
1125,10,6,0,0,16,77.0,72,0
1126,11,4,0,0,15,73.0,72,0
1127,12,4,0,0,16,71.0,71,0
1128,11,5,0,1,17,64.0,76,0
1129,13,5,1,2,21,65.0,74,0
1130,12,4,2,2,20,65.0,73,0
1131,11,3,2,2,18,64.0,73,0
1132,10,2,2,2,16,71.0,73,0
1133,9,2,2,2,15,68.0,73,0
1134,7,2,2,2,13,65.0,74,0
1135,8,2,2,2,14,69.0,73,0
1136,8,1,2,2,13,73.0,73,0
1137,7,0,2,2,11,74.0,71,0
1138,9,2,2,2,15,89.0,71,0
1139,9,3,0,0,12,61.0,69,0
1140,10,4,0,0,14,75.0,70,0
1141,11,6,0,0,17,91.0,71,0
1142,13,7,0,0,20,111.0,69,0
1143,14,8,0,0,22,132.0,68,0
1144,16,9,0,0,25,157.0,68,0
1145,17,10,0,0,27,183.0,69,0
1146,18,11,0,0,29,212.0,70,0
1147,19,13,0,0,32,244.0,70,0
1148,21,14,0,0,35,279.0,70,0
1149,21,15,0,0,36,284.0,71,0
1150,20,13,0,0,33,266.0,71,0
1151,20,12,0,0,32,250.0,71,0
1152,19,11,0,0,30,233.0,71,0
1153,18,12,0,0,30,220.0,74,0
1154,16,10,0,0,26,206.0,72,0
1155,15,10,0,0,25,211.0,72,0
1156,13,12,0,0,25,202.0,72,0
1157,12,13,0,0,25,187.0,70,0
1158,11,12,0,0,23,170.0,70,0
1159,13,13,0,0,26,184.0,70,0
1160,10,13,0,0,23,160.0,68,0
1161,10,13,0,0,23,166.0,68,0
1162,8,12,0,0,20,155.0,68,0
1163,6,12,0,0,18,137.0,68,0
1164,5,10,0,0,15,138.0,66,0
1165,4,8,0,0,12,120.0,66,0
1166,4,8,1,0,13,109.0,66,0
1167,4,8,1,1,14,98.0,65,0
1168,3,8,1,1,13,93.0,63,0
1169,5,9,0,0,14,102.0,62,0
1170,5,11,0,0,16,99.0,60,0
1171,5,12,0,0,17,111.0,64,0
1172,5,13,0,0,18,124.0,65,0
1173,6,15,0,0,21,141.0,66,0
1174,6,16,0,0,22,158.0,67,0
1175,7,17,0,0,24,178.0,69,0
1176,6,18,0,0,24,198.0,68,0
1177,8,19,0,0,27,223.0,68,0
1178,8,20,0,0,28,251.0,69,0
1179,7,21,0,0,28,232.0,69,0
1180,7,18,0,0,25,207.0,68,0
1181,7,16,0,0,23,188.0,69,0
1182,5,14,0,0,19,165.0,68,0
1183,5,12,0,0,17,147.0,68,0
1184,3,11,2,0,16,131.0,68,0
1185,3,11,2,1,17,118.0,70,0
1186,3,10,3,2,18,111.0,70,0
1187,4,10,3,2,19,104.0,70,0
1188,6,10,3,2,21,98.0,69,0
1189,6,10,1,0,17,94.0,69,0
1190,6,9,0,0,15,80.0,70,0
1191,8,8,0,0,16,69.0,71,0
1192,8,7,0,0,15,61.0,71,0
1193,7,7,0,0,14,58.0,71,0
1194,9,6,0,0,15,61.0,69,0
1195,10,7,0,0,17,78.0,69,0
1196,11,7,0,0,18,84.0,69,0
1197,11,8,0,0,19,94.0,68,0
1198,15,8,0,0,23,116.0,69,0
1199,15,8,0,0,23,103.0,68,0
1200,14,7,0,0,21,91.0,68,0
1201,12,7,0,0,19,81.0,70,0
1202,12,5,0,0,17,71.0,71,0
1203,11,5,0,1,17,62.0,70,0
1204,11,5,1,1,18,61.0,71,0
1205,10,5,1,1,17,58.0,70,0
1206,11,5,1,1,18,56.0,69,0
1207,11,3,1,1,16,67.0,68,0
1208,12,2,1,1,16,63.0,68,0
1209,12,2,1,1,16,61.0,69,0
1210,12,4,1,1,18,72.0,67,0
1211,11,3,1,1,16,71.0,67,0
1212,11,3,1,1,16,76.0,65,0
1213,9,3,1,1,14,76.0,65,0
1214,8,4,1,1,14,77.0,65,0
1215,8,3,1,1,13,77.0,68,0
1216,7,2,1,1,11,77.0,69,0
1217,8,2,1,1,12,85.0,68,0
1218,8,2,1,1,12,94.0,69,0
1219,10,1,0,0,11,72.0,68,0
1220,10,2,0,0,12,82.0,68,0
1221,11,1,0,0,12,78.0,70,0
1222,12,4,0,0,16,79.0,70,0
1223,11,6,0,0,17,82.0,69,0
1224,13,8,0,0,21,89.0,69,0
1225,14,7,0,0,21,96.0,69,0
1226,14,9,0,0,23,107.0,69,0
1227,15,9,0,0,24,119.0,72,0
1228,16,11,0,0,27,135.0,72,0
1229,14,11,0,1,26,128.0,75,0
1230,13,10,1,1,25,113.0,75,0
1231,13,8,1,1,23,99.0,75,0
1232,11,8,1,1,21,96.0,75,0
1233,10,8,1,1,20,84.0,74,0
1234,9,7,1,1,18,74.0,74,0
1235,7,6,1,1,15,65.0,74,0
1236,5,7,1,1,14,57.0,74,0
1237,4,7,1,1,13,51.0,74,0
1238,5,8,1,1,15,55.0,75,0
1239,5,7,1,1,14,54.0,73,0
1240,4,5,1,2,12,54.0,72,0
1241,3,7,3,3,16,62.0,72,0
1242,3,6,3,3,15,70.0,73,0
1243,3,7,3,3,16,80.0,71,0
1244,4,6,3,3,16,93.0,71,0
1245,3,8,3,3,17,104.0,71,0
1246,3,6,3,3,15,101.0,72,0
1247,3,6,3,3,15,105.0,71,0
1248,4,8,3,3,18,113.0,70,0
1249,6,8,1,1,16,66.0,70,0
1250,8,9,0,0,17,57.0,68,0
1251,9,10,0,0,19,69.0,69,0
1252,9,10,0,0,19,81.0,69,0
1253,10,14,0,0,24,105.0,69,0
1254,11,16,0,0,27,125.0,70,0
1255,13,14,0,0,27,142.0,70,0
1256,14,16,1,0,31,169.0,71,0
1257,14,19,1,0,34,203.0,72,0
1258,17,18,1,0,36,232.0,72,0
1259,16,17,1,0,34,210.0,73,0
1260,15,18,1,1,35,199.0,73,0
1261,14,17,1,1,33,182.0,73,0
1262,15,15,1,1,32,170.0,72,0
1263,15,14,1,1,31,173.0,73,0
1264,14,13,1,1,29,161.0,74,0
1265,13,13,1,1,28,157.0,74,0
1266,14,12,1,1,28,153.0,73,0
1267,13,14,1,1,29,148.0,73,0
1268,12,13,1,1,27,140.0,72,0
1269,11,13,1,1,26,135.0,72,0
1270,10,12,1,1,24,142.0,72,0
1271,9,12,1,1,23,128.0,71,0
1272,7,12,1,1,21,122.0,70,0
1273,6,11,1,1,19,113.0,70,0
1274,5,9,0,0,14,64.0,70,0
1275,4,10,0,0,14,58.0,69,0
1276,5,9,0,0,14,58.0,68,0
1277,6,8,0,0,14,50.0,66,0
1278,7,9,0,0,16,44.0,66,0
1279,8,8,0,0,16,58.0,65,0
1280,9,10,0,0,19,76.0,65,0
1281,10,12,0,0,22,97.0,63,0
1282,12,15,0,0,27,124.0,65,0
1283,13,12,0,0,25,144.0,69,0
1284,12,11,0,0,23,126.0,68,0
1285,11,10,0,0,21,111.0,70,0
1286,9,10,0,0,19,97.0,70,0
1287,8,10,0,0,18,82.0,72,0
1288,8,9,0,0,17,69.0,70,0
1289,7,10,0,0,17,60.0,70,0
1290,8,10,0,0,18,51.0,71,0
1291,8,10,0,0,18,49.0,69,0
1292,7,9,0,0,16,46.0,68,0
1293,9,10,0,0,19,48.0,70,0
1294,8,11,0,0,19,63.0,69,0
1295,8,10,0,0,18,63.0,69,0
1296,7,12,1,0,20,68.0,69,0
1297,8,11,2,2,23,79.0,69,0
1298,8,10,2,2,22,88.0,68,0
1299,7,8,2,2,19,95.0,68,0
1300,7,8,2,2,19,106.0,68,0
1301,9,9,2,2,22,123.0,70,0
1302,9,9,2,2,22,132.0,73,0
1303,10,7,2,2,21,140.0,74,0
1304,11,8,0,0,19,119.0,74,0
1305,12,8,0,0,20,128.0,75,0
1306,13,9,0,0,22,140.0,77,0
1307,16,11,0,0,27,159.0,76,0
1308,17,11,0,0,28,177.0,76,0
1309,18,11,0,0,29,197.0,76,0
1310,19,14,0,0,33,221.0,75,0
1311,21,15,0,0,36,257.0,75,0
1312,22,15,0,0,37,286.0,75,0
1313,23,15,0,0,38,317.0,76,0
1314,22,15,2,0,39,297.0,75,0
1315,21,13,2,2,38,279.0,75,0
1316,20,12,4,2,38,269.0,77,0
1317,18,10,4,3,35,253.0,76,0
1318,16,8,5,3,32,236.0,76,0
1319,15,8,5,4,32,229.0,75,0
1320,14,6,5,5,30,214.0,78,0
1321,13,5,5,5,28,207.0,78,0
1322,12,5,5,5,27,200.0,78,0
1323,11,6,5,5,27,198.0,77,0
1324,9,3,5,5,22,188.0,77,0
1325,9,5,5,5,24,202.0,77,0
1326,7,4,5,5,21,191.0,77,0
1327,6,3,5,5,19,187.0,78,0
1328,5,3,5,5,18,176.0,75,0
1329,3,4,3,3,13,104.0,75,0
1330,2,4,1,1,8,35.0,73,0
1331,2,4,0,0,6,16.0,73,0
1332,2,5,0,1,8,24.0,71,0
1333,2,6,0,1,9,32.0,71,0
1334,4,7,0,0,11,42.0,69,0
1335,5,9,0,0,14,56.0,69,0
1336,7,12,1,1,21,77.0,68,0
1337,8,13,1,1,23,99.0,71,0
1338,9,15,2,1,27,126.0,71,0
1339,8,12,3,3,26,115.0,76,0
1340,8,12,3,3,26,108.0,78,0
1341,7,11,3,3,24,103.0,78,0
1342,6,10,3,3,22,99.0,78,0
1343,5,9,3,3,20,96.0,76,0
1344,6,9,3,3,21,93.0,78,0
1345,5,9,3,3,20,92.0,78,0
1346,6,10,3,3,22,95.0,78,0
1347,6,9,3,3,21,101.0,78,0
1348,8,8,3,3,22,112.0,75,0
1349,8,11,2,1,22,75.0,75,0
1350,10,12,1,1,24,63.0,75,0
1351,11,11,0,0,22,73.0,75,0
1352,13,13,0,0,26,94.0,75,0
1353,13,14,0,0,27,108.0,75,0
1354,13,13,1,0,27,123.0,75,0
1355,13,13,1,1,28,139.0,75,0
1356,13,13,1,1,28,159.0,76,0
1357,14,13,1,1,29,179.0,77,0
1358,16,15,1,2,34,213.0,76,0
1359,15,16,2,2,35,214.0,75,0
1360,15,16,3,3,37,216.0,76,0
1361,15,15,3,3,36,206.0,78,0
1362,13,14,3,3,33,194.0,76,0
1363,13,13,3,3,32,185.0,74,0
1364,13,12,3,3,31,175.0,75,0
1365,13,13,3,3,32,179.0,75,0
1366,14,14,3,3,34,202.0,75,0
1367,15,12,3,3,33,197.0,75,0
1368,14,12,3,3,32,191.0,74,0
1369,13,12,4,3,32,190.0,73,0
1370,14,11,4,3,32,199.0,73,0
1371,12,10,4,4,30,197.0,73,0
1372,11,8,4,4,27,194.0,73,0
1373,11,6,4,4,25,196.0,71,0
1374,9,5,4,4,22,199.0,71,0
