t,queue_north,queue_south,queue_east,queue_west,queue_total,waiting_total,running_veh,phase
693,15,7,5,5,32,680.0,60,0
694,15,8,5,5,33,713.0,60,0
695,15,8,5,5,33,746.0,63,0
696,15,8,5,5,33,779.0,63,0
697,15,9,5,5,34,813.0,62,0
698,15,10,5,5,35,848.0,61,0
699,15,10,5,5,35,883.0,61,0
700,15,11,5,5,36,919.0,63,0
701,15,12,5,5,37,956.0,64,0
702,15,12,6,6,39,995.0,63,0
703,15,13,6,6,40,1035.0,63,0
704,15,14,6,6,41,1076.0,63,0
705,15,14,6,6,41,1117.0,63,0
706,15,16,6,7,44,1161.0,64,0
707,15,16,7,8,46,1207.0,65,0
708,15,16,8,8,47,1254.0,66,0
709,15,16,8,8,47,1301.0,65,1
710,14,15,8,8,45,1264.0,64,1
711,13,14,8,8,43,1227.0,63,1
712,12,13,6,6,37,959.0,64,2
713,11,12,4,4,31,791.0,65,2
714,12,13,2,2,29,660.0,64,2
715,11,13,0,0,24,599.0,66,2
716,12,13,0,0,25,548.0,65,2
717,11,13,0,0,24,496.0,64,2
718,13,12,0,0,25,497.0,65,2
719,12,13,0,0,25,449.0,64,2
720,13,12,0,0,25,401.0,64,2
721,14,12,0,0,26,355.0,64,2
722,13,13,0,0,26,332.0,64,2
723,12,13,0,0,25,286.0,65,2
724,13,14,0,0,27,243.0,66,2
725,14,14,0,0,28,250.0,66,2
726,14,15,1,1,31,212.0,68,3
727,15,14,1,1,31,222.0,67,3
728,16,15,1,1,33,255.0,67,3
729,14,15,1,1,31,226.0,66,0
730,12,14,1,1,28,199.0,63,0
731,11,12,1,1,25,174.0,65,0
732,10,11,1,1,23,154.0,65,0
733,9,11,1,1,22,133.0,63,0
734,8,9,1,1,19,113.0,64,0
735,8,10,1,1,20,105.0,62,0
736,7,9,1,1,18,101.0,61,0
737,8,9,1,1,19,110.0,62,0
738,9,9,2,1,21,111.0,62,0
739,8,10,3,3,24,115.0,61,0
740,8,10,3,3,24,130.0,60,0
741,8,10,3,3,24,136.0,62,0
742,8,10,3,3,24,142.0,64,0
743,8,10,3,3,24,152.0,65,0
744,7,9,3,3,22,160.0,68,0
745,8,9,3,3,23,175.0,67,0
746,9,10,3,3,25,200.0,68,0
747,9,9,3,3,24,216.0,69,0
748,9,11,3,3,26,242.0,69,0
749,10,11,3,3,27,268.0,69,0
750,11,11,3,3,28,295.0,68,0
751,11,12,3,3,29,324.0,66,0
752,12,12,3,3,30,354.0,65,0
753,13,13,3,3,32,386.0,64,0
754,14,13,3,3,33,419.0,64,0
755,15,14,3,3,35,454.0,65,0
756,15,14,3,3,35,489.0,64,0
757,15,16,3,3,37,526.0,63,0
758,15,16,3,3,37,563.0,62,0
759,15,16,3,4,38,601.0,62,0
760,15,15,4,4,38,612.0,60,0
761,15,14,4,4,37,623.0,62,0
762,15,13,4,4,36,635.0,63,0
763,15,12,4,4,35,646.0,65,0
764,15,11,4,4,34,657.0,64,0
765,15,10,4,4,33,667.0,63,0
766,15,9,4,4,32,676.0,63,0
767,15,8,4,4,31,685.0,61,0
768,15,8,4,4,31,716.0,62,0
769,15,8,4,4,31,724.0,60,0
770,15,7,4,4,30,732.0,61,0
771,15,7,4,4,30,741.0,61,0
772,15,6,4,4,29,749.0,60,0
773,15,6,4,4,29,758.0,58,0
774,15,5,4,4,28,767.0,59,0
775,15,6,5,4,30,797.0,58,0
776,15,6,5,5,31,809.0,57,0
777,15,5,5,4,29,817.0,58,0
778,15,6,5,4,30,847.0,57,0
779,15,7,5,4,31,878.0,56,0
780,15,8,5,5,33,911.0,57,0
781,15,9,5,5,34,945.0,59,0
782,15,9,5,5,34,979.0,61,0
783,15,9,5,5,34,1013.0,64,0
784,15,10,5,5,35,1048.0,66,0
785,15,11,5,5,36,1084.0,69,0
786,15,10,5,5,35,1102.0,69,0
787,15,9,5,5,34,1120.0,71,0
788,15,9,5,5,34,1139.0,71,0
789,14,9,5,5,33,1104.0,70,1
790,14,9,5,5,33,1070.0,69,1
791,13,8,5,6,32,1036.0,68,1
792,13,7,3,4,27,759.0,70,2
793,12,7,2,3,24,543.0,71,2
794,13,10,1,1,25,480.0,72,2
795,13,9,0,1,23,433.0,71,2
796,12,9,0,1,22,391.0,71,2
797,12,8,0,0,20,347.0,70,2
798,12,8,0,0,20,357.0,71,2
799,13,9,0,0,22,319.0,72,2
800,13,10,0,0,23,292.0,73,2
801,14,10,0,0,24,305.0,73,2
802,14,9,0,0,23,269.0,72,2
803,14,9,0,0,23,233.0,72,2
804,14,9,0,0,23,206.0,71,2
805,15,10,0,0,25,181.0,69,2
806,15,11,0,0,26,207.0,69,2
807,17,11,0,0,28,235.0,71,2
808,20,13,0,0,33,268.0,71,2
809,19,14,0,0,33,300.0,70,2
810,20,15,0,0,35,335.0,69,2
811,20,17,1,0,38,373.0,67,2
812,21,18,1,1,41,414.0,66,2
813,21,19,1,1,42,456.0,67,2
814,21,19,0,0,40,491.0,66,3
815,21,21,0,1,43,534.0,65,3
816,21,23,0,1,45,579.0,64,3
817,19,22,1,1,43,526.0,64,0
818,17,20,1,1,39,479.0,62,0
819,16,18,1,2,37,443.0,63,0
820,14,17,2,2,35,407.0,63,0
821,12,15,2,2,31,370.0,62,0
822,12,14,2,2,30,336.0,61,0
823,10,13,2,2,27,308.0,63,0
824,10,12,2,2,26,283.0,63,0
825,8,11,2,2,23,260.0,63,0
826,7,11,2,2,22,242.0,64,0
827,7,11,2,2,22,236.0,65,0
828,7,10,2,2,21,212.0,65,0
829,7,9,2,2,20,214.0,65,0
830,7,9,2,2,20,194.0,64,0
831,6,8,2,2,18,173.0,64,0
832,6,9,2,2,19,170.0,63,0
833,7,8,2,3,20,173.0,63,0
834,7,8,2,2,19,173.0,61,0
835,8,9,3,2,22,195.0,63,0
836,9,10,3,2,24,219.0,64,0
837,10,11,3,2,26,245.0,67,0
838,11,12,3,2,28,273.0,71,0
839,12,12,3,3,30,303.0,70,0
840,12,13,3,3,31,333.0,69,0
841,14,14,3,3,34,367.0,69,0
842,13,15,3,3,34,400.0,69,0
843,14,15,3,3,35,435.0,67,0
844,15,15,3,3,36,471.0,66,0
845,15,16,3,3,37,508.0,66,0
846,15,16,3,3,37,545.0,66,0
847,15,16,3,3,37,582.0,67,0
848,15,16,4,4,39,621.0,67,0
849,15,16,4,4,39,660.0,66,0
850,15,16,6,6,43,703.0,64,0
851,15,16,6,6,43,746.0,64,0
852,15,16,5,5,41,783.0,63,0
853,15,16,5,5,41,824.0,62,0
854,15,16,5,5,41,865.0,64,0
855,15,16,5,5,41,906.0,64,0
856,15,16,6,5,42,948.0,66,0
857,15,16,6,6,43,991.0,66,0
858,15,16,6,6,43,1034.0,65,0
859,15,16,6,6,43,1077.0,64,0
860,15,15,6,6,42,1082.0,64,0
861,15,14,6,6,41,1087.0,65,0
862,15,13,6,6,40,1091.0,65,0
863,15,12,6,6,39,1094.0,65,0
864,15,11,6,6,38,1096.0,63,0
865,15,10,6,6,37,1098.0,63,0
866,15,10,6,6,37,1101.0,63,0
867,15,9,7,7,38,1106.0,62,0
868,15,9,7,7,38,1111.0,65,0
869,15,8,7,7,37,1115.0,66,0
870,15,9,7,7,38,1153.0,66,0
871,15,9,7,7,38,1157.0,65,0
872,15,9,7,7,38,1161.0,66,0
873,15,9,7,7,38,1166.0,64,0
874,15,9,7,7,38,1171.0,64,0
875,15,9,7,7,38,1176.0,64,0
876,15,7,7,7,36,1180.0,62,0
877,14,7,7,7,35,1149.0,63,1
878,13,7,8,7,35,1120.0,64,1
879,13,8,9,8,38,1097.0,64,1
880,13,8,7,7,35,822.0,64,2
881,12,9,5,5,31,639.0,64,2
882,12,9,3,3,27,513.0,64,2
883,12,9,1,1,23,415.0,63,2
884,12,11,0,0,23,373.0,65,2
885,13,10,0,0,23,346.0,66,2
886,14,14,1,1,30,368.0,67,2
887,14,13,2,1,30,339.0,68,2
888,14,13,2,1,30,310.0,67,2
889,13,14,2,2,31,286.0,68,2
890,14,14,4,2,34,312.0,68,2
891,13,16,4,3,36,296.0,69,2
892,14,15,4,3,36,276.0,67,2
893,15,17,1,1,34,283.0,72,2
894,15,16,0,0,31,250.0,71,2
895,15,15,0,0,30,274.0,72,2
896,17,18,0,0,35,309.0,70,2
897,17,19,0,0,36,344.0,70,2
898,18,20,0,1,39,383.0,69,2
899,19,20,1,1,41,424.0,69,2
900,19,22,1,1,43,467.0,69,2
901,20,23,2,2,47,514.0,69,3
902,20,23,2,2,47,560.0,67,3
903,21,24,2,2,49,609.0,68,3
904,20,22,2,2,46,558.0,68,0
905,18,21,0,1,40,505.0,67,0
906,17,19,0,1,37,465.0,66,0
907,15,17,1,0,33,431.0,67,0
908,14,16,2,1,33,402.0,67,0
909,13,14,4,2,33,373.0,68,0
910,15,14,4,2,35,399.0,68,0
911,13,13,4,3,33,370.0,70,0
912,12,13,4,4,33,351.0,69,0
913,10,11,4,4,29,319.0,69,0
914,9,10,4,4,27,290.0,68,0
915,9,10,4,4,27,267.0,69,0
916,9,7,4,4,24,259.0,70,0
917,8,5,4,4,21,230.0,71,0
918,7,4,4,4,19,191.0,72,0
919,6,3,4,4,17,175.0,72,0
920,5,3,4,4,16,136.0,72,0
921,5,0,4,4,13,119.0,73,0
922,5,0,4,4,13,126.0,73,0
923,4,0,4,5,13,133.0,72,0
924,3,0,5,5,13,141.0,71,0
925,4,0,5,5,14,150.0,71,0
926,4,1,5,5,15,160.0,70,0
927,6,2,5,5,18,178.0,70,0
928,5,2,5,5,17,190.0,68,0
929,5,3,5,5,18,204.0,68,0
930,6,4,5,5,20,220.0,70,0
931,6,4,5,5,20,236.0,71,0
932,5,4,5,5,19,253.0,69,0
933,7,4,5,5,21,274.0,68,0
934,7,6,5,5,23,297.0,69,0
935,7,6,5,5,23,319.0,68,0
936,8,7,5,5,25,344.0,68,0
937,9,8,5,5,27,371.0,66,0
938,10,8,5,5,28,399.0,67,0
939,12,8,5,5,30,429.0,66,0
940,11,10,5,5,31,459.0,66,0
941,12,10,5,5,32,491.0,66,0
942,13,11,5,5,34,525.0,66,0
943,14,12,5,6,37,562.0,65,0
944,14,12,6,6,38,600.0,64,0
945,14,13,6,6,39,639.0,63,0
946,14,13,6,6,39,678.0,64,0
947,14,14,6,6,40,718.0,64,0
948,14,15,6,6,41,759.0,64,0
949,14,16,6,6,42,801.0,68,0
950,14,16,6,6,42,843.0,68,0
951,14,16,6,6,42,885.0,65,0
952,14,16,6,6,42,927.0,66,0
953,14,16,6,6,42,969.0,65,0
954,14,16,6,6,42,1011.0,66,0
955,14,16,6,6,42,1053.0,69,0
956,14,16,6,6,42,1095.0,70,0
957,14,16,6,6,42,1137.0,70,0
958,14,16,6,6,42,1179.0,69,0
959,14,16,7,6,43,1222.0,68,0
960,14,16,7,7,44,1266.0,68,0
961,14,16,7,7,44,1310.0,69,0
962,14,16,7,8,45,1355.0,67,0
963,14,16,7,8,45,1400.0,67,0
964,14,15,7,8,44,1406.0,68,1
965,14,15,7,8,44,1412.0,67,1
966,14,14,7,9,44,1419.0,66,1
967,13,13,7,7,40,1144.0,68,2
968,12,14,6,5,37,875.0,67,2
969,12,14,4,5,35,694.0,67,2
970,12,14,2,3,31,618.0,66,2
971,11,16,0,1,28,591.0,67,2
972,10,16,0,1,27,543.0,67,2
973,9,16,0,1,26,495.0,65,2
974,11,16,0,0,27,487.0,65,2
975,11,15,0,0,26,441.0,64,2
976,10,16,0,0,26,428.0,64,2
977,10,17,0,0,27,416.0,66,2
978,10,17,0,0,27,369.0,68,2
979,10,17,0,0,27,362.0,67,2
980,10,19,0,1,30,353.0,68,2
981,9,19,1,2,31,311.0,68,2
982,10,18,2,3,33,271.0,68,2
983,10,19,1,1,31,263.0,69,2
984,10,20,1,1,32,293.0,70,2
985,12,21,0,1,34,326.0,69,2
986,12,22,0,2,36,362.0,70,2
987,14,23,0,2,39,401.0,69,2
988,14,24,0,2,40,441.0,67,3
989,15,24,0,1,40,478.0,67,3
990,17,24,0,1,42,520.0,66,3
991,17,22,0,1,40,472.0,65,0
992,16,21,1,1,39,427.0,66,0
993,14,19,1,1,35,382.0,68,0
994,14,17,1,2,34,346.0,67,0
995,14,15,1,2,32,316.0,66,0
996,12,15,1,2,30,290.0,65,0
997,11,14,1,2,28,266.0,65,0
998,10,14,1,3,28,277.0,64,0
999,9,14,1,3,27,259.0,64,0
1000,9,13,2,3,27,245.0,64,0
1001,8,11,2,3,24,231.0,64,0
1002,8,9,2,3,22,217.0,64,0
1003,9,9,2,3,23,218.0,64,0
1004,8,9,2,3,22,207.0,68,0
1005,8,8,2,3,21,196.0,68,0
1006,7,9,2,3,21,206.0,68,0
1007,8,9,2,3,22,206.0,70,0
1008,7,8,2,3,20,194.0,70,0
1009,8,9,2,3,22,216.0,70,0
1010,9,10,2,3,24,240.0,70,0
1011,10,10,2,3,25,265.0,70,0
1012,11,11,2,3,27,292.0,70,0
1013,11,12,2,3,28,320.0,69,0
1014,12,13,2,3,30,350.0,69,0
1015,12,14,2,3,31,381.0,69,0
1016,13,14,4,5,36,417.0,68,0
1017,13,15,5,5,38,455.0,67,0
1018,14,16,4,5,39,493.0,66,0
1019,15,16,4,6,41,534.0,65,0
1020,15,16,4,6,41,575.0,66,0
1021,15,16,4,6,41,616.0,64,0
1022,15,16,4,6,41,657.0,64,0
1023,15,16,5,6,42,699.0,66,0
1024,15,16,5,6,42,741.0,66,0
1025,15,16,5,6,42,783.0,65,0
1026,15,16,5,6,42,825.0,65,0
1027,15,16,5,6,42,867.0,65,0
1028,15,16,5,6,42,909.0,65,0
1029,15,16,5,6,42,951.0,67,0
1030,15,16,5,6,42,993.0,65,0
1031,15,16,5,6,42,1035.0,66,0
1032,15,16,5,6,42,1077.0,68,0
1033,15,16,5,6,42,1119.0,66,0
1034,15,16,5,7,43,1162.0,65,0
1035,15,16,6,7,44,1206.0,65,0
1036,15,16,6,7,44,1250.0,64,0
1037,15,16,6,7,44,1294.0,63,0
1038,15,15,6,7,43,1295.0,63,0
1039,15,14,6,7,42,1295.0,65,0
1040,14,13,6,7,40,1249.0,63,0
1041,13,12,6,7,38,1203.0,66,0
1042,12,11,6,7,36,1158.0,69,0
1043,11,10,6,7,34,1112.0,71,0
1044,10,10,6,7,33,1104.0,73,0
1045,9,9,6,7,31,1056.0,72,0
1046,8,8,6,7,29,1007.0,73,0
1047,8,7,6,7,28,959.0,71,0
1048,8,7,6,7,28,911.0,71,0
1049,7,7,6,7,27,863.0,70,0
1050,7,6,6,7,26,814.0,71,0
1051,6,4,6,7,23,760.0,71,1
1052,6,4,6,9,25,709.0,67,1
1053,5,3,7,9,24,661.0,69,1
1054,5,3,5,9,22,354.0,69,2
1055,5,2,4,7,18,190.0,67,2
1056,5,3,3,6,17,69.0,68,2
1057,5,4,2,4,15,45.0,70,2
1058,6,6,1,2,15,42.0,68,2
1059,7,6,1,2,16,53.0,68,2
1060,7,7,0,2,16,58.0,70,2
1061,10,8,1,1,20,73.0,71,2
1062,10,8,2,1,21,90.0,70,2
1063,10,9,2,2,23,109.0,71,2
1064,9,11,3,2,25,130.0,72,2
1065,10,11,4,4,29,155.0,72,2
1066,10,12,4,4,30,182.0,72,2
1067,12,13,4,4,33,215.0,71,2
1068,12,15,3,4,34,239.0,71,2
1069,12,16,2,4,34,264.0,72,2
1070,12,16,1,4,33,289.0,74,2
1071,13,18,1,4,36,319.0,71,2
1072,13,18,1,4,36,355.0,72,2
1073,15,21,0,4,40,393.0,70,2
1074,15,22,0,2,39,412.0,69,2
1075,16,22,0,1,39,441.0,70,2
1076,18,22,0,1,41,482.0,71,2
1077,19,22,0,1,42,524.0,69,2
1078,19,22,0,1,42,566.0,69,2
1079,21,23,0,2,46,612.0,71,2
1080,21,23,0,2,46,658.0,69,2
1081,23,23,0,2,48,706.0,70,2
1082,23,24,1,3,51,757.0,69,2
1083,25,24,1,1,51,781.0,68,2
1084,25,25,1,0,51,830.0,69,2
1085,25,25,1,0,51,881.0,70,2
1086,25,25,1,0,51,932.0,69,2
1087,25,25,1,0,51,983.0,69,2
1088,25,25,1,0,51,1034.0,67,2
1089,25,26,1,0,52,1086.0,67,2
1090,25,26,1,0,52,1138.0,66,2
1091,26,27,1,0,54,1192.0,66,2
1092,26,27,0,0,53,1235.0,66,3
1093,26,28,1,0,55,1290.0,67,3
1094,26,28,1,0,55,1345.0,66,3
1095,24,26,2,0,52,1240.0,65,0
1096,22,25,2,0,49,1141.0,65,0
1097,20,23,2,0,45,1041.0,67,0
1098,19,21,2,0,42,943.0,66,0
1099,17,20,2,0,39,854.0,67,0
1100,15,19,2,0,36,766.0,68,0
1101,14,18,2,0,34,684.0,69,0
1102,12,16,2,0,30,603.0,68,0
1103,11,16,2,0,29,522.0,69,0
1104,9,14,2,0,25,442.0,68,0
1105,8,16,2,0,26,424.0,68,0
1106,8,14,2,0,24,365.0,68,0
1107,8,13,2,0,23,297.0,67,0
1108,8,11,2,0,21,239.0,67,0
1109,8,10,3,0,21,213.0,65,0
1110,6,9,3,1,19,159.0,65,0
1111,7,7,2,1,17,130.0,64,0
1112,8,9,2,1,20,149.0,65,0
1113,8,10,2,1,21,170.0,67,0
1114,10,9,3,1,23,192.0,67,0
1115,11,10,3,1,25,217.0,66,0
1116,11,11,3,1,26,243.0,69,0
1117,11,12,3,1,27,270.0,69,0
1118,12,13,3,1,29,299.0,69,0
1119,14,13,3,1,31,330.0,69,0
1120,14,14,3,1,32,362.0,67,0
1121,14,14,3,1,32,394.0,68,0
1122,15,15,3,1,34,428.0,66,0
1123,15,15,3,1,34,462.0,67,0
1124,15,15,3,1,34,496.0,67,0
1125,15,16,3,1,35,531.0,66,0
1126,15,16,3,1,35,566.0,66,0
1127,15,16,3,1,35,601.0,65,0
1128,15,16,4,1,36,637.0,69,0
1129,15,16,5,2,38,675.0,69,0
1130,15,16,5,3,39,714.0,69,0
1131,15,16,5,3,39,753.0,71,0
1132,15,16,5,3,39,792.0,69,0
1133,15,16,5,3,39,831.0,70,0
1134,15,16,5,3,39,870.0,71,0
1135,15,16,5,3,39,909.0,70,0
1136,15,16,5,3,39,948.0,71,0
1137,15,16,5,3,39,987.0,71,0
1138,15,16,5,3,39,1026.0,72,0
1139,15,16,6,3,40,1066.0,71,0
1140,15,16,6,4,41,1107.0,70,0
1141,15,16,7,4,42,1149.0,69,0
1142,15,16,7,5,43,1192.0,68,0
1143,15,16,7,5,43,1235.0,69,0
1144,15,16,7,5,43,1278.0,69,0
1145,15,16,7,6,44,1322.0,67,0
1146,15,16,7,6,44,1366.0,69,0
1147,15,16,7,6,44,1410.0,68,0
1148,15,16,8,6,45,1455.0,67,0
1149,15,16,8,6,45,1500.0,66,0
1150,15,16,8,6,45,1545.0,66,0
1151,15,16,8,6,45,1590.0,65,0
1152,15,16,8,6,45,1635.0,65,0
1153,15,16,8,6,45,1680.0,66,0
1154,15,15,8,6,44,1670.0,65,0
1155,14,14,8,6,42,1604.0,65,1
1156,13,14,8,6,41,1539.0,65,1
1157,13,13,8,6,40,1475.0,63,1
1158,13,14,6,4,37,1205.0,63,2
1159,12,14,4,2,32,1011.0,62,2
1160,12,14,2,0,28,903.0,61,2
1161,13,15,0,0,28,795.0,62,2
1162,14,15,0,0,29,774.0,63,2
1163,14,15,0,0,29,702.0,62,2
1164,12,15,1,0,28,630.0,62,2
1165,12,17,1,0,30,609.0,62,2
1166,12,17,2,0,31,539.0,61,2
1167,14,18,3,1,36,524.0,62,2
1168,14,18,3,1,36,459.0,61,2
1169,14,17,1,1,33,384.0,62,2
1170,14,18,0,1,33,365.0,62,2
1171,14,18,0,1,33,298.0,66,2
1172,14,18,1,1,34,281.0,70,2
1173,15,21,1,1,38,318.0,70,2
1174,16,21,1,1,39,354.0,70,2
1175,18,21,0,1,40,392.0,69,2
1176,19,23,0,1,43,435.0,71,3
1177,20,24,0,1,45,480.0,70,3
1178,21,24,1,1,47,527.0,70,3
1179,20,22,2,1,45,487.0,69,0
1180,18,20,2,1,41,452.0,68,0
1181,16,19,2,1,38,421.0,68,0
1182,15,18,2,1,36,391.0,68,0
1183,13,16,3,1,33,360.0,68,0
1184,13,16,3,1,33,335.0,68,0
1185,13,14,4,2,33,311.0,67,0
1186,12,14,5,2,33,297.0,68,0
1187,11,13,5,3,32,299.0,67,0
1188,9,13,5,4,31,281.0,67,0
1189,8,12,5,4,29,264.0,67,0
1190,8,11,5,4,28,255.0,68,0
1191,8,11,5,4,28,243.0,67,0
1192,8,11,5,4,28,250.0,69,0
1193,7,9,5,4,25,237.0,70,0
1194,8,9,5,4,26,263.0,69,0
1195,9,9,5,4,27,270.0,69,0
1196,10,8,5,4,27,277.0,69,0
1197,11,8,5,4,28,284.0,68,0
1198,11,8,5,4,28,298.0,71,0
1199,11,8,5,4,28,313.0,71,0
1200,11,8,5,4,28,313.0,70,0
1201,10,7,6,4,27,312.0,70,0
1202,10,7,6,4,27,313.0,70,0
1203,10,7,6,5,28,316.0,69,0
1204,9,7,6,5,27,329.0,69,0
1205,9,7,6,5,27,332.0,68,0
1206,8,7,6,5,26,335.0,67,0
1207,8,7,6,5,26,339.0,66,0
1208,7,6,6,5,24,349.0,67,0
1209,7,7,6,5,25,351.0,69,0
1210,6,7,6,5,24,352.0,69,0
1211,8,6,6,5,25,368.0,69,0
1212,7,6,6,5,24,371.0,69,0
1213,7,6,6,5,24,376.0,66,0
1214,6,6,6,5,23,380.0,65,0
1215,6,6,6,5,23,387.0,69,0
1216,7,6,6,5,24,411.0,69,0
1217,7,6,6,5,24,435.0,67,0
1218,8,7,6,5,26,461.0,68,0
1219,10,8,6,5,29,490.0,67,0
1220,10,8,7,5,30,520.0,66,0
1221,10,9,7,5,31,551.0,64,0
1222,10,10,7,6,33,584.0,66,0
1223,11,10,7,6,34,618.0,68,0
1224,12,10,7,6,35,653.0,67,0
1225,13,11,7,6,37,690.0,67,0
1226,13,12,9,7,41,731.0,66,0
1227,14,12,9,8,43,774.0,69,0
1228,14,14,9,8,45,819.0,69,0
1229,14,13,9,8,44,843.0,68,0
1230,14,13,9,8,44,867.0,70,0
1231,14,12,9,8,43,891.0,68,0
1232,14,12,9,8,43,915.0,67,0
1233,14,11,9,8,42,938.0,66,0
1234,14,11,9,8,42,961.0,66,0
1235,14,10,9,8,41,985.0,66,0
1236,14,10,9,8,41,1009.0,66,0
1237,14,10,10,9,43,1052.0,64,0
1238,14,10,11,9,44,1079.0,66,0
1239,13,9,11,10,43,1068.0,65,1
1240,13,7,11,10,41,1059.0,65,1
1241,13,8,11,10,42,1068.0,65,1
1242,12,7,9,8,36,795.0,64,2
1243,12,6,7,6,31,550.0,66,2
1244,12,7,5,4,28,372.0,65,2
1245,13,6,3,2,24,279.0,65,2
1246,13,5,1,1,20,207.0,67,2
1247,12,7,0,0,19,175.0,67,2
1248,13,8,1,0,22,196.0,67,2
1249,12,10,2,0,24,189.0,66,2
1250,12,10,2,0,24,185.0,65,2
1251,12,10,3,0,25,182.0,65,2
1252,11,11,3,0,25,180.0,65,2
1253,11,14,3,0,28,182.0,67,2
1254,13,15,4,0,32,212.0,67,2
1255,14,16,5,0,35,247.0,66,2
1256,16,16,4,1,37,283.0,67,2
1257,17,17,2,1,37,311.0,68,2
1258,18,19,2,0,39,348.0,67,2
1259,18,20,0,0,38,365.0,68,2
1260,18,21,0,0,39,404.0,67,2
1261,18,22,0,0,40,444.0,67,2
1262,18,23,0,1,42,486.0,66,2
1263,18,23,0,1,42,528.0,64,2
1264,18,24,0,1,43,571.0,63,2
1265,19,24,0,1,44,615.0,62,2
1266,19,24,0,1,44,659.0,63,3
1267,20,24,0,1,45,704.0,63,3
1268,20,25,0,1,46,750.0,62,3
1269,19,24,0,1,44,691.0,62,0
1270,19,22,1,1,43,641.0,62,0
1271,17,20,1,1,39,591.0,62,0
1272,14,19,1,1,35,537.0,63,0
1273,12,17,1,1,31,487.0,61,0
1274,11,17,1,1,30,466.0,61,0
1275,10,16,1,1,28,421.0,60,0
1276,8,15,1,1,25,375.0,60,0
1277,7,14,1,1,23,347.0,59,0
1278,7,14,2,2,25,313.0,60,0
1279,7,12,2,2,23,277.0,61,0
1280,7,11,2,2,22,240.0,61,0
1281,6,9,2,2,19,204.0,60,0
1282,8,9,2,2,21,196.0,61,0
1283,8,8,2,2,20,164.0,65,0
1284,7,8,2,2,19,182.0,67,0
1285,8,8,2,2,20,177.0,67,0
1286,9,9,2,2,22,199.0,67,0
1287,8,9,2,2,21,193.0,68,0
1288,9,9,2,2,22,215.0,68,0
1289,11,10,2,2,25,240.0,68,0
1290,11,11,2,2,26,266.0,67,0
1291,12,10,2,2,26,291.0,65,0
1292,12,11,2,2,27,318.0,67,0
1293,13,12,2,2,29,347.0,65,0
1294,14,13,3,2,32,379.0,65,0
1295,14,14,3,3,34,413.0,64,0
1296,14,15,3,4,36,449.0,65,0
1297,14,15,3,4,36,485.0,64,0
1298,14,16,4,4,38,523.0,63,0
1299,14,16,4,4,38,561.0,64,0
1300,14,16,4,4,38,599.0,63,0
1301,14,16,4,4,38,637.0,64,0
1302,14,16,4,4,38,675.0,68,0
1303,14,16,4,4,38,713.0,70,0
1304,14,16,4,4,38,751.0,71,0
1305,14,16,4,4,38,789.0,71,0
1306,14,16,4,4,38,827.0,70,0
1307,14,16,4,4,38,865.0,70,0
1308,14,16,4,4,38,903.0,69,0
1309,14,16,4,4,38,941.0,69,0
1310,14,16,4,4,38,979.0,68,0
1311,14,16,4,4,38,1017.0,67,0
1312,14,16,4,4,38,1055.0,66,0
1313,14,16,5,5,40,1095.0,65,0
1314,14,16,7,6,43,1138.0,64,0
1315,14,16,8,6,44,1182.0,65,0
1316,14,16,9,8,47,1229.0,66,0
1317,14,16,9,8,47,1276.0,66,0
1318,14,16,9,9,48,1324.0,66,0
1319,14,16,9,9,48,1372.0,66,0
1320,14,16,9,9,48,1420.0,68,0
1321,14,16,9,9,48,1468.0,70,0
1322,14,15,9,9,47,1467.0,70,0
1323,14,14,9,9,46,1466.0,70,0
1324,14,13,9,9,45,1465.0,70,0
1325,14,12,9,9,44,1464.0,71,0
1326,13,11,9,9,42,1410.0,70,0
1327,12,11,9,9,41,1399.0,71,0
1328,11,10,9,9,39,1343.0,70,0
1329,10,9,9,9,37,1286.0,69,1
1330,9,8,10,9,36,1228.0,71,1
1331,9,7,10,9,35,1170.0,69,1
1332,8,6,8,7,29,867.0,69,2
1333,9,6,6,6,27,656.0,69,2
1334,9,8,4,4,25,553.0,69,2
1335,10,8,2,2,22,408.0,69,2
1336,9,8,0,0,17,289.0,69,2
1337,10,9,0,0,19,220.0,68,2
1338,11,8,1,0,20,198.0,68,2
1339,12,9,1,0,22,133.0,70,2
1340,11,11,1,0,23,110.0,72,2
1341,11,11,2,0,24,134.0,69,2
1342,13,12,3,0,28,162.0,69,2
1343,15,13,3,0,31,193.0,70,2
1344,15,13,4,0,32,225.0,70,2
1345,15,14,1,1,31,242.0,73,2
1346,16,16,0,1,33,273.0,74,3
1347,16,15,0,1,32,304.0,73,3
1348,18,18,0,1,37,341.0,73,3
1349,17,16,0,1,34,309.0,73,0
1350,14,14,1,1,30,273.0,72,0
1351,13,13,1,2,29,243.0,70,0
1352,12,12,3,3,30,214.0,70,0
1353,12,11,3,4,30,187.0,71,0
1354,11,10,4,4,29,163.0,69,0
1355,11,10,5,4,30,149.0,69,0
1356,11,10,6,4,31,159.0,68,0
1357,10,10,6,3,29,145.0,69,0
1358,9,8,6,2,25,135.0,69,0
1359,9,7,6,2,24,143.0,69,0
1360,9,6,6,2,23,146.0,69,0
1361,8,5,6,2,21,145.0,71,0
1362,7,5,6,3,21,144.0,71,0
1363,7,5,6,4,22,157.0,71,0
1364,7,5,6,4,22,169.0,70,0
1365,7,5,6,4,22,179.0,70,0
