t,queue_north,queue_south,queue_east,queue_west,queue_total,waiting_total,running_veh,phase
691,14,11,0,0,25,153.0,69,2
692,16,12,0,0,28,157.0,70,2
693,16,14,0,0,30,163.0,68,2
694,15,15,0,0,30,171.0,69,2
695,18,16,0,0,34,196.0,71,2
696,19,15,0,0,34,206.0,73,2
697,21,16,0,0,37,235.0,72,2
698,20,18,0,0,38,259.0,73,2
699,20,17,0,0,37,275.0,74,2
700,22,18,0,0,40,307.0,75,2
701,24,18,0,0,42,341.0,76,2
702,24,18,0,0,42,374.0,75,2
703,25,19,0,0,44,417.0,76,2
704,26,20,0,0,46,456.0,73,2
705,27,21,0,0,48,504.0,73,2
706,28,23,0,0,51,555.0,71,2
707,29,22,0,0,51,605.0,72,2
708,29,24,0,0,53,658.0,73,2
709,30,26,0,0,56,714.0,72,2
710,30,27,0,0,57,771.0,71,2
711,31,28,0,0,59,830.0,70,2
712,31,29,0,0,60,890.0,70,2
713,31,30,0,0,61,951.0,70,2
714,31,33,0,0,64,1015.0,70,2
715,31,33,0,0,64,1079.0,70,2
716,31,33,0,0,64,1143.0,70,2
717,31,33,0,0,64,1207.0,70,2
718,31,33,0,0,64,1271.0,69,3
719,31,33,0,0,64,1335.0,69,3
720,31,33,0,0,64,1399.0,68,3
721,29,31,0,0,60,1321.0,68,0
722,27,29,1,0,57,1245.0,68,0
723,25,27,1,0,53,1169.0,67,0
724,23,25,1,0,49,1091.0,66,0
725,21,23,1,0,45,1010.0,66,0
726,19,21,1,0,41,928.0,70,0
727,18,19,1,0,38,843.0,70,0
728,17,18,1,0,36,762.0,70,0
729,16,16,1,0,33,712.0,69,0
730,15,17,1,0,33,681.0,69,0
731,14,15,1,0,30,593.0,69,0
732,13,14,1,0,28,534.0,69,0
733,12,13,1,0,26,445.0,69,0
734,10,11,1,0,22,355.0,69,0
735,9,9,1,0,19,265.0,67,0
736,8,8,1,0,17,175.0,67,0
737,8,7,2,0,17,120.0,65,0
738,9,7,2,0,18,114.0,65,0
739,10,7,3,0,20,134.0,64,0
740,10,9,3,2,24,158.0,64,0
741,11,9,3,2,25,182.0,64,0
742,11,10,3,2,26,208.0,64,0
743,12,10,3,2,27,235.0,63,0
744,12,10,3,2,27,262.0,66,0
745,12,11,3,2,28,290.0,65,0
746,13,12,3,2,30,320.0,64,0
747,14,13,3,2,32,352.0,65,0
748,14,14,3,2,33,385.0,65,0
749,14,16,3,2,35,419.0,66,0
750,14,15,3,2,34,452.0,66,0
751,14,16,3,2,35,487.0,65,0
752,14,16,3,2,35,520.0,66,0
753,14,17,3,2,36,556.0,64,0
754,13,17,3,2,35,564.0,64,1
755,12,17,3,2,34,571.0,65,1
756,12,17,3,3,35,580.0,65,1
757,12,18,1,1,32,499.0,66,2
758,12,19,0,0,31,482.0,65,2
759,12,18,0,0,30,487.0,65,2
760,13,20,0,0,33,496.0,65,2
761,12,20,0,0,32,504.0,66,2
762,14,20,0,0,34,538.0,65,2
763,15,21,0,0,36,549.0,69,2
764,14,22,0,0,36,560.0,67,2
765,16,23,0,0,39,575.0,67,2
766,16,23,0,0,39,613.0,67,2
767,15,24,0,0,39,627.0,67,2
768,17,24,0,0,41,646.0,69,2
769,17,25,0,0,42,665.0,68,2
770,18,26,0,0,44,709.0,68,2
771,20,26,0,0,46,755.0,68,2
772,21,27,0,0,48,802.0,67,2
773,23,27,0,0,50,852.0,68,2
774,25,28,0,0,53,905.0,66,2
775,23,29,0,0,52,955.0,67,2
776,25,30,0,0,55,1010.0,65,2
777,27,30,0,0,57,1067.0,65,2
778,28,30,0,0,58,1125.0,65,2
779,29,32,0,0,61,1186.0,65,2
780,30,33,0,0,63,1249.0,65,2
781,30,33,0,0,63,1312.0,67,2
782,30,33,0,0,63,1375.0,70,2
783,30,33,0,0,63,1438.0,74,2
784,30,33,0,0,63,1501.0,75,2
785,30,33,0,0,63,1564.0,78,2
786,30,33,0,0,63,1627.0,78,2
787,30,33,0,0,63,1690.0,80,2
788,30,33,0,0,63,1753.0,80,2
789,30,33,0,0,63,1816.0,80,2
790,30,33,0,0,63,1879.0,80,3
791,30,33,0,0,63,1942.0,79,3
792,30,33,0,0,63,2005.0,79,3
793,28,31,0,0,59,1890.0,79,0
794,26,29,2,0,57,1779.0,79,0
795,24,27,2,2,55,1667.0,79,0
796,22,25,2,3,52,1554.0,79,0
797,20,23,2,5,50,1443.0,79,0
798,18,21,3,4,46,1329.0,79,0
799,16,19,4,7,46,1218.0,79,0
800,15,17,5,7,44,1109.0,80,0
801,15,15,6,7,43,1033.0,80,0
802,14,14,7,7,42,982.0,80,0
803,13,12,7,8,40,897.0,80,0
804,12,12,7,8,39,815.0,80,0
805,10,10,7,8,35,700.0,80,0
806,9,10,7,8,34,614.0,80,0
807,9,9,7,8,33,588.0,79,0
808,7,7,7,8,29,468.0,78,0
809,7,6,7,8,28,376.0,78,0
810,7,4,7,8,26,314.0,77,0
811,8,4,7,9,28,284.0,77,0
812,9,5,7,9,30,314.0,77,0
813,10,5,7,9,31,345.0,74,0
814,11,6,8,9,34,379.0,73,0
815,11,6,8,9,34,413.0,74,0
816,11,7,8,9,35,448.0,74,0
817,12,7,8,9,36,484.0,75,0
818,12,9,8,9,38,522.0,74,0
819,13,10,8,9,40,562.0,78,0
820,14,10,8,9,41,603.0,79,0
821,14,11,8,9,42,645.0,80,0
822,14,11,8,9,42,669.0,79,0
823,14,10,8,9,41,693.0,78,0
824,14,11,8,9,42,720.0,78,0
825,14,10,8,9,41,747.0,77,0
826,14,9,8,9,40,773.0,78,1
827,14,9,8,9,40,800.0,78,1
828,14,9,8,9,40,840.0,77,1
829,14,10,7,7,38,727.0,76,2
830,14,9,5,6,34,589.0,77,2
831,13,8,3,4,28,449.0,77,2
832,13,9,1,2,25,321.0,77,2
833,12,9,0,0,21,272.0,77,2
834,12,9,1,0,22,254.0,76,2
835,11,11,1,1,24,250.0,75,2
836,13,11,2,1,27,265.0,74,2
837,13,11,3,2,29,253.0,79,2
838,14,11,3,2,30,245.0,81,2
839,14,10,4,3,31,239.0,79,2
840,15,13,4,4,36,247.0,79,2
841,14,14,4,4,36,256.0,80,2
842,15,15,4,4,38,268.0,81,2
843,17,16,4,4,41,309.0,83,2
844,16,18,4,4,42,326.0,83,2
845,17,19,4,4,44,370.0,82,2
846,18,19,5,4,46,390.0,82,2
847,20,20,5,5,50,440.0,84,2
848,21,22,3,3,49,468.0,83,2
849,21,22,3,3,49,516.0,84,2
850,23,24,3,3,53,569.0,84,2
851,24,26,3,4,57,626.0,83,2
852,25,26,2,2,55,652.0,82,2
853,27,27,2,2,58,710.0,82,2
854,28,29,2,2,61,770.0,81,2
855,29,31,2,2,64,834.0,81,2
856,29,31,3,3,66,899.0,82,2
857,30,32,3,3,68,967.0,82,2
858,30,33,3,3,69,1036.0,82,2
859,30,33,2,3,68,1101.0,80,2
860,30,34,2,3,69,1170.0,80,2
861,30,34,2,3,69,1239.0,78,2
862,30,34,2,2,68,1301.0,78,3
863,30,34,2,1,67,1340.0,78,3
864,30,34,1,0,65,1348.0,78,3
865,28,32,0,0,60,1246.0,77,0
866,26,30,1,0,57,1175.0,77,0
867,25,28,1,0,54,1102.0,77,0
868,23,26,1,1,51,1029.0,81,0
869,21,24,1,2,48,956.0,81,0
870,19,22,3,4,48,885.0,81,0
871,18,22,3,4,47,816.0,81,0
872,18,21,4,4,47,807.0,81,0
873,16,20,4,4,44,736.0,80,0
874,16,19,4,4,43,719.0,81,0
875,14,18,4,4,40,646.0,81,0
876,13,16,4,4,37,574.0,81,0
877,12,16,4,4,36,529.0,81,0
878,10,14,4,4,32,454.0,81,0
879,10,12,4,5,31,409.0,79,0
880,9,11,6,5,31,337.0,79,0
881,7,11,6,6,30,298.0,78,0
882,7,11,6,6,30,303.0,77,0
883,8,9,6,6,29,279.0,78,0
884,8,10,6,6,30,285.0,77,0
885,9,10,6,6,31,316.0,77,0
886,10,11,6,6,33,349.0,76,0
887,10,11,7,6,34,382.0,75,0
888,12,12,6,7,37,418.0,74,0
889,12,12,6,7,37,455.0,74,0
890,13,14,6,7,40,495.0,74,0
891,14,15,6,7,42,537.0,72,0
892,15,15,7,7,44,581.0,73,0
893,15,16,7,7,45,626.0,76,0
894,15,16,7,7,45,671.0,76,0
895,15,16,7,7,45,716.0,75,0
896,15,16,7,7,45,761.0,75,0
897,15,16,7,7,45,806.0,76,0
898,14,15,7,7,43,795.0,76,1
899,14,16,7,7,44,784.0,75,1
900,13,15,7,7,42,773.0,74,1
901,12,16,5,5,38,630.0,75,2
902,13,16,3,3,35,488.0,74,2
903,13,15,2,1,31,380.0,75,2
904,13,15,1,0,29,334.0,74,2
905,14,16,0,0,30,339.0,74,2
906,14,17,1,0,32,348.0,74,2
907,13,17,1,1,32,335.0,74,2
908,15,18,2,2,37,348.0,75,2
909,16,20,2,2,40,365.0,75,2
910,16,21,3,2,42,362.0,75,2
911,17,20,3,3,43,358.0,78,2
912,17,21,3,3,44,356.0,77,2
913,16,21,3,3,43,353.0,79,2
914,17,21,3,3,44,352.0,78,2
915,19,22,2,3,46,393.0,78,2
916,19,23,2,2,46,411.0,79,2
917,22,23,2,2,49,458.0,80,2
918,24,25,2,2,53,511.0,81,2
919,24,26,2,2,54,564.0,79,2
920,26,28,2,2,58,622.0,78,2
921,26,29,2,2,59,681.0,79,2
922,26,29,2,2,59,738.0,79,2
923,29,32,2,2,65,803.0,77,2
924,29,31,2,2,64,866.0,77,2
925,29,33,2,2,66,932.0,76,2
926,30,33,1,1,65,957.0,75,2
927,31,34,0,0,65,984.0,75,2
928,31,34,0,0,65,1049.0,75,2
929,31,34,0,0,65,1114.0,75,2
930,31,34,0,0,65,1179.0,77,2
931,31,34,0,0,65,1244.0,76,2
932,31,34,0,0,65,1309.0,75,2
933,31,34,0,0,65,1374.0,75,2
934,31,34,0,0,65,1439.0,75,3
935,31,34,0,0,65,1504.0,74,3
936,31,34,0,0,65,1569.0,74,3
937,29,32,0,0,61,1481.0,73,0
938,27,30,0,0,57,1395.0,72,0
939,25,28,0,0,53,1309.0,72,0
940,23,26,0,0,49,1221.0,72,0
941,21,24,1,0,46,1134.0,72,0
942,19,22,1,0,42,1044.0,71,0
943,18,21,1,1,41,989.0,70,0
944,17,19,1,1,38,898.0,69,0
945,16,19,1,1,37,843.0,68,0
946,15,19,1,1,36,810.0,67,0
947,14,18,1,1,34,718.0,67,0
948,12,16,1,1,30,624.0,67,0
949,11,15,1,1,28,529.0,71,0
950,11,14,1,1,27,467.0,71,0
951,10,13,1,1,25,372.0,70,0
952,10,10,1,1,22,299.0,69,0
953,8,11,1,1,21,233.0,68,0
954,8,9,1,1,19,160.0,68,0
955,8,9,1,1,19,147.0,73,0
956,9,9,1,1,20,167.0,73,0
957,10,10,1,1,22,189.0,71,0
958,10,10,1,1,22,210.0,71,0
959,11,12,1,1,25,235.0,71,0
960,11,13,1,1,26,261.0,71,0
961,13,14,2,2,31,292.0,70,0
962,14,13,2,2,31,322.0,69,0
963,14,14,2,2,32,354.0,69,0
964,14,16,2,3,35,389.0,68,0
965,15,16,3,2,36,424.0,68,0
966,15,16,3,2,36,460.0,67,0
967,15,16,3,2,36,496.0,69,0
968,15,16,4,3,38,534.0,70,0
969,15,16,4,3,38,572.0,70,0
970,15,15,5,4,39,584.0,70,1
971,15,14,5,5,39,597.0,70,1
972,14,14,5,5,38,581.0,70,1
973,13,14,3,3,33,478.0,70,2
974,12,14,1,1,28,427.0,71,2
975,12,14,0,0,26,391.0,69,2
976,12,14,0,0,26,368.0,71,2
977,11,14,0,0,25,343.0,69,2
978,11,15,0,0,26,343.0,71,2
979,11,15,0,0,26,320.0,69,2
980,12,16,0,0,28,326.0,70,2
981,11,17,0,0,28,307.0,69,2
982,12,17,0,0,29,287.0,70,2
983,12,19,1,0,32,272.0,69,2
984,12,19,1,0,32,280.0,69,2
985,12,21,1,0,34,268.0,70,2
986,13,21,1,0,35,257.0,73,2
987,15,20,1,0,36,267.0,72,2
988,15,22,1,0,38,282.0,73,2
989,16,22,1,0,39,320.0,72,2
990,17,23,1,0,41,361.0,73,2
991,18,24,0,0,42,393.0,74,2
992,20,26,0,0,46,438.0,74,2
993,20,28,0,0,48,485.0,72,2
994,22,29,0,0,51,535.0,72,2
995,23,30,0,0,53,587.0,72,2
996,24,31,0,0,55,642.0,72,2
997,26,32,0,0,58,700.0,70,2
998,28,32,0,0,60,760.0,70,2
999,29,33,0,0,62,822.0,69,2
1000,30,34,0,0,64,886.0,69,2
1001,31,34,0,0,65,951.0,69,2
1002,31,34,0,0,65,1016.0,69,2
1003,31,34,0,0,65,1081.0,69,2
1004,31,34,0,0,65,1146.0,73,2
1005,31,34,0,0,65,1211.0,74,2
1006,31,34,0,0,65,1276.0,74,3
1007,31,34,0,0,65,1341.0,72,3
1008,31,34,0,0,65,1406.0,71,3
1009,29,32,0,0,61,1327.0,71,0
1010,27,30,0,0,57,1251.0,71,0
1011,25,28,0,0,53,1175.0,71,0
1012,23,26,0,0,49,1098.0,71,0
1013,21,24,0,0,45,1020.0,71,0
1014,19,23,0,0,42,941.0,71,0
1015,17,21,0,0,38,860.0,71,0
1016,17,20,1,0,38,781.0,71,0
1017,15,20,1,1,37,731.0,71,0
1018,16,18,1,2,37,704.0,71,0
1019,13,17,2,2,34,619.0,71,0
1020,11,15,2,3,31,533.0,71,0
1021,8,15,3,3,29,480.0,71,0
1022,6,14,3,3,26,395.0,71,0
1023,5,12,3,3,23,335.0,72,0
1024,2,10,3,3,18,244.0,72,0
1025,1,10,3,3,17,177.0,72,0
1026,1,8,3,3,15,109.0,71,0
1027,3,9,3,3,18,127.0,70,0
1028,2,10,3,3,18,144.0,70,0
1029,2,11,3,3,19,163.0,70,0
1030,3,11,3,3,20,183.0,69,0
1031,4,12,3,3,22,205.0,69,0
1032,4,12,3,3,22,227.0,70,0
1033,5,13,3,3,24,251.0,68,0
1034,7,14,4,3,28,279.0,67,0
1035,7,15,4,3,29,308.0,68,0
1036,7,16,4,3,30,338.0,67,0
1037,9,16,4,4,33,371.0,66,0
1038,10,16,4,4,34,405.0,67,0
1039,11,16,4,4,35,440.0,68,0
1040,11,16,4,4,35,475.0,67,0
1041,11,16,4,4,35,510.0,69,0
1042,12,15,4,4,35,501.0,72,1
1043,12,14,4,4,34,491.0,74,1
1044,12,15,4,4,35,484.0,76,1
1045,12,14,2,2,30,363.0,76,2
1046,12,14,0,0,26,279.0,76,2
1047,12,15,0,0,27,293.0,76,2
1048,13,15,0,0,28,281.0,76,2
1049,13,16,0,0,29,274.0,77,2
1050,15,16,0,0,31,280.0,76,2
1051,16,17,0,0,33,275.0,75,2
1052,15,17,0,0,32,269.0,76,2
1053,16,17,0,0,33,264.0,74,2
1054,17,18,0,0,35,276.0,75,2
1055,18,17,0,0,35,276.0,76,2
1056,18,18,0,0,36,278.0,76,2
1057,19,18,0,0,37,293.0,76,2
1058,20,20,0,0,40,320.0,76,2
1059,19,20,0,0,39,322.0,77,2
1060,21,23,0,0,44,366.0,82,2
1061,22,23,0,0,45,410.0,81,2
1062,24,23,0,0,47,456.0,81,2
1063,25,26,0,0,51,507.0,81,2
1064,26,28,0,0,54,561.0,80,2
1065,27,29,0,0,56,617.0,79,2
1066,28,29,0,0,57,674.0,77,2
1067,28,29,0,0,57,731.0,76,2
1068,29,30,0,0,59,790.0,75,2
1069,30,32,0,0,62,852.0,74,2
1070,30,33,0,0,63,915.0,72,2
1071,31,33,0,0,64,979.0,71,2
1072,31,34,0,0,65,1044.0,71,2
1073,31,34,0,0,65,1109.0,69,2
1074,31,34,0,0,65,1174.0,69,2
1075,31,34,0,0,65,1239.0,69,2
1076,31,34,0,0,65,1304.0,69,2
1077,31,34,0,0,65,1369.0,69,2
1078,31,34,0,0,65,1434.0,69,3
1079,31,34,0,0,65,1499.0,71,3
1080,31,34,0,0,65,1564.0,71,3
1081,29,32,0,0,61,1480.0,69,0
1082,27,30,0,0,57,1398.0,68,0
1083,25,28,0,0,53,1313.0,68,0
1084,23,26,0,0,49,1224.0,67,0
1085,21,24,0,0,45,1134.0,67,0
1086,19,22,0,0,41,1042.0,67,0
1087,17,21,0,0,38,950.0,67,0
1088,17,19,0,0,36,888.0,67,0
1089,16,18,0,0,34,828.0,67,0
1090,14,18,0,0,32,767.0,67,0
1091,13,17,0,0,30,671.0,67,0
1092,11,15,0,1,27,575.0,67,0
1093,9,13,0,1,23,476.0,67,0
1094,9,13,0,1,23,404.0,67,0
1095,9,12,0,1,22,399.0,64,0
1096,8,11,1,1,21,298.0,64,0
1097,6,10,1,1,18,193.0,66,0
1098,7,9,1,1,18,150.0,66,0
1099,7,8,1,1,17,110.0,65,0
1100,7,9,1,1,18,128.0,64,0
1101,9,9,1,1,20,148.0,63,0
1102,8,10,1,1,20,167.0,65,0
1103,9,12,1,1,23,190.0,65,0
1104,9,12,1,1,23,212.0,63,0
1105,10,14,1,1,26,238.0,63,0
1106,11,14,1,1,27,265.0,62,0
1107,12,14,1,1,28,293.0,62,0
1108,13,16,1,1,31,324.0,61,0
1109,14,16,1,1,32,356.0,61,0
1110,14,16,1,2,33,389.0,62,0
1111,14,16,1,2,33,422.0,62,0
1112,14,16,1,2,33,455.0,62,0
1113,14,16,2,2,34,489.0,61,0
1114,14,16,2,2,34,523.0,62,1
1115,14,16,2,2,34,557.0,63,1
1116,14,15,2,2,33,561.0,67,1
1117,14,14,0,0,28,504.0,66,2
1118,14,14,0,0,28,474.0,66,2
1119,14,13,0,1,28,446.0,66,2
1120,13,13,0,1,27,421.0,65,2
1121,13,13,0,0,26,393.0,66,2
1122,13,14,0,0,27,369.0,66,2
1123,13,13,0,0,26,346.0,67,2
1124,13,13,0,0,26,322.0,68,2
1125,14,15,0,0,29,351.0,67,2
1126,14,15,0,0,29,331.0,68,2
1127,15,14,0,0,29,312.0,67,2
1128,16,15,0,0,31,296.0,71,2
1129,16,16,0,0,32,281.0,73,2
1130,16,16,0,0,32,265.0,73,2
1131,18,17,0,0,35,277.0,75,2
1132,18,18,0,0,36,265.0,73,2
1133,19,18,0,0,37,277.0,73,2
1134,19,19,0,0,38,315.0,76,2
1135,21,21,0,0,42,357.0,76,2
1136,22,23,0,0,45,402.0,77,2
1137,22,25,0,0,47,449.0,76,2
1138,25,25,0,0,50,499.0,75,2
1139,26,25,0,0,51,550.0,73,2
1140,27,27,0,0,54,604.0,72,2
1141,28,28,0,0,56,660.0,70,2
1142,28,29,0,0,57,717.0,70,2
1143,28,31,0,0,59,776.0,70,2
1144,30,32,0,0,62,838.0,70,2
1145,30,34,0,0,64,902.0,70,2
1146,30,34,0,0,64,966.0,70,2
1147,30,34,0,0,64,1030.0,70,2
1148,30,34,0,0,64,1094.0,70,2
1149,30,34,0,0,64,1158.0,70,2
1150,30,34,0,0,64,1222.0,69,3
1151,30,34,0,0,64,1286.0,68,3
1152,30,34,0,0,64,1350.0,68,3
1153,28,32,0,0,60,1277.0,71,0
1154,26,30,0,0,56,1205.0,71,0
1155,24,28,0,0,52,1132.0,70,0
1156,23,26,0,0,49,1057.0,70,0
1157,21,25,0,0,46,981.0,70,0
1158,20,23,0,0,43,905.0,69,0
1159,18,21,0,0,39,827.0,69,0
1160,17,20,0,0,37,749.0,69,0
1161,16,18,0,0,34,695.0,67,0
1162,14,17,0,0,31,641.0,67,0
1163,13,17,0,0,30,586.0,67,0
1164,12,16,0,0,28,501.0,67,0
1165,12,15,0,0,27,446.0,67,0
1166,11,14,0,1,26,362.0,67,0
1167,9,13,0,1,23,307.0,66,0
1168,9,12,0,1,22,276.0,65,0
1169,8,10,1,1,20,189.0,64,0
1170,8,10,1,1,20,168.0,64,0
1171,8,10,1,1,20,161.0,66,0
1172,9,9,1,1,20,154.0,69,0
1173,10,10,1,1,22,176.0,68,0
1174,11,11,1,1,24,200.0,69,0
1175,11,12,1,1,25,225.0,68,0
1176,11,12,1,1,25,250.0,68,0
1177,12,13,1,1,27,277.0,67,0
1178,13,13,1,1,28,305.0,66,0
1179,13,14,1,1,29,334.0,67,0
1180,14,14,1,1,30,364.0,66,0
1181,15,15,1,1,32,396.0,66,0
1182,15,16,1,1,33,429.0,66,0
1183,15,16,1,1,33,462.0,64,0
1184,15,16,1,1,33,495.0,65,0
1185,15,16,2,3,36,531.0,65,0
1186,14,15,3,4,36,510.0,65,1
1187,13,14,3,4,34,490.0,65,1
1188,13,14,4,4,35,475.0,66,1
1189,13,16,2,2,33,407.0,66,2
1190,12,15,0,0,27,368.0,68,2
1191,12,15,0,0,27,369.0,67,2
1192,11,15,0,0,26,346.0,67,2
1193,13,15,0,0,28,349.0,67,2
1194,12,16,0,0,28,329.0,66,2
1195,13,16,0,0,29,335.0,67,2
1196,14,17,0,0,31,318.0,66,2
1197,15,17,0,0,32,326.0,65,2
1198,16,17,0,0,33,311.0,65,2
1199,15,17,0,0,32,297.0,65,2
1200,16,18,0,0,34,286.0,65,2
1201,17,18,0,0,35,278.0,66,2
1202,17,20,0,0,37,294.0,66,2
1203,19,19,0,0,38,309.0,67,2
1204,21,21,0,0,42,351.0,66,2
1205,23,20,0,0,43,370.0,66,2
1206,24,23,0,0,47,417.0,66,2
1207,25,22,0,0,47,462.0,67,2
1208,26,24,0,0,50,512.0,67,2
1209,27,25,0,0,52,564.0,66,2
1210,28,27,0,0,55,619.0,66,2
1211,28,27,0,0,55,674.0,67,2
1212,29,28,0,0,57,731.0,68,2
1213,29,28,0,0,57,788.0,66,2
1214,30,29,0,0,59,847.0,67,2
1215,30,29,0,0,59,906.0,71,2
1216,31,31,0,0,62,968.0,71,2
1217,31,31,0,0,62,1030.0,71,2
1218,31,31,0,0,62,1092.0,71,2
1219,31,32,0,0,63,1155.0,71,2
1220,31,33,0,0,64,1219.0,71,2
1221,31,34,0,0,65,1284.0,71,2
1222,31,34,0,0,65,1349.0,71,3
1223,31,34,0,0,65,1414.0,71,3
1224,31,34,0,0,65,1479.0,71,3
1225,29,32,0,0,61,1398.0,72,0
1226,27,30,0,0,57,1316.0,72,0
1227,25,28,0,2,55,1235.0,76,0
1228,24,26,0,2,52,1156.0,76,0
1229,22,24,0,2,48,1076.0,76,0
1230,20,23,2,2,47,1030.0,76,0
1231,18,21,2,2,43,948.0,76,0
1232,17,19,2,2,40,896.0,75,0
1233,15,17,2,2,36,807.0,74,0
1234,14,16,2,2,34,747.0,74,0
1235,12,15,2,2,31,657.0,74,0
1236,10,12,2,2,26,562.0,74,0
1237,8,11,2,2,23,468.0,74,0
1238,6,11,3,3,23,399.0,73,0
1239,4,11,3,3,21,331.0,72,0
1240,3,11,4,4,22,305.0,71,0
1241,2,9,4,4,19,236.0,71,0
1242,0,7,4,4,15,150.0,70,0
1243,0,6,4,4,14,115.0,69,0
1244,0,7,4,4,15,130.0,68,0
1245,0,8,4,4,16,146.0,68,0
1246,0,8,4,4,16,162.0,69,0
1247,0,9,4,4,17,179.0,69,0
1248,0,10,4,4,18,197.0,69,0
1249,0,10,4,4,18,215.0,70,0
1250,0,11,4,4,19,234.0,68,0
1251,1,12,4,4,21,255.0,67,0
1252,1,13,4,4,22,277.0,66,0
1253,1,14,4,4,23,300.0,66,0
1254,2,15,4,4,25,325.0,68,0
1255,3,15,4,4,26,351.0,67,0
1256,3,15,4,4,26,377.0,66,0
1257,3,16,4,4,27,398.0,66,0
1258,3,16,4,4,27,421.0,67,1
1259,3,16,4,4,27,444.0,66,1
1260,3,15,4,5,27,442.0,66,1
1261,2,14,2,3,21,306.0,68,2
1262,3,13,0,1,17,204.0,68,2
1263,4,13,0,0,17,189.0,69,2
1264,6,14,0,0,20,185.0,71,2
1265,7,14,0,0,21,181.0,70,2
1266,7,15,0,0,22,179.0,70,2
1267,8,14,1,1,24,179.0,71,2
1268,8,15,1,2,26,203.0,71,2
1269,8,15,1,1,25,204.0,70,2
1270,10,15,1,1,27,208.0,69,2
1271,11,17,1,0,29,211.0,71,2
1272,12,16,1,0,29,219.0,71,2
1273,14,16,1,0,31,229.0,72,2
1274,15,16,1,0,32,240.0,72,2
1275,16,17,0,0,33,244.0,72,2
1276,19,17,0,0,36,280.0,72,2
1277,19,19,0,0,38,298.0,71,2
1278,21,19,0,0,40,337.0,72,2
1279,23,19,0,0,42,379.0,71,2
1280,24,22,0,0,46,425.0,71,2
1281,25,23,0,0,48,472.0,71,2
1282,26,25,0,0,51,522.0,71,2
1283,27,25,0,0,52,573.0,74,2
1284,30,26,0,0,56,629.0,73,2
1285,29,27,0,0,56,684.0,72,2
1286,31,29,0,0,60,744.0,71,2
1287,31,29,0,0,60,803.0,71,2
1288,31,31,0,0,62,865.0,71,2
1289,31,32,0,0,63,928.0,71,2
1290,31,33,0,0,64,992.0,71,2
1291,31,33,0,0,64,1056.0,70,2
1292,31,33,0,0,64,1120.0,70,2
1293,31,33,0,0,64,1184.0,69,2
1294,31,33,0,0,64,1248.0,68,3
1295,31,33,0,0,64,1312.0,68,3
1296,31,33,0,0,64,1376.0,68,3
1297,29,31,0,0,60,1300.0,69,0
1298,27,29,0,0,56,1223.0,69,0
1299,26,27,0,0,53,1146.0,69,0
1300,24,25,0,0,49,1068.0,69,0
1301,22,23,0,0,45,989.0,71,0
1302,20,22,0,0,42,911.0,74,0
1303,18,20,0,0,38,829.0,78,0
1304,16,19,0,0,35,748.0,78,0
1305,15,17,0,0,32,693.0,76,0
1306,13,18,0,0,31,664.0,75,0
1307,11,17,0,0,28,577.0,75,0
1308,9,15,0,0,24,487.0,75,0
1309,8,14,0,0,22,399.0,75,0
1310,6,12,0,0,18,310.0,74,0
1311,5,11,0,0,16,221.0,74,0
1312,3,10,0,0,13,158.0,72,0
1313,4,10,0,1,15,122.0,72,0
1314,4,8,1,1,14,70.0,71,0
1315,4,8,2,1,15,85.0,72,0
1316,5,10,5,2,22,107.0,70,0
1317,6,11,5,3,25,132.0,69,0
1318,6,12,5,5,28,160.0,68,0
1319,7,12,5,5,29,189.0,69,0
1320,8,12,5,5,30,219.0,71,0
1321,8,13,5,5,31,250.0,72,0
1322,8,14,5,5,32,282.0,72,0
1323,9,15,5,5,34,316.0,70,0
1324,9,16,5,5,35,351.0,71,0
1325,10,16,5,5,36,387.0,71,0
1326,11,16,5,5,37,424.0,70,0
1327,12,16,5,5,38,462.0,72,0
1328,12,16,5,5,38,500.0,72,0
1329,13,16,5,5,39,539.0,72,0
1330,13,15,5,5,38,528.0,72,1
1331,13,14,5,5,37,518.0,72,1
1332,14,13,6,5,38,511.0,73,1
1333,14,14,4,4,36,429.0,72,2
1334,14,14,2,2,32,348.0,70,2
1335,14,15,0,0,29,294.0,71,2
1336,15,15,0,0,30,284.0,70,2
1337,15,16,0,0,31,298.0,69,2
1338,15,16,1,1,33,292.0,70,2
1339,15,17,0,0,32,285.0,73,2
1340,14,16,0,0,30,277.0,75,2
1341,15,18,0,0,33,296.0,75,2
1342,15,18,0,0,33,304.0,74,2
1343,17,19,0,0,36,315.0,76,2
1344,19,20,0,1,40,317.0,76,2
1345,19,18,0,0,37,312.0,77,2
1346,20,19,0,0,39,313.0,77,2
1347,22,19,0,0,41,331.0,75,2
1348,23,21,0,0,44,375.0,75,2
1349,24,22,0,0,46,421.0,77,2
1350,26,25,0,0,51,472.0,76,2
1351,26,25,0,1,52,523.0,75,2
1352,27,27,1,1,56,579.0,76,2
1353,28,28,0,0,56,632.0,74,2
1354,29,29,0,0,58,690.0,74,2
1355,29,29,0,0,58,748.0,73,2
1356,30,30,0,0,60,808.0,73,2
1357,30,32,0,0,62,870.0,75,2
1358,30,32,0,0,62,932.0,75,2
1359,30,33,0,0,63,995.0,75,2
1360,30,33,0,0,63,1058.0,74,2
1361,30,33,0,0,63,1121.0,73,2
1362,30,33,0,0,63,1184.0,72,2
1363,30,33,0,0,63,1247.0,71,2
