t,queue_north,queue_south,queue_east,queue_west,queue_total,waiting_total,running_veh,phase
691,12,20,0,0,32,570.0,70,2
692,14,21,0,0,35,582.0,70,2
693,13,21,0,0,34,593.0,70,2
694,14,21,0,0,35,628.0,70,2
695,13,22,0,0,35,637.0,74,2
696,14,23,0,0,37,651.0,74,2
697,15,23,0,0,38,664.0,75,2
698,16,24,0,0,40,682.0,75,2
699,17,25,0,0,42,724.0,76,2
700,17,25,0,0,42,743.0,77,2
701,18,26,0,0,44,764.0,76,2
702,20,27,0,0,47,811.0,78,2
703,21,28,0,0,49,860.0,77,2
704,22,29,0,0,51,910.0,77,2
705,23,29,0,0,52,962.0,76,2
706,24,31,0,0,55,1017.0,74,2
707,27,32,0,0,59,1076.0,75,2
708,27,32,0,0,59,1134.0,74,2
709,30,33,0,0,63,1197.0,74,2
710,30,33,0,0,63,1259.0,74,2
711,31,34,0,0,65,1324.0,74,2
712,32,34,0,0,66,1390.0,74,2
713,32,34,0,0,66,1456.0,74,2
714,32,34,0,0,66,1522.0,73,2
715,32,34,0,0,66,1588.0,72,2
716,32,34,0,0,66,1654.0,72,2
717,32,34,0,0,66,1720.0,71,2
718,32,34,0,0,66,1786.0,71,3
719,32,34,0,0,66,1852.0,71,3
720,32,34,0,0,66,1918.0,70,3
721,30,32,0,0,62,1814.0,68,0
722,28,30,0,0,58,1709.0,68,0
723,26,28,0,0,54,1603.0,68,0
724,24,26,0,0,50,1496.0,68,0
725,22,24,0,0,46,1385.0,68,0
726,21,22,0,0,43,1277.0,72,0
727,20,20,0,0,40,1167.0,70,0
728,18,18,0,0,36,1055.0,70,0
729,17,18,0,0,35,1004.0,70,0
730,17,16,0,0,33,917.0,70,0
731,16,16,0,0,32,832.0,70,0
732,14,14,0,0,28,715.0,70,0
733,13,12,0,0,25,598.0,70,0
734,11,11,0,0,22,480.0,70,0
735,11,9,0,0,20,387.0,70,0
736,10,9,0,0,19,324.0,68,0
737,9,8,0,1,18,203.0,68,0
738,10,7,0,1,18,161.0,67,0
739,10,7,1,1,19,117.0,66,0
740,10,7,1,2,20,137.0,67,0
741,12,8,2,2,24,161.0,65,0
742,12,8,2,2,24,184.0,65,0
743,14,9,2,2,27,211.0,64,0
744,14,9,2,2,27,238.0,66,0
745,14,10,2,2,28,266.0,64,0
746,15,11,2,2,30,296.0,65,0
747,15,12,2,2,31,327.0,65,0
748,15,14,2,2,33,359.0,66,0
749,15,14,2,2,33,392.0,66,0
750,15,14,2,2,33,424.0,66,0
751,15,14,2,2,33,457.0,66,0
752,15,15,2,2,34,491.0,65,0
753,15,16,2,2,35,526.0,66,0
754,14,13,2,2,31,487.0,64,1
755,13,11,2,2,28,455.0,65,1
756,12,10,2,2,26,423.0,64,1
757,12,10,0,0,22,319.0,65,2
758,13,8,0,0,21,285.0,63,2
759,12,9,0,0,21,253.0,65,2
760,12,10,0,0,22,229.0,63,2
761,12,9,0,0,21,229.0,63,2
762,13,12,0,0,25,228.0,61,2
763,14,10,0,0,24,205.0,64,2
764,15,14,0,0,29,208.0,65,2
765,15,15,0,0,30,206.0,64,2
766,16,15,0,0,31,206.0,65,2
767,17,16,0,0,33,233.0,63,2
768,17,18,0,0,35,264.0,64,2
769,16,18,0,0,34,239.0,64,2
770,19,17,0,0,36,270.0,63,2
771,20,20,0,0,40,309.0,64,2
772,21,21,0,0,42,324.0,64,2
773,22,20,0,0,42,360.0,64,2
774,23,23,0,0,46,405.0,65,2
775,24,23,0,0,47,451.0,66,2
776,25,25,0,0,50,501.0,66,2
777,26,26,0,0,52,553.0,67,2
778,27,27,0,0,54,607.0,68,2
779,27,28,0,0,55,662.0,65,2
780,30,29,0,0,59,721.0,65,2
781,30,29,0,0,59,779.0,68,2
782,31,29,0,0,60,839.0,71,2
783,31,31,0,0,62,901.0,75,2
784,31,30,0,0,61,961.0,76,2
785,31,31,0,0,62,1023.0,79,2
786,31,33,0,0,64,1087.0,80,2
787,31,33,0,0,64,1151.0,81,2
788,31,33,0,0,64,1215.0,80,2
789,31,33,0,0,64,1279.0,80,2
790,31,33,0,0,64,1343.0,80,3
791,31,33,0,0,64,1407.0,80,3
792,31,33,0,0,64,1471.0,80,3
793,29,31,0,0,60,1389.0,80,0
794,27,29,1,1,58,1310.0,80,0
795,25,27,1,2,55,1232.0,80,0
796,23,25,2,2,52,1152.0,80,0
797,21,23,3,3,50,1072.0,80,0
798,20,22,3,4,49,994.0,80,0
799,18,20,5,5,48,917.0,80,0
800,17,19,5,5,46,842.0,81,0
801,17,18,7,7,49,832.0,81,0
802,16,17,7,7,47,815.0,81,0
803,15,16,8,7,46,740.0,81,0
804,14,15,8,7,44,664.0,81,0
805,12,14,8,7,41,586.0,81,0
806,11,12,8,7,38,507.0,81,0
807,10,12,8,7,37,487.0,80,0
808,9,10,8,7,34,403.0,79,0
809,9,9,8,7,33,348.0,79,0
810,9,9,8,8,34,328.0,78,0
811,10,8,9,8,35,338.0,77,0
812,10,9,9,8,36,374.0,77,0
813,11,10,9,8,38,411.0,77,0
814,12,10,9,8,39,450.0,76,0
815,11,10,9,8,38,487.0,75,0
816,12,11,9,8,40,527.0,76,0
817,12,12,9,8,41,568.0,75,0
818,14,13,9,8,44,612.0,75,0
819,14,13,9,8,44,656.0,76,0
820,14,14,9,8,45,701.0,76,0
821,15,14,9,8,46,747.0,76,0
822,15,15,9,8,47,794.0,76,0
823,15,13,9,8,45,826.0,75,0
824,15,12,9,8,44,864.0,75,0
825,15,11,9,8,43,902.0,75,0
826,14,10,9,8,41,911.0,73,1
827,13,9,9,8,39,894.0,74,1
828,13,9,9,8,39,878.0,75,1
829,14,8,8,7,37,726.0,75,2
830,13,10,6,5,34,579.0,75,2
831,14,10,4,2,30,432.0,75,2
832,15,12,2,0,29,299.0,75,2
833,15,12,0,0,27,252.0,76,2
834,15,12,0,0,27,231.0,75,2
835,16,13,0,0,29,260.0,73,2
836,17,13,0,0,30,241.0,75,2
837,17,14,0,0,31,225.0,78,2
838,16,15,0,0,31,224.0,81,2
839,16,15,0,0,31,225.0,81,2
840,16,15,0,0,31,226.0,80,2
841,18,16,0,0,34,252.0,81,2
842,19,15,0,0,34,258.0,82,2
843,20,18,1,1,40,298.0,82,2
844,21,18,2,1,42,333.0,84,2
845,21,19,2,1,43,375.0,83,2
846,23,19,2,1,45,419.0,82,2
847,24,20,2,1,47,466.0,82,2
848,25,22,2,1,50,516.0,82,2
849,25,23,2,2,52,568.0,82,2
850,26,24,0,3,53,608.0,82,2
851,26,26,0,3,55,663.0,79,2
852,27,28,0,3,58,721.0,79,2
853,28,29,0,3,60,781.0,78,2
854,29,29,1,2,61,837.0,77,2
855,30,31,1,2,64,901.0,77,2
856,30,32,1,2,65,966.0,77,2
857,31,32,1,2,66,1032.0,77,2
858,31,32,1,2,66,1098.0,77,2
859,31,32,0,2,65,1158.0,76,2
860,31,32,0,2,65,1223.0,76,2
861,31,32,0,1,64,1275.0,75,2
862,31,32,0,0,63,1319.0,75,3
863,31,32,0,1,64,1383.0,75,3
864,31,32,0,1,64,1447.0,74,3
865,29,30,0,1,60,1364.0,75,0
866,27,28,0,1,56,1279.0,74,0
867,25,26,0,1,52,1193.0,74,0
868,24,24,0,3,51,1112.0,77,0
869,22,22,0,3,47,1027.0,77,0
870,21,20,1,3,45,946.0,77,0
871,19,19,1,3,42,864.0,76,0
872,18,17,1,3,39,783.0,76,0
873,16,17,1,3,37,729.0,75,0
874,16,15,1,3,35,643.0,76,0
875,14,13,1,3,31,585.0,76,0
876,14,11,1,3,29,556.0,76,0
877,12,8,1,3,24,464.0,76,0
878,11,7,1,3,22,400.0,76,0
879,10,6,1,3,20,335.0,75,0
880,8,4,1,5,18,241.0,73,0
881,7,2,2,5,16,163.0,71,0
882,7,0,2,5,14,124.0,72,0
883,8,1,3,5,17,141.0,71,0
884,8,1,3,5,17,157.0,71,0
885,10,1,3,6,20,177.0,70,0
886,10,1,3,6,20,196.0,69,0
887,11,2,4,5,22,216.0,70,0
888,11,3,4,5,23,239.0,69,0
889,12,4,4,5,25,264.0,68,0
890,13,5,4,5,27,291.0,69,0
891,14,5,4,6,29,320.0,68,0
892,14,6,4,6,30,349.0,69,0
893,14,6,4,6,30,378.0,73,0
894,15,6,4,6,31,409.0,73,0
895,15,7,4,6,32,441.0,72,0
896,15,8,4,6,33,474.0,72,0
897,15,9,4,6,34,508.0,74,0
898,14,9,4,6,33,499.0,74,1
899,13,8,4,6,31,491.0,73,1
900,12,9,4,6,31,484.0,74,1
901,12,11,2,4,29,352.0,74,2
902,12,12,0,2,26,252.0,74,2
903,13,11,0,0,24,205.0,74,2
904,13,12,0,0,25,198.0,73,2
905,15,13,0,0,28,225.0,73,2
906,15,15,0,0,30,222.0,73,2
907,15,16,1,0,32,232.0,72,2
908,16,18,2,0,36,246.0,73,2
909,16,18,2,1,37,260.0,73,2
910,17,20,1,2,40,275.0,73,2
911,17,21,1,2,41,282.0,76,2
912,17,21,1,3,42,290.0,77,2
913,18,21,1,1,41,315.0,78,2
914,19,22,1,0,42,325.0,77,2
915,20,23,1,0,44,338.0,78,2
916,22,24,0,0,46,366.0,78,2
917,24,25,0,0,49,414.0,78,2
918,25,25,0,1,51,463.0,78,2
919,27,26,0,1,54,517.0,75,2
920,29,28,0,1,58,575.0,74,2
921,30,29,0,1,60,635.0,74,2
922,31,30,0,1,62,697.0,73,2
923,31,31,0,1,63,760.0,73,2
924,31,31,0,1,63,823.0,73,2
925,31,32,0,1,64,887.0,72,2
926,31,32,0,1,64,951.0,72,2
927,31,32,0,1,64,1015.0,71,2
928,31,32,0,0,63,1068.0,71,2
929,31,32,0,0,63,1131.0,70,2
930,31,32,0,0,63,1194.0,72,2
931,31,32,0,0,63,1257.0,72,2
932,31,32,0,0,63,1320.0,71,2
933,31,32,0,0,63,1383.0,70,2
934,31,32,0,0,63,1446.0,70,3
935,31,32,0,0,63,1509.0,69,3
936,31,32,0,0,63,1572.0,69,3
937,29,30,0,0,59,1487.0,70,0
938,27,28,0,0,55,1399.0,68,0
939,26,26,0,0,52,1312.0,68,0
940,24,24,0,0,48,1224.0,68,0
941,22,22,0,0,44,1133.0,68,0
942,20,21,0,0,41,1042.0,68,0
943,19,19,0,1,39,985.0,68,0
944,18,17,0,1,36,892.0,68,0
945,16,16,1,1,34,797.0,67,0
946,14,16,1,1,32,734.0,67,0
947,14,16,1,1,32,701.0,66,0
948,13,15,1,1,30,602.0,66,0
949,12,13,1,1,27,502.0,70,0
950,12,12,1,1,26,436.0,70,0
951,10,11,1,1,23,333.0,69,0
952,10,10,1,1,22,260.0,69,0
953,8,9,1,1,19,203.0,69,0
954,8,8,1,1,18,157.0,69,0
955,8,8,1,1,18,140.0,74,0
956,8,10,1,1,20,160.0,74,0
957,9,11,1,1,22,182.0,72,0
958,10,11,1,1,23,205.0,73,0
959,11,12,1,1,25,230.0,72,0
960,11,13,1,1,26,256.0,71,0
961,12,14,2,1,29,285.0,69,0
962,12,15,2,2,31,316.0,70,0
963,13,14,2,2,31,346.0,70,0
964,14,15,3,2,34,380.0,70,0
965,14,16,3,3,36,416.0,70,0
966,15,16,3,3,37,453.0,69,0
967,15,16,3,3,37,490.0,71,0
968,15,16,4,4,39,529.0,71,0
969,15,16,4,5,40,569.0,71,0
970,15,15,5,5,40,581.0,72,1
971,15,15,5,5,40,595.0,70,1
972,15,14,5,5,39,608.0,70,1
973,14,14,3,3,34,506.0,71,2
974,13,14,1,1,29,453.0,70,2
975,13,14,0,0,27,415.0,68,2
976,12,15,0,0,27,389.0,69,2
977,12,16,0,0,28,390.0,68,2
978,11,15,0,0,26,363.0,67,2
979,11,16,0,0,27,342.0,67,2
980,11,17,0,0,28,321.0,67,2
981,11,17,0,0,28,301.0,67,2
982,13,18,0,0,31,309.0,67,2
983,13,19,0,0,32,316.0,66,2
984,13,19,0,0,32,298.0,67,2
985,13,19,0,0,32,282.0,68,2
986,14,19,0,0,33,270.0,70,2
987,14,21,0,0,35,283.0,72,2
988,14,21,0,0,35,293.0,71,2
989,14,23,0,0,37,307.0,71,2
990,16,23,0,0,39,346.0,72,2
991,16,25,0,0,41,387.0,71,2
992,18,26,0,0,44,431.0,70,2
993,20,27,0,0,47,477.0,72,2
994,22,27,0,0,49,526.0,70,2
995,21,28,0,0,49,574.0,69,2
996,23,28,0,0,51,625.0,69,2
997,24,29,0,0,53,678.0,68,2
998,24,29,0,0,53,730.0,68,2
999,26,29,0,0,55,785.0,67,2
1000,27,30,0,0,57,841.0,67,2
1001,29,31,0,0,60,901.0,65,2
1002,29,31,0,0,60,961.0,65,2
1003,30,32,0,0,62,1023.0,65,2
1004,31,32,0,0,63,1086.0,69,2
1005,31,32,0,0,63,1149.0,71,2
1006,31,32,0,0,63,1212.0,71,3
1007,31,32,0,0,63,1275.0,70,3
1008,31,32,0,0,63,1338.0,69,3
1009,29,30,0,0,59,1262.0,69,0
1010,27,28,0,0,55,1186.0,69,0
1011,25,26,0,0,51,1107.0,69,0
1012,23,24,0,0,47,1029.0,69,0
1013,21,22,0,0,43,948.0,69,0
1014,19,21,0,0,40,898.0,69,0
1015,17,21,0,0,38,851.0,69,0
1016,15,20,1,2,38,771.0,69,0
1017,15,18,2,2,37,742.0,69,0
1018,13,17,2,2,34,657.0,69,0
1019,11,15,3,2,31,575.0,69,0
1020,9,13,3,3,28,490.0,69,0
1021,8,12,3,3,26,408.0,69,0
1022,7,11,3,3,24,353.0,68,0
1023,6,11,3,3,23,305.0,69,0
1024,4,10,3,3,20,222.0,69,0
1025,4,8,3,3,18,161.0,69,0
1026,4,6,3,3,16,120.0,67,0
1027,4,7,3,3,17,137.0,68,0
1028,5,8,3,3,19,156.0,70,0
1029,6,8,3,3,20,162.0,69,0
1030,7,8,3,3,21,169.0,69,0
1031,7,7,3,3,20,176.0,68,0
1032,8,7,3,3,21,186.0,68,0
1033,9,7,3,3,22,198.0,69,0
1034,9,7,3,4,23,211.0,69,0
1035,10,7,3,4,24,235.0,69,0
1036,11,7,3,4,25,251.0,69,0
1037,11,7,4,4,26,268.0,67,0
1038,12,8,4,4,28,287.0,68,0
1039,12,8,4,4,28,306.0,67,0
1040,13,7,4,4,28,326.0,67,0
1041,13,6,4,4,27,345.0,71,0
1042,14,7,4,4,29,370.0,73,1
1043,13,5,4,4,26,360.0,75,1
1044,13,5,4,4,26,354.0,76,1
1045,12,4,2,2,20,235.0,77,2
1046,12,5,0,0,17,146.0,76,2
1047,12,5,0,0,17,134.0,75,2
1048,12,6,0,0,18,132.0,75,2
1049,13,6,0,0,19,131.0,75,2
1050,13,8,0,0,21,152.0,77,2
1051,13,8,0,0,21,153.0,77,2
1052,14,10,0,0,24,158.0,77,2
1053,14,10,0,0,24,163.0,78,2
1054,15,12,0,0,27,172.0,77,2
1055,15,14,0,0,29,184.0,78,2
1056,16,16,0,0,32,200.0,78,2
1057,16,16,0,0,32,231.0,78,2
1058,16,18,0,0,34,249.0,80,2
1059,16,19,0,0,35,269.0,78,2
1060,19,21,0,0,40,308.0,82,2
1061,21,23,0,0,44,352.0,81,2
1062,21,25,0,0,46,397.0,83,2
1063,23,25,0,0,48,445.0,83,2
1064,24,27,0,0,51,496.0,82,2
1065,26,27,0,0,53,549.0,80,2
1066,28,29,0,0,57,606.0,80,2
1067,29,29,0,0,58,664.0,78,2
1068,31,30,0,0,61,725.0,76,2
1069,30,30,0,0,60,784.0,74,2
1070,32,30,0,0,62,846.0,73,2
1071,32,31,0,0,63,909.0,73,2
1072,32,31,0,0,63,972.0,71,2
1073,32,32,0,0,64,1036.0,70,2
1074,32,33,0,0,65,1101.0,69,2
1075,32,33,0,0,65,1166.0,69,2
1076,32,33,0,0,65,1231.0,69,2
1077,32,33,0,0,65,1296.0,69,2
1078,32,33,0,0,65,1361.0,69,3
1079,32,33,0,0,65,1426.0,70,3
1080,32,33,0,0,65,1491.0,70,3
1081,30,31,0,0,61,1412.0,69,0
1082,28,29,0,0,57,1331.0,68,0
1083,26,27,0,0,53,1249.0,67,0
1084,24,25,0,0,49,1168.0,67,0
1085,22,23,0,0,45,1085.0,67,0
1086,21,22,0,0,43,1000.0,67,0
1087,19,19,0,0,38,912.0,67,0
1088,18,17,0,0,35,825.0,67,0
1089,16,15,0,0,31,736.0,67,0
1090,14,15,0,0,29,707.0,67,0
1091,16,13,0,0,29,673.0,67,0
1092,14,11,1,0,26,576.0,67,0
1093,13,9,1,1,24,480.0,67,0
1094,11,9,1,1,22,383.0,67,0
1095,10,7,1,1,19,283.0,66,0
1096,10,5,1,1,17,215.0,65,0
1097,9,4,1,1,15,118.0,67,0
1098,9,4,1,1,15,105.0,67,0
1099,9,4,1,1,15,95.0,67,0
1100,10,5,1,1,17,112.0,66,0
1101,10,5,1,1,17,129.0,65,0
1102,11,5,1,1,18,147.0,65,0
1103,12,6,1,1,20,167.0,64,0
1104,12,7,1,1,21,188.0,64,0
1105,14,7,1,1,23,211.0,63,0
1106,14,9,1,1,25,236.0,63,0
1107,15,9,1,1,26,262.0,65,0
1108,15,10,1,1,27,289.0,64,0
1109,15,9,1,1,26,314.0,64,0
1110,15,10,1,1,27,341.0,63,0
1111,15,11,2,2,30,371.0,63,0
1112,15,13,2,2,32,403.0,62,0
1113,15,12,2,2,31,433.0,61,0
1114,14,13,2,2,31,436.0,63,1
1115,13,14,2,2,31,440.0,63,1
1116,12,16,2,2,32,447.0,67,1
1117,13,17,0,0,30,391.0,67,2
1118,14,17,1,0,32,374.0,68,2
1119,14,16,1,0,31,356.0,66,2
1120,14,16,0,0,30,337.0,68,2
1121,14,16,0,0,30,322.0,67,2
1122,14,16,0,0,30,305.0,66,2
1123,14,16,0,0,30,315.0,66,2
1124,16,17,0,0,33,304.0,66,2
1125,15,18,0,0,33,313.0,65,2
1126,16,19,0,0,35,305.0,66,2
1127,16,19,0,0,35,297.0,66,2
1128,17,19,0,0,36,315.0,71,2
1129,18,19,0,0,37,310.0,71,2
1130,18,19,0,0,37,306.0,72,2
1131,20,19,0,0,39,345.0,70,2
1132,21,20,0,0,41,368.0,71,2
1133,23,21,0,0,44,394.0,72,2
1134,24,22,0,0,46,422.0,75,2
1135,25,22,0,0,47,451.0,75,2
1136,25,24,0,0,49,499.0,75,2
1137,26,24,0,0,50,549.0,74,2
1138,27,25,0,0,52,600.0,73,2
1139,29,25,0,0,54,654.0,72,2
1140,30,28,0,0,58,712.0,72,2
1141,29,29,0,0,58,769.0,71,2
1142,30,30,0,0,60,829.0,71,2
1143,31,31,0,0,62,891.0,71,2
1144,31,32,0,0,63,954.0,71,2
1145,31,32,0,0,63,1017.0,71,2
1146,31,33,0,0,64,1081.0,71,2
1147,31,33,0,0,64,1145.0,71,2
1148,31,34,0,0,65,1210.0,71,2
1149,31,34,0,0,65,1275.0,71,2
1150,31,34,0,0,65,1340.0,71,3
1151,31,34,0,0,65,1405.0,70,3
1152,31,34,0,0,65,1470.0,69,3
1153,29,32,0,0,61,1392.0,71,0
1154,27,30,0,0,57,1313.0,71,0
1155,25,28,0,0,53,1234.0,70,0
1156,24,26,0,0,50,1152.0,70,0
1157,22,25,0,0,47,1070.0,70,0
1158,21,23,0,0,44,987.0,70,0
1159,19,21,0,0,40,901.0,68,0
1160,19,21,0,0,40,873.0,68,0
1161,18,19,0,0,37,820.0,68,0
1162,17,18,0,0,35,732.0,68,0
1163,16,16,0,0,32,642.0,68,0
1164,15,17,0,0,32,588.0,68,0
1165,13,15,0,0,28,500.0,68,0
1166,11,13,1,0,25,409.0,68,0
1167,10,12,1,0,23,320.0,67,0
1168,10,12,1,0,23,290.0,65,0
1169,10,11,1,1,23,224.0,65,0
1170,8,10,1,1,20,145.0,64,0
1171,8,9,1,1,19,141.0,66,0
1172,9,9,1,1,20,161.0,69,0
1173,10,10,1,1,22,183.0,69,0
1174,11,11,1,1,24,207.0,69,0
1175,12,12,1,1,26,233.0,69,0
1176,11,12,1,1,25,257.0,70,0
1177,12,12,1,1,26,283.0,68,0
1178,13,13,1,1,28,311.0,69,0
1179,14,14,1,1,30,341.0,68,0
1180,14,14,1,1,30,371.0,69,0
1181,15,15,1,1,32,403.0,67,0
1182,15,15,1,1,32,435.0,67,0
1183,15,15,1,1,32,441.0,66,0
1184,15,14,3,1,33,450.0,66,0
1185,15,13,3,2,33,460.0,68,0
1186,14,12,4,2,32,442.0,67,1
1187,13,11,4,3,31,423.0,69,1
1188,13,11,4,4,32,408.0,68,1
1189,14,10,2,2,28,339.0,69,2
1190,13,11,0,0,24,299.0,71,2
1191,16,11,0,0,27,305.0,71,2
1192,14,11,0,0,25,285.0,70,2
1193,15,11,0,0,26,286.0,70,2
1194,15,12,0,0,27,268.0,70,2
1195,15,12,0,0,27,252.0,69,2
1196,15,12,0,0,27,238.0,68,2
1197,17,12,0,0,29,226.0,68,2
1198,18,14,0,0,32,237.0,68,2
1199,18,15,0,0,33,230.0,66,2
1200,17,14,0,0,31,222.0,67,2
1201,18,15,0,0,33,235.0,66,2
1202,20,17,0,0,37,270.0,69,2
1203,21,19,0,0,40,309.0,69,2
1204,22,20,0,0,42,351.0,67,2
1205,24,20,0,0,44,395.0,67,2
1206,25,21,0,0,46,440.0,66,2
1207,27,23,0,0,50,490.0,67,2
1208,28,24,0,0,52,542.0,66,2
1209,29,25,0,0,54,596.0,66,2
1210,29,27,0,0,56,652.0,66,2
1211,30,28,0,0,58,710.0,66,2
1212,30,28,0,0,58,768.0,65,2
1213,30,29,0,0,59,827.0,65,2
1214,30,29,0,0,59,886.0,65,2
1215,30,30,0,0,60,946.0,69,2
1216,30,32,0,0,62,1008.0,69,2
1217,30,32,0,0,62,1070.0,69,2
1218,30,32,0,0,62,1132.0,69,2
1219,30,33,0,0,63,1195.0,69,2
1220,30,33,0,0,63,1258.0,69,2
1221,30,33,0,0,63,1321.0,69,2
1222,30,33,0,0,63,1384.0,69,3
1223,30,33,0,0,63,1447.0,69,3
1224,30,33,0,0,63,1510.0,69,3
1225,28,31,0,0,59,1424.0,71,0
1226,26,29,0,0,55,1336.0,71,0
1227,24,27,0,0,51,1249.0,75,0
1228,24,25,1,1,51,1166.0,75,0
1229,22,23,2,2,49,1083.0,75,0
1230,21,21,2,2,46,998.0,74,0
1231,20,19,2,2,43,944.0,74,0
1232,17,17,2,2,38,853.0,74,0
1233,16,15,2,2,35,797.0,74,0
1234,14,15,2,2,33,732.0,73,0
1235,12,13,2,2,29,636.0,73,0
1236,10,12,2,2,26,541.0,73,0
1237,8,10,2,2,22,439.0,73,0
1238,7,7,2,2,18,337.0,73,0
1239,6,6,3,2,17,298.0,72,0
1240,6,4,4,3,17,226.0,72,0
1241,4,1,4,4,13,119.0,70,0
1242,3,3,4,4,14,105.0,70,0
1243,3,1,4,4,12,92.0,69,0
1244,3,1,4,4,12,104.0,69,0
1245,4,2,4,4,14,118.0,69,0
1246,3,2,4,4,13,122.0,71,0
1247,3,3,4,4,14,129.0,68,0
1248,3,4,4,4,15,138.0,69,0
1249,2,4,4,4,14,148.0,69,0
1250,2,5,4,4,15,160.0,68,0
1251,2,5,4,4,15,172.0,68,0
1252,3,7,4,4,18,188.0,68,0
1253,5,7,4,4,20,208.0,70,0
1254,3,8,4,4,19,223.0,69,0
1255,3,9,4,4,20,240.0,68,0
1256,4,9,4,4,21,257.0,66,0
1257,5,9,4,4,22,277.0,68,0
1258,5,10,4,4,23,293.0,67,1
1259,4,12,5,4,25,313.0,68,1
1260,3,12,5,5,25,315.0,67,1
1261,6,11,3,3,23,190.0,66,2
1262,5,11,1,1,18,102.0,68,2
1263,6,11,0,0,17,95.0,67,2
1264,7,11,0,0,18,98.0,70,2
1265,9,13,0,0,22,106.0,69,2
1266,9,14,0,0,23,114.0,70,2
1267,11,14,0,0,25,125.0,69,2
1268,11,15,1,2,29,153.0,69,2
1269,12,15,1,2,30,169.0,69,2
1270,17,16,1,1,35,190.0,70,2
1271,16,16,1,1,34,211.0,69,2
1272,18,17,1,1,37,246.0,71,2
1273,18,17,0,1,36,262.0,71,2
1274,19,17,0,1,37,285.0,72,2
1275,20,17,0,1,38,312.0,69,2
1276,22,18,0,0,40,333.0,69,2
1277,23,17,0,0,40,360.0,71,2
1278,24,19,0,0,43,403.0,71,2
1279,26,20,0,0,46,449.0,72,2
1280,26,22,0,0,48,497.0,72,2
1281,27,24,0,0,51,548.0,71,2
1282,28,24,0,0,52,600.0,70,2
1283,28,26,0,0,54,654.0,74,2
1284,28,27,0,0,55,709.0,73,2
1285,30,29,0,0,59,768.0,73,2
1286,30,30,0,0,60,828.0,72,2
1287,30,31,0,0,61,889.0,71,2
1288,30,31,0,0,61,950.0,70,2
1289,30,32,0,0,62,1012.0,70,2
1290,30,32,0,0,62,1074.0,69,2
1291,30,32,0,0,62,1136.0,69,2
1292,30,32,0,0,62,1198.0,68,2
1293,30,32,0,0,62,1260.0,68,2
1294,30,32,0,0,62,1322.0,66,3
1295,30,32,0,0,62,1384.0,66,3
1296,30,32,0,0,62,1446.0,66,3
1297,28,30,0,0,58,1362.0,66,0
1298,26,28,0,0,54,1279.0,66,0
1299,24,26,1,0,51,1194.0,66,0
1300,22,24,1,0,47,1109.0,66,0
1301,20,23,1,0,44,1021.0,68,0
1302,19,21,1,0,41,934.0,72,0
1303,17,19,1,0,37,845.0,73,0
1304,16,18,1,0,35,757.0,75,0
1305,15,17,1,0,33,705.0,73,0
1306,13,15,1,0,29,616.0,73,0
1307,13,15,1,0,29,611.0,73,0
1308,12,14,1,0,27,518.0,73,0
1309,11,13,1,0,25,425.0,73,0
1310,10,12,1,0,23,330.0,74,0
1311,8,10,1,0,19,234.0,73,0
1312,8,9,1,0,18,172.0,72,0
1313,6,8,1,0,15,107.0,71,0
1314,7,8,3,0,18,125.0,70,0
1315,8,9,4,2,23,148.0,72,0
1316,9,9,4,2,24,172.0,71,0
1317,10,10,5,4,29,201.0,70,0
1318,11,11,5,4,31,232.0,70,0
1319,11,12,6,5,34,266.0,70,0
1320,11,13,6,5,35,301.0,72,0
1321,12,14,6,5,37,338.0,72,0
1322,13,14,6,5,38,376.0,72,0
1323,13,15,6,5,39,415.0,71,0
1324,14,16,6,5,41,456.0,70,0
1325,14,16,6,5,41,497.0,70,0
1326,14,16,6,5,41,538.0,72,0
1327,14,16,6,5,41,579.0,71,0
1328,14,16,6,5,41,620.0,71,0
1329,14,16,6,5,41,661.0,70,0
1330,14,15,6,5,40,672.0,71,1
1331,14,14,6,5,39,684.0,71,1
1332,14,14,7,6,41,698.0,70,1
1333,13,13,5,4,35,588.0,70,2
1334,12,14,3,2,31,493.0,70,2
1335,12,14,1,0,27,412.0,68,2
1336,12,15,0,0,27,407.0,70,2
1337,12,15,0,0,27,381.0,69,2
1338,11,16,0,0,27,357.0,69,2
1339,11,16,0,1,28,336.0,73,2
1340,12,15,0,2,29,342.0,75,2
1341,12,16,0,2,30,323.0,75,2
1342,12,17,0,1,30,301.0,75,2
1343,13,18,0,0,31,303.0,74,2
1344,14,20,0,0,34,287.0,75,2
1345,13,20,0,0,33,271.0,75,2
1346,13,19,0,0,32,279.0,75,2
1347,15,20,0,0,35,291.0,76,2
1348,15,20,0,0,35,276.0,76,2
1349,16,22,0,1,39,315.0,75,2
1350,17,24,0,1,42,357.0,76,2
1351,19,26,0,2,47,404.0,77,2
1352,21,26,0,0,47,447.0,76,2
1353,21,27,0,0,48,495.0,74,2
1354,22,28,0,0,50,545.0,72,2
1355,23,28,0,0,51,596.0,72,2
1356,25,29,0,0,54,650.0,71,2
1357,26,30,0,0,56,706.0,73,2
1358,27,30,0,0,57,763.0,71,2
1359,28,31,0,0,59,822.0,71,2
1360,29,32,0,0,61,883.0,71,2
1361,29,32,0,0,61,944.0,69,2
1362,29,32,0,0,61,1005.0,69,2
1363,29,32,0,0,61,1066.0,66,2
