t,queue_north,queue_south,queue_east,queue_west,queue_total,waiting_total,running_veh,phase
696,6,9,1,0,16,67.0,72,0
697,5,9,1,0,15,61.0,71,0
698,5,9,1,0,15,61.0,70,0
699,7,7,1,0,15,56.0,72,0
700,8,7,1,0,16,68.0,72,0
701,6,6,1,0,13,55.0,72,0
702,8,5,1,0,14,50.0,70,0
703,8,5,1,0,14,48.0,70,0
704,7,3,0,0,10,32.0,69,0
705,6,3,0,0,9,28.0,68,0
706,7,3,0,0,10,28.0,66,0
707,9,4,0,0,13,36.0,68,0
708,9,5,0,0,14,47.0,68,0
709,10,7,0,0,17,62.0,68,0
710,10,8,0,0,18,78.0,68,0
711,11,9,0,0,20,97.0,68,0
712,13,11,0,0,24,121.0,67,0
713,13,12,0,0,25,145.0,68,0
714,15,11,0,0,26,129.0,67,0
715,13,10,0,0,23,113.0,68,0
716,13,9,0,0,22,99.0,68,0
717,12,8,0,0,20,86.0,69,0
718,12,7,0,0,19,76.0,69,0
719,12,7,0,1,20,68.0,70,0
720,11,8,0,1,20,64.0,69,0
721,11,9,1,1,22,70.0,68,0
722,11,8,1,1,21,70.0,67,0
723,11,8,1,1,21,77.0,67,0
724,11,10,1,1,23,83.0,65,0
725,10,7,1,1,19,80.0,65,0
726,10,9,1,1,21,82.0,69,0
727,7,6,1,1,15,62.0,68,0
728,5,4,1,1,11,49.0,67,0
729,5,6,0,0,11,24.0,67,0
730,4,7,0,0,11,21.0,66,0
731,5,7,0,0,12,28.0,65,0
732,4,8,0,0,12,31.0,65,0
733,6,10,0,0,16,40.0,66,0
734,6,9,0,0,15,49.0,66,0
735,8,11,0,0,19,64.0,64,0
736,10,13,0,0,23,83.0,64,0
737,10,13,0,0,23,105.0,64,0
738,12,14,0,0,26,128.0,65,0
739,11,15,0,0,26,114.0,64,0
740,10,14,1,0,25,106.0,64,0
741,10,14,1,0,25,98.0,66,0
742,8,11,1,0,20,87.0,65,0
743,7,12,1,0,20,78.0,64,0
744,6,11,1,0,18,67.0,67,0
745,6,9,1,0,16,58.0,67,0
746,6,10,1,0,17,67.0,66,0
747,6,10,1,0,17,65.0,67,0
748,4,11,1,0,16,69.0,65,0
749,4,13,1,0,18,67.0,65,0
750,2,12,1,0,15,64.0,66,0
751,3,11,1,0,15,64.0,66,0
752,3,11,1,0,15,66.0,66,0
753,3,10,1,0,14,64.0,66,0
754,2,9,0,0,11,52.0,66,0
755,4,7,0,0,11,46.0,65,0
756,4,6,0,0,10,41.0,64,0
757,5,8,0,0,13,46.0,63,0
758,6,7,0,0,13,52.0,63,0
759,8,9,0,0,17,62.0,62,0
760,8,9,0,0,17,73.0,60,0
761,10,11,0,0,21,94.0,59,0
762,11,12,0,0,23,111.0,60,0
763,12,13,0,0,25,130.0,62,0
764,11,11,0,0,22,107.0,62,0
765,11,10,0,0,21,90.0,64,0
766,11,8,0,0,19,76.0,64,0
767,9,8,0,0,17,64.0,64,0
768,8,9,0,0,17,59.0,65,0
769,8,7,0,0,15,50.0,65,0
770,8,6,0,0,14,44.0,65,0
771,6,6,0,0,12,42.0,65,0
772,8,6,0,0,14,40.0,66,0
773,7,6,0,0,13,37.0,66,0
774,7,7,0,0,14,37.0,66,0
775,6,6,0,0,12,42.0,64,0
776,5,6,0,0,11,34.0,64,0
777,6,6,0,1,13,33.0,64,0
778,5,6,1,1,13,27.0,65,0
779,3,6,0,0,9,20.0,65,0
780,3,4,0,0,7,20.0,64,0
781,3,6,0,0,9,22.0,66,0
782,4,8,0,0,12,34.0,67,0
783,5,10,0,0,15,47.0,70,0
784,6,9,0,0,15,58.0,70,0
785,8,11,0,0,19,74.0,75,0
786,10,11,0,0,21,94.0,75,0
787,11,12,0,0,23,115.0,79,0
788,13,14,0,0,27,141.0,77,0
789,12,13,0,0,25,124.0,77,0
790,11,13,0,0,24,111.0,76,0
791,11,12,0,0,23,98.0,77,0
792,9,10,0,0,19,84.0,78,0
793,9,9,0,1,19,76.0,78,0
794,8,11,0,1,20,70.0,77,0
795,7,10,1,2,20,64.0,78,0
796,6,10,2,3,21,64.0,78,0
797,7,11,3,3,24,75.0,78,0
798,7,11,4,5,27,89.0,78,0
799,6,10,3,4,23,72.0,78,0
800,9,12,3,3,27,71.0,80,0
801,9,13,2,2,26,75.0,80,0
802,8,12,0,0,20,71.0,80,0
803,7,13,0,0,20,75.0,78,0
804,8,15,0,1,24,95.0,78,0
805,9,13,0,1,23,108.0,77,0
806,10,14,1,1,26,127.0,79,0
807,10,15,0,1,26,149.0,79,0
808,12,16,0,1,29,176.0,78,0
809,11,16,0,0,27,172.0,76,0
810,11,16,1,0,28,156.0,78,0
811,9,15,2,1,27,143.0,77,0
812,9,13,3,3,28,133.0,78,0
813,9,13,4,3,29,127.0,78,0
814,8,12,5,5,30,124.0,79,0
815,7,14,6,5,32,144.0,78,0
816,7,14,6,6,33,152.0,79,0
817,8,13,6,6,33,158.0,79,0
818,8,12,6,6,32,164.0,77,0
819,8,11,6,6,31,167.0,79,0
820,6,11,6,6,29,179.0,79,0
821,5,9,6,6,26,180.0,79,0
822,4,7,6,6,23,176.0,79,0
823,4,6,6,6,22,180.0,79,0
824,4,7,4,4,19,136.0,77,0
825,3,7,2,2,14,86.0,76,0
826,4,7,0,0,11,36.0,75,0
827,6,8,0,0,14,50.0,74,0
828,6,8,0,0,14,54.0,72,0
829,8,8,0,0,16,60.0,72,0
830,9,9,0,0,18,78.0,71,0
831,10,10,0,0,20,98.0,70,0
832,12,12,0,0,24,122.0,70,0
833,12,13,0,0,25,147.0,70,0
834,12,12,0,1,25,131.0,71,0
835,12,11,1,1,25,119.0,71,0
836,11,11,1,2,25,108.0,72,0
837,11,10,3,3,27,100.0,78,0
838,11,9,3,3,26,96.0,79,0
839,10,9,3,3,25,92.0,79,0
840,9,9,3,3,24,90.0,77,0
841,9,8,3,3,23,95.0,78,0
842,11,7,3,3,24,106.0,78,0
843,11,7,3,3,24,106.0,76,0
844,11,8,3,3,25,109.0,76,0
845,12,8,3,3,26,123.0,76,0
846,11,7,3,3,24,126.0,76,0
847,10,8,3,3,24,136.0,76,0
848,8,9,3,3,23,133.0,75,0
849,7,7,2,1,17,77.0,74,0
850,6,7,0,2,15,44.0,74,0
851,6,4,1,2,13,33.0,72,0
852,5,5,0,1,11,31.0,72,0
853,8,5,0,1,14,40.0,71,0
854,7,7,0,0,14,45.0,71,0
855,7,9,0,0,16,53.0,71,0
856,8,9,0,1,18,62.0,71,0
857,10,10,0,1,21,76.0,71,0
858,9,10,0,2,21,91.0,72,0
859,10,9,1,2,22,80.0,71,0
860,8,8,1,3,20,67.0,73,0
861,8,7,2,3,20,64.0,74,0
862,5,6,2,4,17,61.0,74,0
863,5,5,3,4,17,62.0,75,0
864,5,5,3,4,17,65.0,77,0
865,6,4,3,4,17,80.0,76,0
866,5,4,3,4,16,83.0,76,0
867,6,3,3,5,17,87.0,74,0
868,6,5,3,5,19,95.0,78,0
869,7,4,3,5,19,103.0,77,0
870,8,3,4,5,20,118.0,77,0
871,7,5,4,5,21,127.0,77,0
872,7,5,4,5,21,134.0,77,0
873,9,5,4,5,23,143.0,77,0
874,9,5,2,3,19,90.0,79,0
875,9,5,0,1,15,56.0,79,0
876,8,5,0,0,13,46.0,80,0
877,7,6,0,0,13,44.0,79,0
878,8,9,0,0,17,61.0,77,0
879,11,9,0,0,20,78.0,76,0
880,12,10,0,0,22,98.0,76,0
881,13,14,0,0,27,122.0,77,0
882,15,15,1,0,31,151.0,75,0
883,15,15,1,0,31,179.0,74,0
884,15,14,2,0,31,165.0,75,0
885,13,14,3,1,31,153.0,75,0
886,13,12,3,2,30,142.0,76,0
887,13,12,4,3,32,140.0,77,0
888,11,12,3,3,29,134.0,76,0
889,11,11,3,3,28,138.0,76,0
890,11,10,3,3,27,134.0,76,0
891,11,10,3,3,27,132.0,76,0
892,11,10,4,3,28,132.0,74,0
893,11,9,4,3,27,142.0,77,0
894,11,8,4,3,26,152.0,76,0
895,11,9,4,3,27,154.0,75,0
896,10,7,4,3,24,153.0,75,0
897,9,8,4,3,24,154.0,75,0
898,8,8,4,3,23,153.0,74,0
899,7,8,2,1,18,91.0,74,0
900,7,8,0,0,15,47.0,73,0
901,5,8,0,0,13,50.0,72,0
902,4,9,0,0,13,50.0,71,0
903,6,9,0,0,15,53.0,71,0
904,8,9,0,1,18,65.0,70,0
905,8,11,0,1,20,80.0,70,0
906,10,13,0,1,24,104.0,69,0
907,11,15,0,1,27,127.0,70,0
908,12,16,0,1,29,152.0,69,0
909,10,15,1,1,27,137.0,69,0
910,9,15,1,2,27,124.0,70,0
911,8,14,1,2,25,113.0,72,0
912,8,13,1,2,24,113.0,74,0
913,6,11,1,2,20,106.0,73,0
914,5,14,1,2,22,118.0,74,0
915,5,13,1,2,21,114.0,73,0
916,5,14,1,2,22,107.0,71,0
917,3,11,1,2,17,96.0,72,0
918,4,10,1,2,17,90.0,70,0
919,3,11,1,2,17,89.0,70,0
920,3,10,1,2,16,88.0,70,0
921,2,10,1,2,15,84.0,69,0
922,1,8,1,2,12,81.0,68,0
923,1,8,1,2,12,80.0,67,0
924,2,9,0,1,12,39.0,66,0
925,4,7,0,0,11,38.0,65,0
926,5,7,0,0,12,43.0,64,0
927,6,7,0,0,13,49.0,64,0
928,7,10,0,0,17,66.0,62,0
929,9,10,0,0,19,85.0,63,0
930,9,12,0,0,21,106.0,65,0
931,11,13,0,0,24,130.0,65,0
932,12,14,0,0,26,155.0,66,0
933,13,16,0,0,29,184.0,65,0
934,14,16,0,0,30,169.0,65,0
935,14,16,0,0,30,157.0,65,0
936,11,14,0,0,25,142.0,65,0
937,11,14,0,0,25,129.0,65,0
938,10,12,0,0,22,117.0,64,0
939,9,12,0,0,21,106.0,64,0
940,8,12,0,0,20,94.0,64,0
941,9,11,0,0,20,84.0,64,0
942,9,12,0,1,22,87.0,63,0
943,9,12,0,1,22,94.0,64,0
944,8,11,1,1,21,88.0,64,0
945,8,10,1,1,20,83.0,65,0
946,8,9,1,1,19,84.0,65,0
947,8,9,1,1,19,91.0,64,0
948,8,7,1,1,17,79.0,63,0
949,6,6,0,0,12,60.0,68,0
950,8,5,0,0,13,61.0,65,0
951,9,3,0,0,12,60.0,65,0
952,11,2,0,0,13,62.0,64,0
953,11,4,0,0,15,74.0,64,0
954,12,4,0,0,16,88.0,62,0
955,13,5,0,0,18,106.0,67,0
956,15,6,0,0,21,127.0,68,0
957,18,8,0,0,26,152.0,70,0
958,19,8,0,0,27,178.0,70,0
959,18,8,0,0,26,160.0,69,0
960,17,7,0,0,24,143.0,70,0
961,16,7,0,0,23,131.0,70,0
962,15,7,1,1,24,122.0,71,0
963,14,5,1,1,21,112.0,71,0
964,12,6,1,1,20,103.0,71,0
965,11,4,1,2,18,94.0,70,0
966,9,3,2,2,16,87.0,69,0
967,9,3,2,3,17,91.0,71,0
968,7,6,2,3,18,86.0,72,0
969,6,6,3,4,19,82.0,72,0
970,5,4,4,4,17,89.0,72,0
971,5,5,4,4,18,87.0,72,0
972,3,4,4,4,15,85.0,72,0
973,2,5,4,4,15,85.0,70,0
974,1,5,2,2,10,47.0,70,0
975,2,6,0,0,8,29.0,69,0
976,4,6,0,0,10,39.0,69,0
977,4,8,0,0,12,51.0,70,0
978,5,8,0,0,13,64.0,70,0
979,7,10,0,0,17,81.0,68,0
980,7,11,0,0,18,99.0,68,0
981,9,11,0,0,20,119.0,69,0
982,9,13,0,0,22,141.0,68,0
983,11,15,0,0,26,167.0,68,0
984,10,16,0,0,26,165.0,69,0
985,9,14,0,0,23,145.0,69,0
986,10,15,0,1,26,132.0,71,0
987,9,13,0,1,23,119.0,70,0
988,8,13,0,1,22,109.0,73,0
989,8,13,0,1,22,101.0,73,0
990,6,12,0,1,19,94.0,73,0
991,6,11,0,1,18,86.0,73,0
992,5,11,0,1,17,82.0,71,0
993,7,12,0,1,20,83.0,69,0
994,7,11,0,1,19,82.0,69,0
995,6,11,0,1,18,89.0,67,0
996,5,11,0,1,17,87.0,67,0
997,6,12,0,1,19,91.0,67,0
998,5,12,0,1,18,91.0,67,0
999,5,10,0,0,15,73.0,64,0
1000,4,10,0,0,14,67.0,63,0
1001,5,10,0,0,15,70.0,61,0
1002,7,9,0,0,16,70.0,62,0
1003,9,11,0,0,20,80.0,62,0
1004,10,11,0,0,21,99.0,66,0
1005,11,11,0,0,22,121.0,67,0
1006,13,13,0,0,26,147.0,66,0
1007,14,14,0,0,28,175.0,68,0
1008,15,16,0,0,31,206.0,68,0
1009,15,16,0,0,31,187.0,68,0
1010,13,15,0,0,28,166.0,69,0
1011,13,14,0,0,27,149.0,70,0
1012,13,14,0,0,27,137.0,70,0
1013,11,13,0,0,24,121.0,69,0
1014,10,13,0,0,23,107.0,70,0
1015,10,13,0,0,23,94.0,69,0
1016,10,11,0,1,22,96.0,69,0
1017,10,11,2,2,25,99.0,69,0
1018,9,13,2,2,26,106.0,69,0
1019,8,13,3,3,27,104.0,68,0
1020,7,11,3,3,24,98.0,68,0
1021,5,11,3,3,22,96.0,68,0
1022,3,10,3,3,19,90.0,67,0
1023,2,9,3,3,17,87.0,68,0
1024,1,7,1,1,10,47.0,68,0
1025,1,5,0,1,7,20.0,68,0
1026,2,6,1,1,10,26.0,68,0
1027,2,4,0,1,7,17.0,67,0
1028,3,5,0,0,8,21.0,66,0
1029,3,7,0,0,10,28.0,67,0
1030,5,9,0,0,14,42.0,66,0
1031,7,10,0,0,17,56.0,66,0
1032,6,11,1,1,19,71.0,66,0
1033,8,10,1,1,20,86.0,65,0
1034,6,10,1,1,18,76.0,66,0
1035,6,9,1,2,18,69.0,65,0
1036,7,9,2,2,20,68.0,67,0
1037,7,7,2,2,18,66.0,68,0
1038,4,7,2,2,15,60.0,69,0
1039,5,7,2,2,16,59.0,69,0
1040,7,5,2,2,16,63.0,69,0
1041,6,5,2,2,15,63.0,70,0
1042,6,6,2,2,16,68.0,74,0
1043,7,6,2,2,17,75.0,74,0
1044,7,5,2,2,16,84.0,76,0
1045,7,5,2,2,16,89.0,75,0
1046,6,4,2,2,14,86.0,75,0
1047,6,4,2,2,14,84.0,75,0
1048,6,4,2,2,14,84.0,74,0
1049,6,3,0,0,9,25.0,75,0
1050,6,4,0,0,10,26.0,74,0
1051,7,4,0,0,11,34.0,74,0
1052,10,7,0,0,17,47.0,75,0
1053,9,9,0,0,18,62.0,74,0
1054,10,8,0,0,18,79.0,74,0
1055,12,9,0,0,21,97.0,72,0
1056,13,11,1,0,25,118.0,73,0
1057,13,13,1,0,27,144.0,74,0
1058,14,13,1,1,29,171.0,74,0
1059,13,12,3,2,30,155.0,73,0
1060,13,11,3,2,29,143.0,78,0
1061,13,10,3,2,28,131.0,77,0
1062,11,9,3,2,25,122.0,76,0
1063,10,9,3,2,24,113.0,77,0
1064,11,9,3,2,25,108.0,78,0
1065,10,10,3,2,25,105.0,77,0
1066,11,9,3,2,25,104.0,77,0
1067,10,8,3,2,23,115.0,76,0
1068,12,8,3,2,25,122.0,73,0
1069,8,9,1,0,18,67.0,74,0
1070,9,10,0,0,19,51.0,74,0
1071,9,11,0,0,20,51.0,73,0
1072,9,11,0,0,20,56.0,73,0
1073,8,12,0,0,20,64.0,72,0
1074,8,11,0,0,19,71.0,71,0
1075,8,12,1,1,22,87.0,70,0
1076,8,12,1,1,22,100.0,70,0
1077,8,12,1,0,21,110.0,71,0
1078,10,13,1,0,24,134.0,70,0
1079,8,12,1,0,21,113.0,73,0
1080,8,11,1,0,20,98.0,72,0
1081,8,11,1,1,21,87.0,72,0
1082,7,11,1,1,20,78.0,74,0
1083,6,12,1,1,20,71.0,75,0
1084,5,10,2,1,18,64.0,72,0
1085,6,12,2,1,21,73.0,72,0
1086,7,10,2,1,20,82.0,73,0
1087,5,10,2,1,18,79.0,72,0
1088,7,10,2,1,20,80.0,71,0
1089,6,9,2,1,18,86.0,71,0
1090,7,8,2,1,18,85.0,71,0
1091,7,8,2,1,18,86.0,71,0
1092,7,8,3,1,19,95.0,71,0
1093,6,6,3,2,17,97.0,70,0
1094,7,7,1,0,15,67.0,70,0
1095,8,6,0,0,14,67.0,69,0
1096,10,5,0,0,15,72.0,68,0
1097,10,4,0,0,14,77.0,70,0
1098,12,5,0,0,17,94.0,70,0
1099,12,6,0,0,18,112.0,71,0
1100,14,8,0,0,22,134.0,68,0
1101,14,9,0,0,23,157.0,68,0
1102,16,10,0,0,26,183.0,68,0
1103,17,11,0,0,28,211.0,67,0
1104,17,10,0,0,27,192.0,66,0
1105,16,9,0,0,25,174.0,65,0
1106,16,9,0,0,25,160.0,66,0
1107,14,8,0,0,22,146.0,66,0
1108,14,8,0,0,22,133.0,68,0
1109,13,8,0,0,21,121.0,68,0
1110,12,9,1,0,22,127.0,68,0
1111,11,9,1,1,22,116.0,67,0
1112,11,8,1,1,21,106.0,66,0
1113,11,9,1,1,22,99.0,66,0
1114,10,9,1,1,21,108.0,66,0
1115,10,8,1,1,20,106.0,66,0
1116,10,9,1,1,21,103.0,70,0
1117,9,8,1,1,19,99.0,70,0
1118,9,10,1,1,21,101.0,71,0
1119,8,9,0,0,17,82.0,71,0
1120,7,8,0,0,15,70.0,70,0
1121,7,8,0,0,15,74.0,69,0
1122,8,7,0,0,15,70.0,69,0
1123,9,8,0,0,17,79.0,69,0
1124,11,8,0,0,19,90.0,67,0
1125,11,10,0,0,21,104.0,69,0
1126,14,10,0,0,24,122.0,67,0
1127,15,12,0,0,27,143.0,67,0
1128,16,12,0,1,29,167.0,72,0
1129,15,11,0,1,27,151.0,72,0
1130,13,10,0,2,25,137.0,72,0
1131,12,9,1,2,24,126.0,73,0
1132,13,9,1,2,25,121.0,72,0
1133,11,6,1,2,20,105.0,73,0
1134,10,5,1,2,18,96.0,76,0
1135,10,5,1,2,18,91.0,76,0
1136,9,4,1,2,16,82.0,75,0
1137,10,3,1,2,16,78.0,76,0
1138,9,4,1,2,16,81.0,75,0
1139,9,5,0,1,15,61.0,74,0
1140,11,7,0,1,19,64.0,74,0
1141,10,7,0,0,17,62.0,74,0
1142,11,8,0,0,19,66.0,74,0
1143,10,8,0,0,18,70.0,74,0
1144,10,10,0,0,20,79.0,71,0
1145,10,10,0,0,20,90.0,71,0
1146,11,13,0,0,24,113.0,70,0
1147,12,14,0,0,26,129.0,69,0
1148,12,13,0,0,25,153.0,70,0
1149,12,13,0,1,26,138.0,69,0
1150,11,11,0,1,23,124.0,69,0
1151,11,11,0,1,23,112.0,69,0
1152,10,9,0,1,20,98.0,72,0
1153,9,9,0,1,19,85.0,73,0
1154,12,8,0,1,21,77.0,74,0
1155,11,7,0,1,19,70.0,72,0
1156,9,7,0,1,17,63.0,72,0
1157,8,7,0,1,16,58.0,71,0
1158,10,6,0,1,17,62.0,71,0
1159,10,7,0,1,18,74.0,70,0
1160,12,7,0,1,20,74.0,70,0
1161,11,7,0,1,19,72.0,69,0
1162,12,5,0,1,18,78.0,68,0
1163,11,5,0,1,17,81.0,67,0
1164,12,5,0,0,17,69.0,67,0
1165,11,5,0,0,16,73.0,66,0
1166,12,6,0,0,18,89.0,66,0
1167,12,7,0,0,19,108.0,66,0
1168,14,8,0,0,22,130.0,64,0
1169,15,9,0,0,24,154.0,64,0
1170,16,12,0,0,28,182.0,62,0
1171,17,12,0,0,29,211.0,65,0
1172,19,13,0,0,32,243.0,69,0
1173,20,13,0,0,33,276.0,70,0
1174,20,13,0,0,33,254.0,69,0
1175,20,12,0,0,32,232.0,70,0
1176,19,11,0,0,30,214.0,71,0
1177,18,11,0,0,29,196.0,71,0
1178,16,10,0,0,26,176.0,70,0
1179,16,11,0,0,27,163.0,70,0
1180,15,9,0,0,24,147.0,70,0
1181,13,9,0,0,22,142.0,70,0
1182,12,10,0,0,22,128.0,70,0
1183,12,10,0,0,22,138.0,71,0
1184,11,10,2,0,23,128.0,71,0
1185,10,9,2,1,22,121.0,71,0
1186,9,9,3,1,22,112.0,71,0
1187,7,9,3,3,22,104.0,71,0
1188,6,8,3,2,19,100.0,69,0
1189,4,7,3,2,16,85.0,69,0
1190,3,8,3,2,16,88.0,70,0
1191,3,7,3,2,15,82.0,68,0
1192,5,7,3,2,17,99.0,68,0
1193,5,6,3,3,17,105.0,65,0
1194,6,7,1,1,15,66.0,66,0
1195,5,6,0,0,11,50.0,67,0
1196,6,8,0,1,15,50.0,66,0
1197,6,7,0,0,13,47.0,65,0
1198,6,9,0,0,15,50.0,66,0
1199,6,9,0,0,15,54.0,66,0
1200,7,10,0,0,17,63.0,66,0
1201,7,12,1,0,20,82.0,66,0
1202,8,12,1,0,21,97.0,66,0
1203,10,15,1,0,26,116.0,66,0
1204,8,12,1,1,22,99.0,65,0
1205,8,11,1,1,21,86.0,66,0
1206,6,9,2,1,18,73.0,68,0
1207,7,8,2,1,18,69.0,68,0
1208,6,6,2,1,15,59.0,68,0
1209,5,4,2,1,12,48.0,69,0
1210,5,5,2,1,13,50.0,70,0
1211,7,4,2,1,14,50.0,69,0
1212,9,4,2,1,16,61.0,68,0
1213,7,4,2,1,14,63.0,70,0
1214,7,4,2,1,14,68.0,70,0
1215,8,4,2,1,15,73.0,73,0
1216,6,2,2,1,11,66.0,72,0
1217,7,3,2,1,13,66.0,72,0
1218,6,4,2,1,13,68.0,72,0
1219,6,4,0,0,10,25.0,71,0
1220,7,5,0,0,12,30.0,70,0
1221,7,6,0,0,13,40.0,70,0
1222,9,6,0,0,15,52.0,69,0
1223,8,8,0,0,16,66.0,69,0
1224,10,9,0,0,19,83.0,69,0
1225,11,11,0,0,22,104.0,69,0
1226,11,11,0,0,22,126.0,70,0
1227,13,14,0,0,27,153.0,73,0
1228,14,15,0,0,29,182.0,73,0
1229,14,15,0,0,29,163.0,73,0
1230,13,15,0,0,28,148.0,73,0
1231,14,14,0,0,28,137.0,73,0
1232,13,12,0,0,25,126.0,73,0
1233,11,11,0,0,22,115.0,72,0
1234,12,11,0,0,23,104.0,72,0
1235,13,10,0,0,23,96.0,71,0
1236,12,9,0,0,21,86.0,71,0
1237,11,9,0,0,20,77.0,72,0
1238,13,9,0,0,22,79.0,70,0
1239,14,9,0,0,23,84.0,68,0
1240,13,9,2,1,25,86.0,68,0
1241,13,8,2,2,25,93.0,68,0
1242,10,7,2,2,21,90.0,67,0
1243,10,6,2,2,20,91.0,67,0
1244,10,5,2,2,19,95.0,66,0
1245,8,4,2,2,16,90.0,65,0
1246,8,2,2,2,14,88.0,66,0
1247,8,4,2,2,16,92.0,67,0
1248,8,4,2,2,16,96.0,65,0
1249,8,6,0,0,14,63.0,65,0
1250,7,6,0,0,13,65.0,64,0
1251,9,8,0,0,17,72.0,65,0
1252,9,8,0,0,17,80.0,64,0
1253,10,10,0,0,20,91.0,64,0
1254,11,12,0,0,23,114.0,65,0
1255,12,15,0,0,27,132.0,64,0
1256,13,14,0,0,27,149.0,64,0
1257,15,16,0,0,31,180.0,64,0
1258,15,16,0,0,31,202.0,65,0
1259,14,16,0,0,30,178.0,65,0
1260,11,15,0,1,27,154.0,66,0
1261,10,14,0,1,25,134.0,67,0
1262,8,14,0,1,23,117.0,66,0
1263,7,13,0,1,21,99.0,66,0
1264,8,12,0,1,21,95.0,68,0
1265,7,12,0,1,20,86.0,68,0
1266,5,11,0,1,17,77.0,70,0
1267,4,11,0,1,16,79.0,68,0
1268,2,10,0,1,13,69.0,67,0
1269,3,11,0,1,15,69.0,67,0
1270,4,10,0,1,15,62.0,67,0
1271,3,9,0,1,13,57.0,67,0
1272,5,9,0,1,15,65.0,67,0
1273,6,8,0,1,15,65.0,65,0
1274,4,6,0,1,11,62.0,65,0
1275,5,4,0,1,10,56.0,65,0
1276,6,3,0,1,10,61.0,63,0
1277,6,1,0,2,9,60.0,62,0
1278,7,0,0,2,9,60.0,63,0
1279,7,1,0,0,8,47.0,63,0
1280,9,1,0,0,10,57.0,64,0
1281,10,2,0,0,12,69.0,62,0
1282,12,3,0,0,15,84.0,63,0
1283,13,4,0,0,17,101.0,65,0
1284,13,6,0,0,19,120.0,66,0
1285,16,6,0,0,22,141.0,67,0
1286,18,8,0,0,26,167.0,67,0
1287,18,8,0,0,26,192.0,67,0
1288,20,10,0,0,30,222.0,67,0
1289,19,10,0,0,29,205.0,66,0
1290,17,8,0,0,25,185.0,68,0
1291,17,7,0,0,24,167.0,69,0
1292,16,6,0,0,22,151.0,68,0
1293,15,6,0,0,21,137.0,68,0
1294,14,6,0,0,20,123.0,66,0
1295,13,5,0,1,19,113.0,66,0
1296,11,4,0,2,17,103.0,67,0
1297,11,4,1,2,18,100.0,67,0
1298,10,3,2,2,17,92.0,68,0
1299,12,2,2,2,18,100.0,68,0
1300,11,3,2,2,18,96.0,68,0
1301,9,3,2,2,16,92.0,70,0
1302,9,2,2,2,15,86.0,74,0
1303,8,3,2,2,15,83.0,75,0
1304,7,2,0,0,9,45.0,74,0
1305,6,3,0,0,9,41.0,73,0
1306,8,4,0,0,12,52.0,73,0
1307,9,4,0,0,13,65.0,74,0
1308,10,6,0,0,16,81.0,73,0
1309,12,8,0,0,20,101.0,73,0
1310,14,9,0,0,23,124.0,74,0
1311,15,9,0,0,24,148.0,73,0
1312,16,10,0,0,26,174.0,73,0
1313,18,11,0,0,29,203.0,74,0
1314,18,10,0,0,28,181.0,73,0
1315,16,10,0,2,28,166.0,73,0
1316,16,9,1,2,28,153.0,74,0
1317,16,8,3,3,30,145.0,75,0
1318,15,8,4,4,31,138.0,75,0
1319,14,7,4,4,29,136.0,75,0
1320,14,5,5,5,29,143.0,77,0
1321,12,6,5,5,28,142.0,77,0
1322,11,3,5,5,24,135.0,76,0
1323,11,4,5,5,25,137.0,75,0
1324,10,6,5,5,26,142.0,75,0
1325,9,7,5,5,26,156.0,75,0
1326,8,6,5,5,24,154.0,76,0
1327,6,6,5,5,22,153.0,76,0
1328,6,3,5,5,19,149.0,75,0
1329,6,3,3,3,15,93.0,74,0
1330,6,6,1,1,14,54.0,74,0
1331,7,6,0,0,13,42.0,73,0
1332,8,6,0,0,14,54.0,72,0
1333,10,7,0,0,17,71.0,73,0
1334,12,9,1,0,22,93.0,73,0
1335,13,10,0,0,23,115.0,71,0
1336,15,11,0,1,27,142.0,72,0
1337,16,12,1,1,30,172.0,73,0
1338,16,12,3,2,33,205.0,72,0
1339,16,12,3,3,34,194.0,76,0
1340,15,12,3,3,33,182.0,79,0
1341,14,11,3,3,31,173.0,80,0
1342,14,11,3,3,31,165.0,78,0
1343,13,11,3,3,30,160.0,80,0
1344,13,10,3,3,29,156.0,79,0
1345,12,9,3,3,27,152.0,77,0
1346,11,9,3,3,26,150.0,77,0
1347,10,10,3,3,26,151.0,75,0
1348,10,12,3,3,28,151.0,74,0
1349,9,12,1,1,23,112.0,74,0
1350,8,14,0,0,22,84.0,74,0
1351,8,13,0,0,21,81.0,74,0
1352,9,12,0,0,21,83.0,73,0
1353,8,12,0,0,20,74.0,73,0
1354,7,10,0,0,17,66.0,73,0
1355,9,10,0,1,20,72.0,73,0
1356,11,11,1,1,24,87.0,72,0
1357,11,10,2,2,25,106.0,72,0
1358,12,11,2,2,27,130.0,74,0
1359,12,11,2,2,27,116.0,74,0
1360,11,9,2,2,24,103.0,74,0
1361,11,9,1,2,23,85.0,75,0
1362,9,7,1,1,18,69.0,76,0
1363,8,8,1,1,18,63.0,76,0
1364,8,6,1,2,17,59.0,76,0
1365,8,6,2,2,18,64.0,78,0
1366,7,8,3,2,20,73.0,76,0
1367,6,6,3,2,17,78.0,75,0
1368,6,7,3,3,19,82.0,75,0
1369,8,8,3,4,23,91.0,75,0
1370,7,8,4,4,23,100.0,75,0
1371,6,9,4,4,23,105.0,75,0
1372,5,10,4,4,23,117.0,75,0
1373,6,10,4,4,24,127.0,75,0
1374,5,10,2,2,19,85.0,75,0
