t,queue_north,queue_south,queue_east,queue_west,queue_total,waiting_total,running_veh,phase
696,3,12,2,1,18,161.0,75,0
697,5,11,2,1,19,151.0,74,0
698,4,12,2,1,19,144.0,75,0
699,6,12,0,0,18,114.0,74,0
700,5,13,0,0,18,126.0,73,0
701,4,12,0,0,16,115.0,73,0
702,4,12,0,0,16,106.0,72,0
703,6,12,0,0,18,103.0,72,0
704,8,12,0,0,20,122.0,72,0
705,9,12,0,0,21,125.0,71,0
706,11,12,0,0,23,130.0,70,0
707,11,12,0,0,23,120.0,71,0
708,12,12,0,1,25,145.0,70,0
709,12,11,0,1,24,127.0,72,0
710,11,10,0,2,23,113.0,72,0
711,12,9,0,2,23,102.0,73,0
712,11,9,1,2,23,92.0,72,0
713,10,8,1,2,21,83.0,71,0
714,10,8,1,2,21,84.0,72,0
715,9,8,1,2,20,80.0,71,0
716,10,9,1,2,22,85.0,73,0
717,11,8,1,2,22,83.0,70,0
718,12,7,1,2,22,90.0,69,0
719,10,6,1,3,20,88.0,69,0
720,10,7,1,3,21,89.0,69,0
721,10,6,1,3,20,94.0,69,0
722,9,6,1,3,19,93.0,68,0
723,7,5,2,3,17,89.0,68,0
724,6,6,0,1,13,40.0,67,0
725,5,6,0,0,11,28.0,67,0
726,5,5,0,0,10,27.0,70,0
727,6,5,0,0,11,27.0,68,0
728,8,5,0,0,13,36.0,68,0
729,7,6,0,0,13,44.0,68,0
730,9,8,0,0,17,57.0,69,0
731,9,9,0,0,18,70.0,71,0
732,11,11,0,0,22,88.0,70,0
733,14,12,0,0,26,114.0,69,0
734,12,11,0,0,23,96.0,69,0
735,9,11,0,0,20,80.0,68,0
736,10,11,0,0,21,73.0,70,0
737,8,11,0,0,19,66.0,70,0
738,9,9,0,0,18,59.0,68,0
739,7,8,1,2,18,55.0,68,0
740,8,9,2,2,21,60.0,69,0
741,7,9,2,2,20,61.0,68,0
742,6,11,2,2,21,70.0,68,0
743,9,10,2,2,23,77.0,69,0
744,8,11,2,2,23,82.0,71,0
745,7,11,2,2,22,87.0,71,0
746,6,10,2,2,20,87.0,71,0
747,5,10,2,2,19,94.0,70,0
748,6,9,2,2,19,94.0,70,0
749,5,11,0,0,16,56.0,69,0
750,6,11,0,1,18,63.0,68,0
751,6,11,1,1,19,62.0,68,0
752,6,10,0,0,16,59.0,67,0
753,8,10,0,0,18,65.0,68,0
754,8,10,0,0,18,72.0,67,0
755,9,9,0,0,18,80.0,68,0
756,11,12,0,0,23,96.0,67,0
757,12,13,0,0,25,112.0,68,0
758,15,14,0,0,29,140.0,69,0
759,13,13,0,0,26,125.0,69,0
760,12,12,0,0,24,109.0,68,0
761,13,10,0,0,23,95.0,68,0
762,11,9,0,0,20,83.0,68,0
763,11,9,0,0,20,74.0,71,0
764,11,8,0,0,19,64.0,69,0
765,10,7,0,0,17,63.0,69,0
766,10,6,0,0,16,59.0,68,0
767,9,5,0,0,14,53.0,68,0
768,10,4,0,0,14,52.0,68,0
769,11,4,0,0,15,52.0,67,0
770,10,3,0,0,13,48.0,66,0
771,9,3,0,0,12,46.0,66,0
772,10,3,0,0,13,47.0,66,0
773,9,3,0,0,12,53.0,65,0
774,8,2,0,0,10,53.0,65,0
775,8,1,0,0,9,53.0,64,0
776,8,0,0,1,9,53.0,63,0
777,9,1,0,1,11,63.0,63,0
778,10,1,0,1,12,74.0,63,0
779,11,0,1,1,13,86.0,62,0
780,11,2,1,1,15,100.0,63,0
781,10,2,1,1,14,96.0,62,0
782,11,2,1,1,15,95.0,66,0
783,11,2,1,1,15,91.0,71,0
784,12,2,0,0,14,73.0,71,0
785,13,2,0,0,15,72.0,72,0
786,12,2,0,0,14,70.0,72,0
787,14,1,0,0,15,72.0,75,0
788,15,3,0,0,18,78.0,74,0
789,17,4,0,0,21,99.0,76,0
790,18,5,0,0,23,109.0,76,0
791,18,7,0,0,25,122.0,76,0
792,18,7,0,0,25,146.0,77,0
793,19,10,0,0,29,163.0,78,0
794,18,8,2,0,28,143.0,78,0
795,18,8,2,0,28,140.0,77,0
796,16,7,2,2,27,115.0,78,0
797,14,7,2,2,25,113.0,79,0
798,12,6,4,4,26,106.0,80,0
799,11,5,5,4,25,97.0,81,0
800,10,4,6,6,26,91.0,81,0
801,11,4,7,6,28,111.0,81,0
802,10,4,7,8,29,124.0,80,0
803,12,6,7,8,33,138.0,80,0
804,12,4,5,6,27,107.0,81,0
805,11,5,3,4,23,84.0,82,0
806,13,7,1,2,23,77.0,82,0
807,14,7,0,0,21,70.0,82,0
808,14,7,0,0,21,75.0,82,0
809,13,7,0,0,20,81.0,82,0
810,13,8,0,0,21,92.0,82,0
811,13,8,0,0,21,105.0,80,0
812,14,10,0,0,24,128.0,80,0
813,13,12,0,0,25,146.0,80,0
814,13,10,0,0,23,125.0,80,0
815,13,11,1,1,26,111.0,79,0
816,13,9,2,2,26,114.0,79,0
817,13,7,3,3,26,107.0,79,0
818,12,7,3,3,25,103.0,80,0
819,11,6,4,4,25,111.0,83,0
820,12,6,5,4,27,111.0,83,0
821,12,5,5,5,27,119.0,82,0
822,10,5,5,5,25,121.0,80,0
823,10,5,5,5,25,126.0,80,0
824,10,5,5,5,25,134.0,80,0
825,9,5,5,5,24,140.0,79,0
826,9,8,5,5,27,156.0,78,0
827,8,8,5,5,26,175.0,77,0
828,8,5,5,5,23,179.0,76,0
829,6,6,3,4,19,132.0,73,0
830,5,8,1,2,16,88.0,72,0
831,4,8,0,0,12,69.0,73,0
832,5,10,0,0,15,75.0,74,0
833,5,11,0,0,16,83.0,74,0
834,6,11,0,1,18,100.0,74,0
835,7,13,1,1,22,122.0,72,0
836,9,14,0,1,24,143.0,71,0
837,10,15,0,0,25,167.0,74,0
838,12,18,1,0,31,198.0,77,0
839,12,17,2,1,32,201.0,76,0
840,10,17,3,3,33,191.0,75,0
841,9,16,3,3,31,183.0,76,0
842,8,16,2,3,29,173.0,77,0
843,8,15,2,2,27,162.0,78,0
844,8,15,2,2,27,173.0,79,0
845,6,14,3,2,25,163.0,79,0
846,6,13,3,2,24,161.0,78,0
847,8,12,3,2,25,159.0,78,0
848,9,11,3,3,26,158.0,80,0
849,9,11,2,1,23,117.0,78,0
850,10,13,1,1,25,123.0,79,0
851,11,11,0,0,22,120.0,79,0
852,11,14,0,0,25,118.0,78,0
853,12,15,0,0,27,123.0,78,0
854,12,13,1,0,26,124.0,78,0
855,11,14,1,1,27,142.0,78,0
856,11,14,1,1,27,149.0,79,0
857,11,13,2,1,27,153.0,79,0
858,13,14,1,1,29,166.0,77,0
859,13,13,1,1,28,144.0,76,0
860,12,12,1,1,26,129.0,74,0
861,11,12,2,1,26,118.0,75,0
862,9,10,3,2,24,107.0,75,0
863,9,10,2,3,24,108.0,75,0
864,10,10,3,3,26,110.0,76,0
865,9,10,3,3,25,106.0,76,0
866,8,8,3,3,22,102.0,75,0
867,8,9,3,3,23,103.0,75,0
868,9,9,3,3,24,113.0,79,0
869,7,9,3,3,22,112.0,79,0
870,7,8,3,3,21,111.0,78,0
871,6,6,4,4,20,108.0,78,0
872,6,6,4,4,20,109.0,78,0
873,5,5,4,4,18,110.0,75,0
874,3,5,2,2,12,50.0,76,0
875,3,6,0,0,9,23.0,73,0
876,3,7,0,0,10,28.0,72,0
877,4,6,0,0,10,29.0,72,0
878,5,8,0,0,13,42.0,70,0
879,6,9,0,0,15,57.0,71,0
880,8,12,0,0,20,76.0,71,0
881,9,13,0,0,22,98.0,72,0
882,10,13,0,0,23,120.0,70,0
883,10,14,0,1,25,145.0,71,0
884,10,14,0,2,26,132.0,74,0
885,10,13,2,2,27,123.0,74,0
886,8,11,2,2,23,111.0,74,0
887,9,11,2,2,24,102.0,74,0
888,8,12,3,3,26,99.0,75,0
889,6,10,3,3,22,93.0,75,0
890,7,12,3,3,25,105.0,76,0
891,6,11,3,3,23,101.0,75,0
892,5,10,3,3,21,99.0,76,0
893,5,11,3,3,22,104.0,77,0
894,5,12,3,3,23,106.0,76,0
895,6,14,3,3,26,126.0,76,0
896,7,14,3,3,27,137.0,74,0
897,5,13,3,3,24,142.0,74,0
898,9,12,3,3,27,155.0,73,0
899,7,10,1,1,19,84.0,73,0
900,4,8,0,0,12,45.0,73,0
901,5,7,0,0,12,35.0,71,0
902,5,6,0,0,11,31.0,70,0
903,5,8,0,0,13,40.0,71,0
904,7,9,0,0,16,50.0,70,0
905,8,9,0,0,17,58.0,70,0
906,9,11,1,0,21,70.0,69,0
907,11,14,1,1,27,90.0,70,0
908,11,13,1,1,26,110.0,69,0
909,11,12,1,1,25,99.0,69,0
910,10,12,2,1,25,92.0,70,0
911,8,9,2,1,20,81.0,72,0
912,7,8,2,1,18,71.0,73,0
913,7,7,2,1,17,63.0,71,0
914,6,7,2,1,16,65.0,71,0
915,6,5,2,1,14,64.0,73,0
916,4,7,2,1,14,63.0,71,0
917,6,7,2,1,16,64.0,71,0
918,5,6,2,1,14,66.0,70,0
919,5,6,2,1,14,67.0,70,0
920,5,6,2,1,14,68.0,70,0
921,4,8,2,1,15,72.0,69,0
922,4,8,2,1,15,79.0,69,0
923,4,7,2,1,14,85.0,66,0
924,6,8,0,0,14,47.0,65,0
925,6,9,0,0,15,57.0,65,0
926,6,10,0,0,16,70.0,65,0
927,7,10,0,0,17,85.0,66,0
928,8,11,0,0,19,102.0,65,0
929,10,11,0,0,21,123.0,64,0
930,12,14,0,0,26,149.0,67,0
931,14,15,0,0,29,178.0,68,0
932,15,17,0,0,32,210.0,67,0
933,15,17,0,0,32,241.0,67,0
934,15,16,0,0,31,218.0,67,0
935,15,16,0,0,31,200.0,70,0
936,14,15,0,0,29,184.0,68,0
937,13,15,0,0,28,169.0,68,0
938,12,14,0,0,26,153.0,69,0
939,11,13,0,0,24,139.0,70,0
940,11,13,0,0,24,128.0,68,0
941,10,11,0,0,21,116.0,66,0
942,10,10,1,0,21,105.0,66,0
943,10,10,1,0,21,106.0,66,0
944,10,11,1,1,23,115.0,66,0
945,11,10,1,1,23,110.0,66,0
946,10,10,1,1,22,107.0,66,0
947,8,8,1,1,18,95.0,66,0
948,6,6,1,1,14,82.0,63,0
949,6,4,1,1,12,71.0,67,0
950,5,2,1,1,9,59.0,66,0
951,5,1,1,1,8,52.0,65,0
952,7,0,1,1,9,53.0,65,0
953,7,0,1,1,9,62.0,64,0
954,9,0,1,1,11,73.0,65,0
955,10,1,1,1,13,86.0,71,0
956,9,1,1,1,12,97.0,69,0
957,10,2,1,1,14,111.0,69,0
958,11,2,1,1,15,126.0,68,0
959,12,3,0,0,15,109.0,69,0
960,12,4,0,0,16,120.0,68,0
961,13,4,1,0,18,134.0,67,0
962,15,4,0,0,19,149.0,69,0
963,16,5,0,0,21,167.0,69,0
964,18,5,0,1,24,189.0,70,0
965,17,6,0,1,24,210.0,70,0
966,18,8,0,0,26,234.0,69,0
967,22,8,0,0,30,261.0,73,0
968,23,9,0,0,32,291.0,73,0
969,21,7,0,0,28,271.0,74,0
970,19,8,1,0,28,253.0,75,0
971,18,8,1,2,29,239.0,75,0
972,16,7,2,2,27,228.0,75,0
973,15,5,2,3,25,216.0,76,0
974,14,5,2,3,24,206.0,76,0
975,13,4,2,3,22,195.0,76,0
976,12,4,2,3,21,193.0,74,0
977,12,4,2,3,21,204.0,75,0
978,11,4,2,3,20,190.0,74,0
979,10,4,2,3,19,177.0,73,0
980,10,5,3,4,22,171.0,74,0
981,11,5,3,4,23,165.0,74,0
982,10,7,3,4,24,168.0,73,0
983,9,7,3,4,23,181.0,74,0
984,9,6,3,4,22,175.0,73,0
985,8,5,3,4,20,171.0,72,0
986,7,5,3,4,19,171.0,73,0
987,7,6,3,4,20,171.0,72,0
988,7,6,3,4,20,191.0,71,0
989,9,8,1,2,20,139.0,71,0
990,10,9,0,0,19,121.0,72,0
991,10,11,0,0,21,142.0,72,0
992,11,12,0,0,23,164.0,72,0
993,13,14,0,0,27,191.0,71,0
994,14,15,0,0,29,219.0,71,0
995,15,15,0,0,30,248.0,72,0
996,17,17,0,0,34,282.0,70,0
997,19,16,0,0,35,315.0,71,0
998,19,18,0,0,37,352.0,72,0
999,18,18,0,1,37,327.0,72,0
1000,17,18,1,1,37,307.0,73,0
1001,17,18,1,1,37,290.0,74,0
1002,16,17,1,1,35,274.0,73,0
1003,15,16,1,1,33,258.0,71,0
1004,14,16,1,1,32,244.0,77,0
1005,12,15,1,1,29,229.0,79,0
1006,11,15,1,1,28,221.0,76,0
1007,10,14,1,1,26,205.0,77,0
1008,9,15,1,1,26,207.0,76,0
1009,8,14,1,1,24,192.0,76,0
1010,7,13,1,1,22,191.0,75,0
1011,7,13,1,1,22,177.0,74,0
1012,5,12,1,1,19,163.0,72,0
1013,4,12,1,1,18,157.0,72,0
1014,3,10,1,1,15,151.0,72,0
1015,2,9,1,1,13,130.0,70,0
1016,1,7,1,2,11,107.0,70,0
1017,1,7,2,3,13,91.0,68,0
1018,2,6,2,3,13,90.0,68,0
1019,2,7,2,2,13,60.0,67,0
1020,3,9,0,1,13,66.0,68,0
1021,4,10,0,1,15,80.0,67,0
1022,4,12,0,0,16,95.0,66,0
1023,6,13,0,0,19,114.0,69,0
1024,6,15,0,0,21,135.0,68,0
1025,7,15,0,0,22,157.0,67,0
1026,9,17,0,0,26,183.0,67,0
1027,9,18,0,0,27,210.0,68,0
1028,10,20,1,0,31,241.0,69,0
1029,9,19,1,1,30,223.0,70,0
1030,8,18,1,1,28,206.0,71,0
1031,9,17,1,1,28,190.0,71,0
1032,7,17,1,1,26,174.0,72,0
1033,7,16,1,1,25,162.0,73,0
1034,6,15,1,1,23,152.0,72,0
1035,7,15,2,1,25,147.0,72,0
1036,5,13,2,1,21,140.0,71,0
1037,6,11,2,1,20,134.0,72,0
1038,5,10,2,1,18,125.0,72,0
1039,7,8,2,2,19,125.0,71,0
1040,8,8,2,2,20,137.0,69,0
1041,7,7,2,2,18,133.0,71,0
1042,8,6,2,2,18,131.0,76,0
1043,7,6,2,2,17,126.0,78,0
1044,7,5,0,0,12,73.0,78,0
1045,6,5,0,0,11,70.0,77,0
1046,9,4,0,0,13,66.0,75,0
1047,11,4,0,0,15,69.0,75,0
1048,11,6,0,0,17,86.0,74,0
1049,13,8,0,0,21,107.0,73,0
1050,14,7,0,0,21,127.0,73,0
1051,14,9,0,0,23,150.0,72,0
1052,17,11,0,0,28,178.0,74,0
1053,17,12,0,0,29,206.0,74,0
1054,17,13,0,0,30,189.0,74,0
1055,16,12,2,0,30,177.0,75,0
1056,17,10,3,0,30,167.0,75,0
1057,15,10,4,2,31,158.0,75,0
1058,16,9,5,3,33,157.0,74,0
1059,14,9,5,4,32,156.0,77,0
1060,13,9,5,4,31,156.0,81,0
1061,11,8,5,4,28,151.0,81,0
1062,11,8,5,4,28,155.0,80,0
1063,10,9,5,4,28,158.0,78,0
1064,10,8,5,4,27,171.0,78,0
1065,10,11,5,4,30,182.0,77,0
1066,8,12,5,4,29,183.0,77,0
1067,8,9,5,4,26,182.0,78,0
1068,6,10,5,4,25,184.0,78,0
1069,6,10,3,2,21,123.0,77,0
1070,3,7,2,0,12,53.0,75,0
1071,5,7,1,0,13,29.0,75,0
1072,5,9,0,0,14,34.0,75,0
1073,6,8,0,0,14,37.0,74,0
1074,8,7,0,1,16,48.0,74,0
1075,8,9,0,0,17,63.0,74,0
1076,8,11,0,1,20,78.0,74,0
1077,9,11,1,1,22,94.0,74,0
1078,10,13,1,2,26,117.0,73,0
1079,10,11,1,3,25,104.0,75,0
1080,9,11,2,3,25,97.0,76,0
1081,9,10,2,3,24,89.0,77,0
1082,7,8,2,2,19,76.0,76,0
1083,8,7,3,2,20,75.0,75,0
1084,7,5,3,2,17,69.0,75,0
1085,6,4,3,3,16,68.0,74,0
1086,4,5,3,3,15,69.0,73,0
1087,5,3,3,3,14,72.0,73,0
1088,4,5,3,3,15,79.0,73,0
1089,5,4,3,3,15,83.0,72,0
1090,5,4,3,3,15,87.0,72,0
1091,6,4,3,3,16,93.0,72,0
1092,5,5,3,3,16,102.0,72,0
1093,4,5,3,4,16,110.0,71,0
1094,5,5,1,2,13,58.0,70,0
1095,6,5,0,0,11,40.0,70,0
1096,7,5,0,0,12,48.0,70,0
1097,9,6,0,0,15,63.0,72,0
1098,10,8,0,0,18,81.0,71,0
1099,11,9,0,0,20,101.0,70,0
1100,12,10,0,1,23,124.0,71,0
1101,13,11,0,1,25,149.0,70,0
1102,15,13,0,1,29,178.0,71,0
1103,16,14,0,1,31,209.0,71,0
1104,16,15,0,1,32,212.0,70,0
1105,15,16,0,0,31,210.0,73,0
1106,14,15,0,0,29,210.0,73,0
1107,15,15,0,0,30,214.0,74,0
1108,14,14,0,0,28,200.0,74,0
1109,12,14,0,0,26,185.0,74,0
1110,12,14,0,1,27,178.0,74,0
1111,9,14,0,1,24,161.0,71,0
1112,10,12,1,2,25,147.0,73,0
1113,9,13,1,2,25,141.0,73,0
1114,8,13,1,2,24,150.0,73,0
1115,7,11,1,2,21,139.0,71,0
1116,5,10,1,2,18,136.0,74,0
1117,5,10,1,2,18,153.0,74,0
1118,5,10,1,2,18,144.0,72,0
1119,5,8,1,2,16,130.0,72,0
1120,4,7,1,2,14,116.0,72,0
1121,3,6,1,2,12,102.0,71,0
1122,3,7,1,2,13,92.0,71,0
1123,3,6,1,2,12,91.0,69,0
1124,5,7,0,0,12,52.0,69,0
1125,6,6,0,0,12,52.0,68,0
1126,8,7,0,0,15,67.0,67,0
1127,10,7,0,0,17,71.0,68,0
1128,11,8,0,0,19,90.0,71,0
1129,13,10,0,0,23,113.0,70,0
1130,13,10,0,0,23,136.0,70,0
1131,15,11,0,0,26,162.0,70,0
1132,17,12,0,0,29,191.0,71,0
1133,18,14,0,0,32,223.0,71,0
1134,16,13,0,0,29,200.0,73,0
1135,16,12,0,0,28,180.0,73,0
1136,15,11,0,0,26,162.0,76,0
1137,15,11,0,0,26,148.0,75,0
1138,14,11,0,0,25,136.0,75,0
1139,13,10,0,0,23,123.0,74,0
1140,13,10,0,1,24,115.0,72,0
1141,12,10,0,1,23,107.0,71,0
1142,12,9,1,2,24,106.0,71,0
1143,11,9,1,2,23,105.0,71,0
1144,9,10,1,2,22,103.0,71,0
1145,7,8,2,3,20,93.0,71,0
1146,7,7,2,3,19,93.0,71,0
1147,5,8,3,3,19,88.0,71,0
1148,4,8,3,3,18,82.0,70,0
1149,3,8,1,1,13,43.0,69,0
1150,2,7,0,0,9,22.0,68,0
1151,3,6,0,0,9,24.0,67,0
1152,4,3,0,0,7,19.0,67,0
1153,4,4,0,0,8,24.0,66,0
1154,6,5,0,0,11,34.0,66,0
1155,8,6,0,0,14,47.0,67,0
1156,8,7,0,0,15,61.0,67,0
1157,10,8,0,0,18,78.0,66,0
1158,11,9,0,0,20,98.0,66,0
1159,9,9,0,0,18,84.0,66,0
1160,10,8,0,0,18,73.0,67,0
1161,9,6,0,0,15,63.0,68,0
1162,10,6,0,0,16,56.0,66,0
1163,7,5,0,0,12,47.0,67,0
1164,5,5,0,0,10,38.0,68,0
1165,9,7,0,0,16,46.0,69,0
1166,9,7,0,1,17,44.0,69,0
1167,7,6,0,1,14,40.0,69,0
1168,8,6,1,1,16,43.0,68,0
1169,7,7,1,1,16,46.0,66,0
1170,7,7,1,1,16,50.0,66,0
1171,8,9,1,1,19,66.0,68,0
1172,8,9,1,1,19,71.0,72,0
1173,7,9,1,1,18,71.0,72,0
1174,6,9,0,0,15,57.0,72,0
1175,4,10,0,0,14,61.0,71,0
1176,5,9,0,0,14,67.0,70,0
1177,5,12,0,0,17,80.0,70,0
1178,6,13,0,0,19,99.0,71,0
1179,6,13,0,0,19,113.0,70,0
1180,7,15,0,0,22,131.0,69,0
1181,9,16,0,0,25,152.0,69,0
1182,9,18,0,0,27,175.0,68,0
1183,9,19,0,0,28,201.0,68,0
1184,10,19,1,0,30,185.0,67,0
1185,8,18,2,2,30,173.0,68,0
1186,6,18,3,2,29,164.0,69,0
1187,7,18,3,2,30,155.0,70,0
1188,6,16,3,2,27,147.0,70,0
1189,5,15,3,2,25,141.0,71,0
1190,5,14,3,2,24,139.0,72,0
1191,3,13,3,2,21,135.0,73,0
1192,5,13,3,2,23,148.0,71,0
1193,6,11,3,2,22,148.0,71,0
1194,6,9,3,2,20,145.0,71,0
1195,7,9,3,2,21,145.0,71,0
1196,6,8,3,2,19,135.0,71,0
1197,6,8,3,2,19,129.0,72,0
1198,6,7,3,2,18,137.0,71,0
1199,4,8,1,0,13,71.0,71,0
1200,6,8,0,0,14,54.0,69,0
1201,6,7,0,0,13,47.0,69,0
1202,6,8,0,0,14,46.0,68,0
1203,8,9,0,0,17,61.0,68,0
1204,9,10,0,0,19,79.0,68,0
1205,11,12,0,0,23,102.0,68,0
1206,11,12,0,0,23,121.0,66,0
1207,14,14,0,0,28,149.0,68,0
1208,15,15,0,0,30,176.0,67,0
1209,13,15,0,0,28,158.0,70,0
1210,14,14,0,0,28,146.0,70,0
1211,13,13,0,0,26,135.0,70,0
1212,12,12,0,0,24,122.0,70,0
1213,12,11,0,0,23,113.0,70,0
1214,12,10,0,0,22,103.0,69,0
1215,10,10,0,0,20,94.0,74,0
1216,9,10,0,0,19,83.0,75,0
1217,10,10,0,0,20,86.0,73,0
1218,10,13,0,0,23,84.0,71,0
1219,12,10,0,0,22,88.0,71,0
1220,11,10,0,0,21,84.0,69,0
1221,10,8,0,0,18,76.0,69,0
1222,9,6,0,0,15,67.0,69,0
1223,9,7,1,1,18,72.0,70,0
1224,9,5,0,0,14,68.0,68,0
1225,7,5,0,0,12,59.0,67,0
1226,6,7,0,0,13,45.0,67,0
1227,7,6,0,0,13,40.0,71,0
1228,8,7,0,0,15,47.0,69,0
1229,8,8,0,0,16,56.0,68,0
1230,9,9,0,0,18,67.0,69,0
1231,10,11,0,0,21,83.0,69,0
1232,11,12,0,0,23,106.0,68,0
1233,13,13,0,0,26,126.0,71,0
1234,12,13,0,0,25,112.0,70,0
1235,10,12,0,0,22,100.0,71,0
1236,8,10,0,0,18,86.0,71,0
1237,8,10,0,0,18,74.0,71,0
1238,8,9,0,0,17,69.0,71,0
1239,9,9,0,0,18,63.0,71,0
1240,6,10,1,2,19,57.0,70,0
1241,5,9,1,2,17,59.0,69,0
1242,4,10,2,2,18,60.0,68,0
1243,4,10,2,2,18,60.0,68,0
1244,3,10,2,2,17,61.0,68,0
1245,4,10,2,2,18,75.0,67,0
1246,3,10,2,2,17,76.0,68,0
1247,2,8,2,2,14,68.0,68,0
1248,2,8,2,2,14,63.0,69,0
1249,3,8,0,0,11,22.0,70,0
1250,2,7,0,0,9,19.0,69,0
1251,3,5,0,0,8,21.0,69,0
1252,4,6,0,0,10,22.0,67,0
1253,5,8,0,0,13,35.0,67,0
1254,6,8,0,0,14,45.0,66,0
1255,7,10,0,0,17,59.0,65,0
1256,8,10,0,0,18,74.0,64,0
1257,9,10,0,0,19,90.0,64,0
1258,10,11,0,0,21,108.0,65,0
1259,11,11,0,0,22,94.0,66,0
1260,10,9,1,1,21,81.0,66,0
1261,9,9,1,1,20,71.0,66,0
1262,8,11,1,1,21,67.0,67,0
1263,8,7,1,1,17,60.0,67,0
1264,6,7,1,1,15,60.0,70,0
1265,6,6,1,1,14,52.0,69,0
1266,5,7,1,1,14,50.0,68,0
1267,7,6,1,1,15,46.0,69,0
1268,6,5,1,1,13,45.0,68,0
1269,4,7,1,1,13,48.0,68,0
1270,6,4,1,1,12,47.0,68,0
1271,6,5,1,1,13,48.0,68,0
1272,6,5,1,1,13,48.0,68,0
1273,5,4,1,1,11,48.0,68,0
1274,5,2,1,1,9,49.0,67,0
1275,4,2,1,1,8,50.0,66,0
1276,4,1,1,1,7,56.0,66,0
1277,4,0,1,1,6,58.0,65,0
1278,5,1,1,2,9,67.0,63,0
1279,6,1,1,2,10,77.0,64,0
1280,7,2,2,2,13,90.0,61,0
1281,7,3,2,2,14,104.0,61,0
1282,8,4,2,2,16,120.0,60,0
1283,8,4,2,2,16,136.0,66,0
1284,9,5,0,0,14,92.0,65,0
1285,11,6,0,0,17,109.0,65,0
1286,12,7,0,0,19,128.0,66,0
1287,13,8,0,0,21,149.0,66,0
1288,13,8,0,0,21,170.0,66,0
1289,15,9,0,0,24,194.0,67,0
1290,16,11,0,0,27,221.0,68,0
1291,18,12,0,0,30,251.0,70,0
1292,19,13,0,0,32,283.0,69,0
1293,20,15,0,0,35,318.0,69,0
1294,19,14,0,0,33,293.0,69,0
1295,19,14,0,2,35,272.0,69,0
1296,18,14,0,2,34,256.0,72,0
1297,17,14,1,2,34,240.0,70,0
1298,16,12,2,2,32,225.0,71,0
1299,15,12,2,2,31,213.0,70,0
1300,14,11,2,2,29,202.0,68,0
1301,11,12,2,2,27,204.0,71,0
1302,13,10,2,2,27,214.0,74,0
1303,10,10,2,2,24,194.0,78,0
1304,8,10,2,2,22,178.0,78,0
1305,8,10,2,2,22,166.0,78,0
1306,7,10,2,2,21,164.0,78,0
1307,7,8,2,2,19,167.0,78,0
1308,6,7,2,2,17,151.0,77,0
1309,6,7,0,0,13,85.0,77,0
1310,6,7,0,0,13,69.0,75,0
1311,7,7,0,0,14,55.0,74,0
1312,9,7,0,0,16,62.0,73,0
1313,9,9,0,0,18,80.0,72,0
1314,11,10,0,0,21,101.0,74,0
1315,11,10,0,0,21,122.0,74,0
1316,12,12,0,0,24,146.0,73,0
1317,14,14,0,0,28,173.0,72,0
1318,15,16,0,0,31,204.0,72,0
1319,15,14,0,2,31,186.0,74,0
1320,15,14,1,3,33,174.0,76,0
1321,13,13,1,3,30,162.0,76,0
1322,13,11,2,3,29,152.0,76,0
1323,13,11,2,3,29,144.0,78,0
1324,11,10,2,3,26,135.0,76,0
1325,10,10,2,3,25,126.0,77,0
1326,9,10,2,3,24,120.0,76,0
1327,9,9,2,3,23,115.0,73,0
1328,11,11,2,3,27,139.0,72,0
1329,10,11,2,3,26,149.0,71,0
1330,8,12,2,3,25,144.0,70,0
1331,6,10,2,3,21,137.0,70,0
1332,5,9,2,3,19,130.0,69,0
1333,4,7,2,3,16,120.0,69,0
1334,2,7,1,2,12,75.0,67,0
1335,2,7,0,0,9,33.0,66,0
1336,3,6,0,0,9,27.0,65,0
1337,3,6,0,0,9,25.0,64,0
1338,3,4,0,0,7,19.0,64,0
1339,4,6,0,0,10,28.0,67,0
1340,5,7,1,1,14,41.0,70,0
1341,7,7,0,0,14,52.0,71,0
1342,7,10,0,0,17,69.0,71,0
1343,7,10,1,1,19,87.0,69,0
1344,7,9,1,1,18,77.0,71,0
1345,7,9,1,1,18,69.0,73,0
1346,6,8,1,1,16,62.0,73,0
1347,6,7,1,1,15,56.0,74,0
1348,5,7,1,1,14,50.0,75,0
1349,5,6,1,1,13,47.0,74,0
1350,4,7,1,1,13,46.0,74,0
1351,5,5,2,2,14,48.0,72,0
1352,5,5,3,3,16,51.0,72,0
1353,6,5,4,3,18,64.0,71,0
1354,6,7,4,4,21,76.0,70,0
1355,5,8,3,4,20,85.0,70,0
1356,5,6,3,4,18,85.0,70,0
1357,4,5,3,4,16,86.0,73,0
1358,5,4,3,4,16,90.0,72,0
1359,4,2,2,2,10,40.0,71,0
1360,5,2,0,0,7,13.0,71,0
1361,5,3,0,0,8,17.0,71,0
1362,6,4,0,0,10,24.0,71,0
1363,8,6,0,1,15,38.0,70,0
1364,8,7,1,1,17,55.0,71,0
1365,9,10,1,1,21,74.0,71,0
1366,11,9,1,1,22,94.0,70,0
1367,13,10,2,2,27,121.0,69,0
1368,14,12,1,2,29,145.0,70,0
1369,13,11,1,1,26,127.0,69,0
1370,11,11,1,1,24,118.0,70,0
1371,11,11,1,1,24,111.0,71,0
1372,11,10,1,1,23,105.0,72,0
1373,11,10,2,1,24,99.0,72,0
1374,11,7,2,2,22,92.0,71,0
